Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
JAWAHAR NAVODAYA VIDYALAYA,840008,KARNATAKA,NORTH KANNADA,POST MALAGI TQ MUNDGOD MUNDGOD TQ. UTTAR KANNADA DIST. KARNATAKA,581346,8301,"278526 ,",43640,226651,vblamani1962@rediffmail.com,,1987,3/31/2011 12:00:00 AM,V B LAMANI,2,"M.A., M.Ed.",07,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,800033,KARNATAKA,NORTH KANNADA,"NAVAL BASE INS KADAMBA ARGA KARWAR, DISTT NORTH KANNADA KARNTAKA",581308,8382,"263111 , 233115",362919,,prad.ravi@gmail.com,,1998,6/12/1992 12:00:00 AM,PRADEEP RAVINDRAN,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2014,Kendriya Vidyalaya Sangathan
Loyola Kendriya Vidyalaya,830581,KARNATAKA,NORTH KANNADA,"Salagaon Village, Mundagod Taluk,Sirsi,Uttara Kannada District",581349,8301,"222459 ,",,,rupalmascarenahas@yahoo.com,,1992,6/1/2014 12:00:00 AM,JOSEPHINE ROOPA MASCARENHAS,0,"M.A.,B.Ed.",3,5,Secondary School,Provisional,1/4/2018,31/3/2023,THE NORTH KARNATAKA JESUIT EDUCATIONAL AND CHARITABLE SOCIETY
M.P.E. SOCIETY CENTRAL SCHOOL,830464,KARNATAKA,NORTH KANNADA,"PRABHATA NAGARA, HONNAVARA",581334,8387,"222293 ,",,,bhatkanti@yahoo.co.in,,2009,6/1/2009 12:00:00 AM,KANTI BHAT,0,"M.A, B.Ed",5,5,Secondary School,Provisional,1/4/2017,31/3/2020,THE MALNAD PROGRESSIVE EDUCATION SOCIETY(Regd.)
MAR THOMA CENTRAL SCHOOL,830726,KARNATAKA,NORTH KANNADA,HONAVAR POST,581334,,"08387222491 ,",,08387222491,mtcshonavar@gmail.com,,2009,6/25/2009 12:00:00 AM,Mrs.GISSYMOL THOMAS,,"MA, MHA",07,05,Secondary School,Provisional,1/4/2017,31/3/2020,The Malabar Mar Thoma Siriyan Christian Evanglistic Association
mount carmel school,830386,KARNATAKA,NORTH KANNADA,"ramnagar, joida taluk, karwar, uttara kannada district, karnataka",581453,8383,"248322 ,",,08383295222,denisocd@gmail.com,http://www.carmelifekgprovince.in,2006,6/5/2006 12:00:00 AM,DENIS MISQUITH,0,"m.a., b.ed",15,6,Secondary School,Provisional,1/4/2014,31/3/2019,carmel jyothi public charitable trust
NAVY CHILDREN SCHOOL,880018,KARNATAKA,NORTH KANNADA,"ARGA, NAVAL BASE, KARWAR,",581308,08362,"231326 ,",08861757525,,ncskadamba@gmail.com,,2003,6/12/1992 12:00:00 AM,MONISHA BANERJEE,0,"M.A., B.ED",,,Secondary School,Provisional,1/4/2018,31/3/2019,brothers of st gabrial education
Shree Maruthi Residential School.,830409,KARNATAKA,NORTH KANNADA,"Bangaramakki Gerasoppa, Honavar, North Kannada,",581384,0838,"7268384 ,",,08387-268545,smrsbanagaramakki@gmail.com,,2010,6/1/2010 12:00:00 AM,Ganapati T Hegde,0,"M.A. (Eng), B.Ed.",8,36,Secondary School,Provisional,1/4/2019,31/3/2020,Shri Veeranjaneya Educational and Charitable Trust(R.)
"Shriniketana School,",830436,KARNATAKA,NORTH KANNADA,"AT & PO ISLOOR, TEHSIL: SIRSI, NORTH KANNADA",581358,8384,"223011 ,",33663,(08384)279359,partivas@gmail.com,http://shriniketansirsi.org/,2005,6/1/2005 12:00:00 AM,Vasant Bhat,2,"M.Sc.,B.Ed",5,13,Secondary School,Provisional,1/4/2017,31/3/2022,Sri Rajarajeshwari Vidya Samsthe(R)
VIMAL V DESHPANDE SCHOOL OF EXCELLENCE,830246,KARNATAKA,NORTH KANNADA,"UDYOG VIDYA NAGAR, DANDELI ROAD, HALLIYAL, NORTH KANNADA",581329,8284,"221582 ,",28562544,,proshannair@gmail.com,,2005,6/1/2005 12:00:00 AM,ROSHAN P,1,"M.SC, B.ED, PGDHE, M.PHIL.",05,13,Secondary School,Provisional,1/4/2018,31/3/2023,"SHRI V.R.DESHPANDE MEMORIAL TRUST(R),HALIYA"
Bala Yesu,830300,KARNATAKA,RAICHUR,Vidyanagar,584103,8532,"240090 ,",28562544,08532-240350,vaninagan@yahoo.com,http://www.infantjesusschool.com,1991,6/1/1991 12:00:00 AM,Y VANISREE,2,"M.A.,B.Ed.",12,6,Secondary School,Provisional,1/4/2013,31/3/2016,Bellary Diocese Board of Education
DUDDUPUDI INSTITUTE OF LEARNING,830718,KARNATAKA,RAICHUR,PWD CAMP VALABALLARY ROAD,584128,8535,"220044 ,",,,principal830718@gmail.com,http://www.duddupudi.com,1991,6/1/1992 12:00:00 AM,VINAYAK RAO B,,M A B.Ed,15,20,Secondary School,Provisional,1/4/2016,31/3/2019,Sri Rama Educational Society
Edu ASIA international school,830580,KARNATAKA,RAICHUR,Sy.no: 937/B Bolamandoddi Road.,584103,,"08532240453 ,",,,rahuleduasia@gmail.com,,2011,7/2/2011 12:00:00 AM,Mrs.Bhavana M Dialani,0,"BA, Bed, PGHRM",06,12,Secondary School,Provisional,1/4/2016,31/3/2019,Gayatri Educational Society
JAWAHAR NAVODAYA VIDYALAYA,840022,KARNATAKA,RAICHUR,POST MUDGAL DISTT RAICHUR KARNATAKA,584125,8537,"202730 ,",824679363,,cksaseendran@yahoo.co.in,,1995,3/31/2011 12:00:00 AM,SASEENDRAN C K,2,MA,4,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,navodaya vidyalaya samiti
Jnanavahini Residential Vidyasamsthe,830565,KARNATAKA,RAICHUR,"Kavital Post, Manvi Taluk, Raichur District",584120,,"7259020339 ,",,,jnanavhinirs@gmail.com,,1996,6/1/1996 12:00:00 AM,Mr.Hanumanthappa V.T,0,"M.A, B.Ed",0,5,Secondary School,Provisional,1/4/2015,31/3/2018,Indian Social Welfare Trust
KENDRIYA VIDYALAYA,800032,KARNATAKA,RAICHUR,ASHAPUR ROAD RAICHUR KARNATAKA,584101,8532,"227137 ,",26644686,22970132,yugaraja@gmail.com,,1998,6/12/1992 12:00:00 AM,YUGARAJA J In Charge,2,M.SC. B.Ed,1,14,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,K V S
"kendriya vidyalaya,",800043,KARNATAKA,RAICHUR,"hutti gold mines co. ltd., taluk lingasugur, dt. raichur, karnataka-584 115",,,",",,,,,1994,10/17/2018 12:00:00 AM,.,0,,,,Secondary School,Provisional,1/4/2018,31/3/2020,kendriya vidyalaya sangathan
montessori public school,830578,KARNATAKA,RAICHUR,"raichur road,sindhanur.raichur dt.",584128,8535,"220415 ,",,,principalatmontessori@gmail.com,,2004,6/9/2004 12:00:00 AM,MD NAUSHAD,0,"m.sc,b.ed",08,12,Secondary School,Provisional,1/4/2018,31/3/2023,sindhanur educational associated trust
Navodaya Central School,830526,KARNATAKA,RAICHUR,"Navodaya nagar, Manthralayam road, Raichur",584103,0853,"223448 ,",,223368,principalncsr@gmail.com,http://www.navodaya.edu.in,2013,6/1/2013 12:00:00 AM,P R L GUPTA,0,"M.Sc, B.Ed",0,19,Secondary School,Provisional,1/4/2014,31/3/2017,Navodaya Education Trust
Patil Bayyapur Amaregowda Central School,830220,KARNATAKA,RAICHUR,"Bangalore By-pass Road, Lingasugur, RaichurDist.",584122,0853,"200259 ,",,08537-258628,eliavioletyesu@gmail.com,http://ww.pba.in,2007,5/25/2007 12:00:00 AM,ELIA VIOLET,0,B.Sc.B.Ed,1,5,Secondary School,Provisional,1/4/2018,31/3/2023,Shri Shaila Mallikarjuna Education and Rural Development Institution
PYARI BAI SAMPATHRAJ KOTHARI SCHOOL,830044,KARNATAKA,RAICHUR,I B ROAD I.B.ROAD RAICHUR KARNATAKA,584101,8532,"223129 ,",,,subhashini_vini@yahoo.co.in,,1998,8/12/2007 12:00:00 AM,SUBHASHINI VINILAKSHI,1,"MA ,BEd,DCA",5,15,Secondary School,Provisional,1/4/2014,31/3/2019,sanskriti educational society
Race Concept School,830585,KARNATAKA,RAICHUR,"Maliabad Road, Raichur.",584101,8532,"240884 ,",,08532240884,principal.racercr@gmail.com,http://www.raceconceptschool.org,2013,6/3/2013 12:00:00 AM,ASHUTOSH MISHRA,0,"M.Sc.,B.Ed",5,8,Secondary School,Provisional,1/4/2015,31/3/2018,Raichur Academy of Creative Education
SJSBV Trust Sri Siddarameshwara Public School,830812,KARNATAKA,RAICHUR,"Choukimath, Chikkasugur.",584134,,"9448391737 ,",,,sjsbvt@gmail.com,,2000,1/6/2012 12:00:00 AM,Mr.Prahlad Raichur,,"M.A , B.ed",10,20,Middle Class,Provisional,1/4/2017,31/3/2020,Sri Jagadguru Siddabasaveshwara Vidyapeeta Trust
SRI CHAITANYA TECHNO SCHOOL,830657,KARNATAKA,RAICHUR,"OPPOSITE TO KANIKYAPARMASWARI TEMPLE,P.W.D.CAMP,SINDHANUR,RAICHUR-584128",584128,91,"8861004632 ,",25540253,08535-222632,sindhanurprincipal@srichaitanyaschool.net,http://www.srichaitanya.net,2012,6/14/2012 12:00:00 AM,M HARI KRISHNA,2,"M.Sc.,B.Ed",5,6,Secondary School,Provisional,1/4/2019,31/3/2020,NEXGEN EDUCATIONAL TRUST
sri chaitanya techno school,830754,KARNATAKA,RAICHUR,opposite to iskon temple krishnagiri hills ashapur road raichur 584101,584101,0853,"7022977355 ,",,,raichurprincipal@srichaitanyaschool.net,http://www.srichaitanyatechnoschools.com,2015,6/1/2015 12:00:00 AM,A SUBBA RAO,,"M.A,B.ed",5,22,Secondary School,Provisional,1/4/2017,31/3/2020,NEXGEN EDUCATIONAL TRUST
SRI SANJEEV PUBLIC SCHOOL,830309,KARNATAKA,RAICHUR,"Gulbarga Road,Lingasugur,584122",584122,8537,"257702 ,",28562544,,subtet@gmail.com,,2008,6/1/2008 12:00:00 AM,AMRUTHA R,2,B.sc.B.Ed,10,10,Secondary School,Provisional,1/4/2017,31/3/2022,SRI UTAGANOOR BASAVALINGA TATA EDUCATION TRUST
Vidya Bharati English Medium Primary school,830589,KARNATAKA,RAICHUR,"Near Rampur Railway Level Crossing, Sri Ram Nagar Colony, RAICHUR",584101,0853,"08532-221980 ,",247783,08532-221980,vbskcbse2014@gmail.com,http://www.vidyabharaticbse.in,1980,6/1/2014 12:00:00 AM,MRS. KATYAYANI M. HEGDEKATTE,1,"M.A., B.Ed",8,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,VIDYA BHARARTI SHIKSHANA KENDRA RAICHUR
XAVIER SCHOOL,830232,KARNATAKA,RAICHUR,Loyola Nagar Post Box No.8 Manvi 584123,584123,8538,"8277493473 ,",,,jeevansj@gmail.com,,2004,6/1/2004 12:00:00 AM,JEEVAN PRABHU,0,"MA, B Ed",8,5,Secondary School,Provisional,1/4/2016,31/3/2021,North Karnataka Jesuit Educational and Charitable Society
AKSHARA SCHOOL,830664,KARNATAKA,shivamogga,"AKSHARA NAGARA,CHENNAMUMBPURA,OPP JNNCE, SAVALANGA ROAD, SHIVAMOGGA - 577 204",577204,0818,"298098 ,",,08182 298058,Vinitanavale@gmail.com,http://www.aksharainstitutions.com,2014,6/1/2015 12:00:00 AM,Vineetha N R,0,"MSc, MEd.,",08,10,Secondary School,Provisional,1/4/2017,31/3/2020,SAINT HATHIRAM MEMORIAL EDUCATION TRUST ( R )
B G S CENTRAL SCHOOL,830477,KARNATAKA,shivamogga,KAREHALLI SHIMOGA,577301,8282,"240014 ,",,08282291177,amudamuniraj@gmail.com,,2006,6/1/2006 12:00:00 AM,AMUDA MUNIRAJ C,0,MA B.Ed,8,10,Secondary School,Provisional,1/4/2018,31/3/2023,SRI ADICHUNCHANAGIRI SHIKSHANA TRUST
Bharatiya Vidya Bhavan Dr.D.Krishnamurthy & Smt. D.Shakuntalamma Memorial School,830362,KARNATAKA,shivamogga,Vidyanagara SHIMOGA 577203,577201,8182,"241241 ,",,08182 242241,induadhrijaa1978@gmail.com,,2009,6/1/2009 12:00:00 AM,Indu G V,0,M.A.,10,35,Secondary School,Provisional,1/4/2015,31/3/2020,Bharatiya Vidya Bhavan
CAMBRIDGE INTERNATIONAL PUBLIC SCH,830141,KARNATAKA,shivamogga,NO CA 2/2 VINOBANAGAR II STAGE SHIMOGA KARNATAKA,577204,08182,"249657 ,",28562544,,norbertschool@hotmail.com,,2004,6/1/2004 12:00:00 AM,MR KRISHNAMURTHY,2,M.A B.Ed,14,19,Middle Class,Provisional,1/4/2006,31/3/2009,SHRI GURU BASAVESHWRA EDUCATION TR
hongirana school of excellence,830116,KARNATAKA,shivamogga,amatekoppa heggodu post sagar tq shimoga karnataka,577417,8183,"265270 ,",,01334243233,shobharavindra84@gmail.com,,1998,7/10/2006 12:00:00 AM,SHOBHA K,2,,,,Secondary School,Provisional,1/4/2014,31/3/2019,sagar academy education
JANADEEPA SCHOOL,830077,KARNATAKA,shivamogga,10 KM SHIMOGA HOLEHNNUR ROAD B BEERNAHALLI CROSS SHIMOGA DISTT JAVALLI KARNATAKA,577227,8182,"298124 ,",08182-240223,8282235736,sunishreem@gmail.com,,1999,5/5/2003 12:00:00 AM,Shrikant M Hegde,1,"MSc, MEd, PGDCA",09,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,JANNADEEPA VIDYA SAMSTE
JAWAHAR NAVODAYA VIDYALAYA,840006,KARNATAKA,shivamogga,GAJANUR POST SHIMOGA DISTT. KARNATAKA,577202,8182,"234250 , 34243",34243,,prembenayah@gmail.com,,1988,3/31/2011 12:00:00 AM,R PREMKUMAR,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,NAVODAYA VIDYALAYA SAMITI
Jnanasagara Central School,830661,KARNATAKA,shivamogga,"KOMMANALU, SAVALANGA ROAD, SHIVAMOGGATALUK, KARNATAKA-577 225",577225,8182,"298089 ,",,,Pradeetr26@gmail.com,http://www.jnanasagaracentralshool.com,2015,6/4/2015 12:00:00 AM,PRADEEP KUMAR T R,0,"M.Sc, M.Ed",2,5,Secondary School,Provisional,1/4/2017,31/3/2020,Jnanasagara Educational Trust
kendriya vidyalaya,800037,KARNATAKA,shivamogga,"shivamogga, ragigudda, navule post, shivamogga, karnataka",577204,8182,"295700 ,",09241743252,,valmikibasu4@gmail.com,,1977,4/1/1991 12:00:00 AM,C VALMIKI,1,,,,Secondary School,Provisional,1/4/2016,31/3/2021,kendriya vidyalaya sangathan
Kumadvathi Residential Central School,830275,KARNATAKA,shivamogga,"Shivamogga Road, Shikaripur, Distt Shimoga, Karnataka-577427.",577427,8187,"222029 ,",,08187-222067,1964lraju@gmail.com,www.svvsedu.in,1997,6/2/2008 12:00:00 AM,K H Lingaraju,2,"B.Sc., M.A., M.Ed",05,12,Secondary School,Provisional,1/4/2016,31/3/2021,Swamy Vivekananda Vidya Samsthe (r) Trust
mandara jnanadayini school,830110,KARNATAKA,shivamogga,anupinakatte road gopasetty koppa shimoga karnataka,577201,0818,"224169 ,",224169,2447937,deepashetty0202@gmail.com,www.ssmkedardham.com,1992,7/1/1992 12:00:00 AM,Raghavendra K.B,1,,,,Secondary School,Provisional,1/4/2015,31/3/2020,savikritha charitable trust
National Public School,830333,KARNATAKA,shivamogga,"Sheshadripuram, Shivamogga - 577 201",577201,8182,"223225 ,",28562544,,n17mpais@gmail.com,,2009,4/1/2008 12:00:00 AM,NAVEENA M PAIS,2,"B.Sc. B.Ed.,",5,18,Secondary School,Provisional,1/4/2015,31/3/2020,"National Education Society, Shivamogga"
P.E.S. PUBLIC SCHOOL,830355,KARNATAKA,shivamogga,"P.E.S. Public School, N.H. 206, Sagar Road, Shimoga - 577204.",577204,8182,"640818 ,",,08182233794,principalpespublicschool@gmail.com,http://www.pestrust.org,2010,6/3/2009 12:00:00 AM,SOMASHEKHARAIAH,0,"M.A.,M.Ed",10,15,Secondary School,Provisional,1/4/2016,31/3/2021,Prerana Educational and Social Trust (R)
PODAR INTERNATIONAL SCHOOL,830698,KARNATAKA,shivamogga,"Survey No 6/4, ODDINKOPPA, AIRPORT CROSS ROAD, SHIMOGA",577203,8182,"241111 ,",,02224714822,principal.shimoga@podar.org,http://www.podareducation.org/school/shimoga,2012,6/14/2012 12:00:00 AM,SHIVANANDA C S,,"M A, B Ed",10,12,Secondary School,Provisional,1/4/2016,31/3/2019,PODAR EDUCATION TRUST
"rukmini pusalkar vidyalaya,",830517,KARNATAKA,shivamogga,"oxfd residental school, bb street, anavatti, sab taluk, shimoga",577413,8184,"267021 ,",,08184 - 214126,Principaloxfordrpv@gmail.com,,1997,6/1/2006 12:00:00 AM,Suresh HG,0,ma,6,6,Secondary School,Provisional,1/4/2014,31/3/2017,vishwabharathi trust
Sree Channamallikarjuna C.B.S.E School,830293,KARNATAKA,shivamogga,"Shikari pura - 577427, Shimoga Dist.",577427,8187,"222371 ,",220187,0817222758,keerthigagan@gmail.com,http://www.sccbseschool.org,2008,6/2/2008 12:00:00 AM,GEETHA CHANNAIAH,2,B.A.B.Ed,4,10,Secondary School,Provisional,1/4/2017,31/3/2022,Sree Channamallikarjuna Educational Society
SRI RAMAKRISHNA VIVEKANANDA RESIDENTIAL SCHOOL,830795,KARNATAKA,shivamogga,"Madsur-Lingadahalli (M.L.Halli), Sagar-Taluk, Shimoga-Dist.",577434,,"08183-296516 ,",,,srkischool@gmail.com,,2013,6/1/2013 12:00:00 AM,Mrs.SARITHA.D.S,,"M.A, B.Ed",5,7,Secondary School,Provisional,4/1/2017,31/3/2020,SRI RAMAKRISHNA GURUKULASHRAMA TRUST®
Sri Sathya Sai Jnana Peeta,830860,KARNATAKA,shivamogga,"New Town,Bhadravathi, Shimoga Dist, Karnataka",577301,,"08282271519 ,",,,sathyasaiacademy@gmail.com,,1983,6/1/1983 12:00:00 AM,Mr.Mruthyunjaya Kanitkar,0,"M.A, B.Ed.,",15,15,Secondary School,Provisional,1/4/2018,31/3/2021,PRASHANTHI SEVA TRUST-(R )
ST. JOSEPH'S SCHOOL,830237,KARNATAKA,shivamogga,"GANDHI NAGAR, BHADRAVATHI, SHIMOGA DIST., KARNATAKA",577301,8282,"262033 ,",6637959,08312404046,st_josephschool@yahoo.co.in,,2004,6/15/2004 12:00:00 AM,LATHA ROBERT,0,,,,Secondary School,Provisional,1/4/2018,31/3/2019,K L E Society
vasavi vidayalaya,830502,KARNATAKA,shivamogga,kote road shimoga,577201,8182,"223979 ,",,08182227767,dhanalaxm1sathish@gmail.com,http://www.vasavi.com,1980,5/4/1981 12:00:00 AM,DHANALAXMI,0,m com,25,25,Secondary School,Provisional,1/4/2017,31/3/2022,vasavi vidayalaya mangment committee
VRUSHABHA SCHOOL,830798,KARNATAKA,shivamogga,"CHENNALLI CROSS, MASUR ROAD",577427,8187,"222323 ,",,,kunjubm@gmail.com,http://www.vrushabhaschools.com,2016,6/4/2016 12:00:00 AM,KUNJURANI B M,,M.A. B.Ed.,3,5,Middle Class,Provisional,4/1/2017,31/3/2020,SRI KOTTURESHWARA VIDYA SAMSHTHE (R)
ASSISI CENTRAL SCHOOL,830577,KARNATAKA,SOUTH KANNADA,BAGAMBILA KOTEKAR VILLAGE DERLAKATTE POST 575018,575018,0824,"2202069 ,",,,julianapais29@gmail.com,,2012,6/1/2012 12:00:00 AM,JULIANA PAIS,0,M.Sc. B.Ed,11,15,Secondary School,Provisional,1/4/2016,31/3/2019,Ursuline Franciscan Educational Society
Bantwal Raghurama Mukunda Prabhu Centenary Public School,830269,KARNATAKA,SOUTH KANNADA,"Vidyagiri, Bantwal - 574 211, South Kannada, Karnataka",574211,8255,"233973 ,",,,ramaacshankar@gmail.com,,2007,6/1/2007 12:00:00 AM,RAMAA SHANKAR C,0,"M. A., M.Ed",15,22,Secondary School,Provisional,1/4/2013,31/3/2018,Sri Venkataramana Swamy Vidyavardhaka Sangha ( Regd )
bright public school,830313,KARNATAKA,SOUTH KANNADA,"p.b.no. 8422 st. thomas town post kacharakanahalli hennur main raod, south kannada, karnataka",560084,080,"25480545 ,",,,regina.muliyil@gmail.com,,,,REGINA MULIYIL,0,,,,Secondary School,Provisional,1/4/2017,31/3/2022,
DR.M.RAMANNA SHETTY MEMORIAL ENGLISH MEDIUM HIGH SCHOOL,830206,KARNATAKA,SOUTH KANNADA,"TAPOVANA,THOKUR,VIA HALEANGADI,THOKUR POST, SOUTH KANNADA",574146,0824,"2296252 ,",6637959,-,shreelatha02@gmail.com,http://www.nitte.ac.in,1995,6/15/1995 12:00:00 AM,SHREELATHA RAO,2,"B.Sc, B.Ed, M.Ed,M.A",12,36,Secondary School,Provisional,1/4/2016,31/3/2021,Nitte Education Trust(R)
LITTLE STAR'S INDIAN SCHOOL,830208,KARNATAKA,SOUTH KANNADA,"VIDYAGIRI, KADAPALLA, MOODBIDRI, SOUTH KANNADA",574227,0824,"298450 ,",,,,,2005,6/1/2005 12:00:00 AM,ASHWINI WADIGERI,2,"BA, LLB,BEd",10,10,Secondary School,Provisional,1/4/2018,31/3/2019,LITTLE STARS EDUCATIONAL TRUST (R)
Prasanna Residential School,830414,KARNATAKA,SOUTH KANNADA,"Ujire (Lyala) Belthangady Taluk, Dakshina Kannada Distt, Karnataka.",574214,0825,"233808 ,",871689,08256236808,Manjumuru27@gmail.com,http://www.prasannaresidentialschool.org,2007,6/1/2007 12:00:00 AM,JOHN V,1,M.A.B.Ed,1,1,Secondary School,Provisional,1/4/2015,31/3/2020,Prasanna Education Trust
RAJ ACADEMY HIGHER PRIMERY & RAJ ACADEMY HIGH SCHOOL,830318,KARNATAKA,SOUTH KANNADA,"GANJIMUTT, SOUTH KANNADA",574144,0824,"2256215 ,",28562544,,rajacademy215@yahoo.com,,2003,6/1/2004 12:00:00 AM,J JASWANT SAMUEL,2,"M.A., B.Sc, B.Ed.",36,36,Secondary School,Provisional,1/4/2016,31/3/2021,A.V. Shetty Memorial Education Trust
ROTARY CENTRAL SCHOOL,830643,KARNATAKA,SOUTH KANNADA,"JYOTHINAGAR, SURVEY NO.60, MOODBIDRI,MANGALORE TALUK, DAKSHINA KANNADA DISRTICT",574227,8258,"298524 ,",,0,vincent_dcosta@rediffmail.com,,2010,1/6/2010 12:00:00 AM,VINCENT DCOSTA,0,M.A B.Ed,19,21,Secondary School,Provisional,1/4/2016,31/3/2019,ROTARY EDUCATION SOCEITY
Shri Dharmasthala Manjunatheshwara English Medium School,830197,KARNATAKA,SOUTH KANNADA,"S D M English Medium School, Ujire, Belthangadi Tq, Dakshina Kannada - 574240.",574240,8256,"237601 ,",22273,08256-236220,sdmemschool_ujire@yahoo.co.in,http://www.sdminstitutions.org,2006,6/2/2006 12:00:00 AM,MANAMOHAN NAIK K G,1,B.Sc.B.Ed,3,9,Secondary School,Provisional,1/4/2016,31/3/2021,"Shri Dharmasthala Manjunatheshwara Educational Society, Ujire"
Shubhodaya Vidyalaya,830306,KARNATAKA,SOUTH KANNADA,"Shivanagar, Mudushedde, Vamanjoor Post, Mangalore",574508,0824,"2262115 ,",,0824-2493089,jayashripai@gmail.com,,2000,6/1/2000 12:00:00 AM,JAYASHREE PAI,0,"M.A, M.Ed",5,10,Secondary School,Provisional,1/4/2017,31/3/2022,RCPHD TRUST
SRI SATYASAI LOKA SEVA VIDYA KENDRA,830010,KARNATAKA,SOUTH KANNADA,SATHYA SAI VIHAR POST ALIKE BANTWAL TALUK DAKSHINA KANNADA DIST KARNATAKA,574235,8255,"238726 ,",3335557,22970132,alikevidyakendra@gmail.com,,1984,6/12/1992 12:00:00 AM,Shivakumara M,2,M.SC. B.Ed,1,14,Secondary School,Provisional,1/4/2010,31/3/2015,SRI SATYA SRI LOKSENA TRUST ALIKE
Sri Sharada Model Lower Primary School,830759,KARNATAKA,SOUTH KANNADA,"Shimanthur, Kinnigoli Post, Mangalore Taluk, Dakshina Kannada District, Karnataka.",574150,0824,"2297001 ,",2224973,08258201592,ghschelairu@gmail.com,http://www.srisharadamodelschool.org,2009,6/1/2009 12:00:00 AM,GEETHA S M,1,"M.A.,B.Ed",3,3,Secondary School,Provisional,1/4/2017,31/3/2020,Shri Sharada Society
SRI SRI RAVISHANAKR VIDYA MANDIR,830429,KARNATAKA,SOUTH KANNADA,"MITHABARE, KAIRANGALA POST AND VILLAGE,BANTWALA-574153",574153,8255,"260888 ,",,,vimalashetty9858@gmail.com,http://www.ssrvm.org,2003,6/2/2003 12:00:00 AM,VIMALA,0,M.A. BEd,07,09,Secondary School,Provisional,1/4/2015,31/3/2019,SSRVM Trust
ST DOMINIC SCHOOL,830688,KARNATAKA,SOUTH KANNADA,MARIASHRAM BADAKABAIL POLALI,574219,,"08242266527 ,",,,dominicguzman265@yahoo.com,,2012,5/29/2012 12:00:00 AM,MissCELESTINE DSOUZA,,"MA , BED",20,30,Secondary School,Provisional,1/4/2016,31/3/2019,ST DOMINIC EDUCATION TRUST
St Marys Central School,830648,KARNATAKA,SOUTH KANNADA,"St Marys Central School, Kinnigoli",574150,0824,"2295379 ,",,,stmcschoolkinnigoli@gmail.com,http://www.smcskinnigoli.com,2013,6/1/2013 12:00:00 AM,FR PAUL SEQUEIRA,0,"M.Com, PGDCA, M.Sc., B.Ed.",3,26,Secondary School,Provisional,1/4/2017,31/3/2020,Catholic Board of Education
St.Aloysius Gonzaga School,830650,KARNATAKA,SOUTH KANNADA,Post Box No 720 Mangalore-575003,575003,0824,"2449724 ,",,0824-2449737,principalsacgs12@gmail.com,http://www.staloysiusinstitutions.com/en/,2012,6/1/2012 12:00:00 AM,XAVIER CHRISTOPHER,,B.A; B.Tch; B.Ph;B.Ed;(M.A. Eng),5,5,Secondary School,Provisional,1/4/2016,31/3/2019,Mangalore Jesuits Educational Society
Badarikashrama Vidyashala,830830,KARNATAKA,TUMKUR,"Madihalli PO,Turuvekere Tq., Tumkur DT. 572227",572227,,"08139-287013 ,",,000000,badarik1986@gmail.com,http://www.badarikashrama.org,1988,6/2/2008 12:00:00 AM,Mr.Srinivas M.,,"MA, BEd",6,6,Secondary School,Provisional,4/1/2017,31/3/2021,Badarikashrama Trust (R)
Cordial School,830695,KARNATAKA,TUMKUR,"Raghavendra Extension, Madhugiri-572132.",572132,7744,"08137316331 ,","9329526660,7987894006",08317283766,manuarac@gmail.com,http://www.cordialschool.org,2000,6/1/2000 12:00:00 AM,Mr.Vinod Kumar Y,2,"M.A.,B.Ed",3,5,Secondary School,Provisional,1/4/2016,31/3/2019,Maruthi Education & Charitable Trust
Deeksha Heritage School,830872,KARNATAKA,TUMKUR,"Vidyanagar, Tiptur Tumkur District Karnataka.",572202,,"08134250116 ,",,08134250116,dhstiptur@gmail.com,http://www.deekshaheritageschool.org,2012,6/1/2012 12:00:00 AM,MRS. GEETHA R S,1,"M.SC.,M.Phil,B.Ed",6,10,Secondary School,Provisional,1/4/2018,31/3/2021,Sri Vidyashankara Educational & Charitable Trust
H M S PUBLIC SCHOOL,830151,KARNATAKA,TUMKUR,H M S COMPLEX KESRAMADU POST N H 4 MANCHAKALKUPPE TUMKUR KARNATAKA,577204,0816,"2243678 , 2243239",2243769,,norbertschool@hotmail.com,,2004,6/1/2004 12:00:00 AM,MR G S GIRISH,1,M.A B.Ed,14,19,Secondary School,Provisional,1/4/2006,31/3/2009,HAZARTH MEHABOOB SUHANI EDU SOCIETY
