Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
Gurukul World School,1630711,PUNJAB,rupnagar,"Sector 69, S.A.S. Nagar",160062,0172,"2217900 ,",,0172-2217900,minnygandhok@gmail.com,http://www.thegurukul.in,2010,1/6/2010 12:00:00 AM,JASWINDER GANDHOK,0,"M.SC, M.ED, PGDSE",7,7,Secondary School,Provisional,1/4/2015,31/3/2020,Maa Darshna Devi Educational & Welfare Society
HENDERSON JUBILEE SCHOOL,1630033,PUNJAB,rupnagar,KHARAR ROPAR DISTT PUNJAB,140301,0160,"2280682 ,",3391,,hendersonkharar75@yahoo.co.in,http://www.hanifaschool.g,1975,6/1/2006 12:00:00 AM,ANJU MARKUS,2,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2023,"PUNJAB EDUCATION BOARD,CNT,DIOCESE OF CHANDIGARH LUDHIANA PUNJAB"
INDUS PUBLIC SCHOOL,1630510,PUNJAB,rupnagar,"INDUS PUBLIC SCHOOL NEAR QILA COMPLEX,KHARAR,MOHALI,PUNJAB,140301",140301,0,"9888995440 ,",,,parampreet1@live.in,,2002,4/1/2002 12:00:00 AM,PARAM PREET,0,"MSc ,Bed",5,12,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,"S GIAN SINGH EDUCATION SOCIETY,KHARAR"
Infant Jesus Convent School,1630902,PUNJAB,rupnagar,"phase-xi, sahibzada ajit singh nagar Mohali",160062,0172,"2232007 ,",,,srtarabs@yahoo.com,,2008,4/8/2008 12:00:00 AM,Sr Tara,0,"m.a., B.Ed.",5,15,Secondary School,Provisional,1/4/2015,31/3/2018,SIMLA CHANDIGARH EDUCATIONAL SOCIETY
INTERNATIOANL PUBLIC SCHOOL,1630311,PUNJAB,rupnagar,PAPRALI ROAD KURALI DISTT ROPAR PUNJAB,140103,0160,"2640421 , 2272747",0160-2645233,,parmilasanger@gmail.com,,1996,6/4/1998 12:00:00 AM,PARMILA SANGER,2,MA. M.ED,23,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,PUNJAB NATIONAL PUBLIC SCHOOL SOC
JAWAHAR NAVODAYA VIDYALAYA,1640006,PUNJAB,rupnagar,VILL & PO SANDHUAN DISTT ROPAR PUNJAB,140112,1881,"260177 ,",,,sd66285@gmail.com,,1988,,SD SHARMA,,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2011,NAVODAYA VIDYALAYA SAMITI
JESUS SAVIOURS SCHOOL,1630363,PUNJAB,rupnagar,MARULI KALAN MORIENDA DISTT ROPAR PUNJAB,140101,0160,"2627248 , 2627249",,,jebajayakumar115@gmail.com,,2002,,S MERLIN JOHNS,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,CHIEF KING SCH & EDU CHARI SOCIETY
KPS World School,1630714,PUNJAB,rupnagar,"KPS World School, VPO- Doan, Mohali-140301",140301,,"01725140049 ,",,,ghotrak@gmail.com,,2003,4/4/2005 12:00:00 AM,Mrs.Kuldeep Kaur,,BSc MA BEd,12,12,Secondary School,Provisional,1/4/2012,31/3/2015,KPS Educational Society
LAKSHMI TARA RATHOUR PUBLIC SCHOOL,1630533,PUNJAB,rupnagar,"SIALBA MAJRI, TEHSIL- KHARAR, DISTT. ROPAR",140110,0160,"2643633 ,",9823064003,2541048,principal_ltr05@gmail.com,,2004,1/4/2004 12:00:00 AM,Kamlaesh Shukla,1,B.A,02,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SMT. KAILASH VOHRA EDUCATIONAL SOCIETY (Regd.)
Learning Paths School,1630588,PUNJAB,rupnagar,"Plot No 3, Sector 67, Mohali, Distt. Ropar Punjab-160 062",160062,0172,"5134300 ,",01725134300,,principal@learningpaths.in,http://www.millenniummohali.com,2008,4/7/2008 12:00:00 AM,Mr.Gautam Madhok,0,BA(Hons in English); B.Ed; MA English; MA History;,17,29,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Western Education Society
Madhuvan Vatika Public School,1630578,PUNJAB,rupnagar,Village Asmanpur (Nurpur Bedi)Distt. Ropar(Pb.),140117,1887,"241955 ,",247318,01887-240943,frjobyt@gmail.com,,2005,3/22/2005 12:00:00 AM,JOBY T ABRAHAM,1,"M.A, B.Ed",05,30,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Rama Krishna Educational & Charitable Trust Anandpur Sahib
Maharaj Brahm Sagar Brahma Nand Bhuri Wale(Garibdassi)Public School Tibba Nangal(Ropar),1631172,PUNJAB,rupnagar,"M.B.S.B.N.B.Public School Tibba Nangal,p.o. Jhandian Khurd Teh.-Anand Pur Sahib,Distt-Ropar(Punjab)",140119,1887,"245102 ,",,,principalmbsbnbpub@gmail.com,,2011,2/16/2011 12:00:00 AM,Pardeep Kaur,,"M.A.(Eco.),M.Phil,M.Ed. , M.Com. , Ph.D.",4,30,Secondary School,Provisional,4/1/2017,31/3/2020,"Maharaj Bhuriwale Garibdassi Education Trust(Regd.) Pojewal ,Distt: SBS Nagar H.O:- Tapprian Khurd, Teh:- Balachaur,Punjab"
MOUNT CARMEL SCHOOL,1630488,PUNJAB,rupnagar,"SECTOR-69, TEHSIL- MOHALI, ROPAR",160069,0172,"6509654 ,",,0172-5099654,bennythomas_pb@rediffmail.com,,2004,4/1/2006 12:00:00 AM,RUTH THOMAS,2,"B.A., B.Ed",14,14,Secondary School,Provisional,1/4/2016,31/3/2021,Cheema Educational & Charitable Trust
NATIONAL PUBLIC SCHOOL,1630121,PUNJAB,rupnagar,KURALI DISTT ROPAR PUNJAB,140103,0160,"6531081 ,",640436,,npsprincipal09@gmail.com,,1980,6/25/2007 12:00:00 AM,DEVENDERA MAHAL,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,NATIONAL PUB SCH EDU & CHARI SOC
NETAJI MODEL SCHOOL,1630133,PUNJAB,rupnagar,BELA ROAD NETAJI S C BOSE NAGAR ROPAR PUNJAB,140003,91,"9501941320 ,",0172-2623399,NA,seemasehgal55@gmail.com,,2000,4/1/2005 12:00:00 AM,SEEMA SEHGAL,1,"MA, MHIL, B.ED.",5,17,Senior Secondary,Provisional,1/4/2005,31/ 3/ 2010,MC OF NETAJI MODEL SCHOOL
Noble Heart School,1630751,PUNJAB,rupnagar,"sivalk vihar block -D,opp. police station ,naya gaon , sas nager (mohali) punjab",160103,,"01722786448 ,",,,nobleheartschool@gmail.com,,1998,3/29/1998 12:00:00 AM,V.k Patiyal,0,"B.Sc. ,B.Ed,P.G.in Enviroment",2,7,Secondary School,Provisional,1/4/2015,31/3/2020,Noble Soul Educational Socity
NRI Public School,1630822,PUNJAB,rupnagar,Mubarikpur - Barwala Road Village Sundran Tehsil Dera Bassi District Mohali,140201,1762,"644437 ,",,,poojaaroradb@gmail.com,,2010,3/1/2011 12:00:00 AM,POOJA ARORA,2,M.A. B.ed.,02,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,THE NEW ANGEL EDUCATION & TECHNICAL TRAINING INSTITUTE
OAKRIDGE INTERNATIONAL SCHOOL,1630894,PUNJAB,rupnagar,"KILLA NO 15/23,SWARA VILLAGE,NEAR LANDRAN,SIRHIND ROAD",140307,0160,"6536111 ,",09779369011,040-23551599,ramanjit.ghuman@oakridge.in,http://www.oakridgeinternational.com,2012,4/2/2012 12:00:00 AM,RAMANJIT GHUMAN,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,ORANGE EDUCATIONAL SOCIETY
Panjab National Public School,1630852,PUNJAB,rupnagar,"VPO Behrampur Zimidari, Teh. & District Ropar",140108,1881,"00000 ,",,01881214152,pnpsropar@gmail.com,http://www.pnpsropar.com,1990,4/1/1990 12:00:00 AM,simarjeet kaur,0,BA. B.Ed,4,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,D.K. Educational and Charitable Society
Paragon Senior Secondary School,1630692,PUNJAB,rupnagar,"Site No. 1, Sector-71,",160071,0172,"2227869 ,",,0172-2272041,paragonschool1981@gmail.com,http://www.paragonmohali.com,1981,2/21/1981 12:00:00 AM,NIRMLA SHARMA,0,"M.A., M.Ed.",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,paragon eductional society(regd)
PUNJAB INTERNATIONAL SCHOOL,1630339,PUNJAB,rupnagar,PIPAL MAJRA (CHAMKAUR SAHIB) DISTT ROPAR PUNJAB,140112,1881,"261400 ,",,,harpreetpips2014@gmail.com,,2002,3/22/2005 12:00:00 AM,Harpreet Singh,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,RACHAN EDUCATIONAL SOCIETY
RYAN INTERNATIONAL SCHOOL,1630917,PUNJAB,rupnagar,"SECTOR-66 SAS NAGAR, MOHALI PUNJAB",160062,0172,"2240207 ,",,01722240206,sarna.gurpreet@yahoo.com,http://ryaninternational.org,2012,4/2/2012 12:00:00 AM,Gurpreet Sarna,0,"M.A, B.ED",10,15,Secondary School,Provisional,1/4/2018,31/3/2023,MOTHER INDIA EDUCATION SOCIETY
SAHIBZADA AJIT SINGH,1630148,PUNJAB,rupnagar,ACADEMY SIMRAN NAGAR MORINDA ROAD RUPNAGAR PUNJAB,140001,1881,"222195 , 22195",222195,223426,sasacademy@sasacademy.com,http://www.sasacademy.com,1993,4/1/2005 12:00:00 AM,Rajan Chopra,1,"M.A. Economins, M. Phil.",10,5,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SANT EDUCATIONAL & WELFARE SOCIETY
SANJAY PUBLIC SCHOOL,1630260,PUNJAB,rupnagar,SECTOR 70 MOHALI DISTT ROPAR PUNJAB,160070,0172,"5091575 ,",,,,,2001,,MRS REENA SETHI,,,,,Senior Secondary,Provisional,1/4/2006,31/ 3/ 2009,SANJAY GANDHI EDU SOCIETY
SANT ISHER SINGH PUBLIC SCHOOL,1630176,PUNJAB,rupnagar,PHASE 7 SAS NAGAR MOHALI DT. ROPAR PUNJAB,160059,0172,"4674574 ,",670591,,inderjeet197@yahoo.co.in,,1992,6/3/1996 12:00:00 AM,INDERJEET KAUR SANDHU,0,"m.sc., b.ed.,",3,5,Secondary School,Provisional,1/4/2017,31/3/2022,SAHIBJADA AJIT SINGH EDN SOCIETY
SANT KARAM SINGH ACADEMY,1630394,PUNJAB,rupnagar,VILLAGE SHANPURA DISTT ROPAR PUNJAB,140001,1881,"224645 ,",,,sksacademyprincipal@gmail.com,,2002,4/1/2005 12:00:00 AM,SATPAL KAUR,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SANT BABA MANN SINGH EDU & CHARI TR
SATLUJ PUBLIC SCHOOL,1630381,PUNJAB,rupnagar,HUSSAIN PUR ROPAR PUNJAB,140001,1881,"220999 ,",,,jatinder2319@gmail.com,,1993,4/2/2001 12:00:00 AM,JATINDER KAUR,2,Masters in Mass Communica,7,5,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2016,SATLUJ PUBLIC SCHOOL SOC
Shaheed Babu Singh Public School,1630985,PUNJAB,rupnagar,VPO Tewar,160022,0,"9814688729 ,",,,sbsschool2005@gmail.com,http://www.saheedbabusinghtrust.in,2004,3/24/2005 12:00:00 AM,Geeta Goswami,0,"M.A., B.Ed",5,20,Secondary School,Provisional,1/4/2016,31/3/2019,Shaheed Babu Singh Memorial Trust Regd
Shishu Niketan Public School,1630476,PUNJAB,rupnagar,"Sector - 66, Mohali - (S.A.S. NAGAR), DISTT ROPAR, PUNJAB-160066",160066,0172,"2270616 ,",2800076,01722710966,roopak_chadha@yahoo.co.in,http://www.shishuniketan.com,2005,4/4/2005 12:00:00 AM,ROOPAK CHADHA,1,"MA, B Ed",12,17,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Shishu Niketan Model School
SHIVALIK MODEL SR SEC SCHOOL,1620001,PUNJAB,rupnagar,NAYA NANGAL DISTT ROPAR PUNJAB,140126,1887,"220531 ,",221147,,nilamverma06@gmail.com,,1984,7/1/2000 12:00:00 AM,Neelam Verma,2,"B.ed. , M.ed.",12,25,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,DEPTT OF EDUCATION (PUNJAB)
Shivalik View Public School,1631072,PUNJAB,rupnagar,"Vill-Lang Majari, P.O-Mangewal, Teh-Anandpur Sahib, Dist-Ropar, Pincode- 140123",140123,91,"9417718218 ,",,,,http://www.svpsaps.com,2004,4/1/2005 12:00:00 AM,Monika Sharma,,"BA (Hons)(Geo), M.A(Eco), B.Ed",1,6,Secondary School,Provisional,1/4/2016,31/3/2019,Sir Sundar Singh Educational Society
SHIWALIK PUBLIC SCHOOL,1630019,PUNJAB,rupnagar,NEAR SESSION COURT ROPAR PUNJAB,140001,1881,"220036 ,",2215,,attri_09@yahoo.com,,1971,,BALJIT SINGH ATTRI,0,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2014,CHILD WELFARE COUNCIL DIST ADMIN
SHRI GURU RAM RAI PUBLIC SCHOOL,1630391,PUNJAB,rupnagar,KATLI ROPAR PO ROPAR PUNJAB,140001,1881,"214255 ,",01881-226331,226331,principal.sgrrpsropar@gmail.com,,1997,4/1/2005 12:00:00 AM,S K GAUTAM,1,MA.BEd,3,13,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SHRI GURU RAM RAI EDUCATIONAL MISSION
SHRI GURU RAM RAI PUBLIC SCHOOL BEHRAMPUR BET,1631225,PUNJAB,rupnagar,VPO-BEHRAMPUR BET DISTT. ROPAR (PUNJAB) 140111,140111,,"01881268465 ,",,,principalbehrampurbet@gmail.com,,1998,4/1/1998 12:00:00 AM,Mr.JAGMOHAN SINGH,,M.A ECONOMICS B.ED,8,10,Secondary School,Provisional,1/4/2018,31/3/2021,Shri Guru Ram Rai Education Mission Dehra Dun
SMART WONDERS SCHOOL,1630905,PUNJAB,rupnagar,"SEC 71, MOHALI ROPAR",160071,0172,"2270063 ,",,0172-2270065,smartwonders_school@hotmail.com,http://www.smartwonderschool.com,2010,4/1/2010 12:00:00 AM,Anu Dhingra,0,"MA. ENG, B.ED",18,8,Secondary School,Provisional,1/4/2018,31/3/2023,POOJA INTERNATIONAL EDUCATION SOCIETY
SRI DASMESH ACADEMY,1630024,PUNJAB,rupnagar,ANANDPUR SAHIB ROPAR DISTT PUNJAB,140120,1887,"232002 , 22002",22077,438387,Kamal_nane@yahoo.co.in,,1980,4/1/2005 12:00:00 AM,K N PADHA,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BOARD OF GOVERNORS
ST CARMEL SCHOOL,1630395,PUNJAB,rupnagar,VILLAGE KATLI ROPAR PUNJAB,140001,1881,"224768 ,",,,st.carmelschoolroopnagar@gmail.com,,2005,7/3/2000 12:00:00 AM,PARVINDER KAUR,2,"M.A., B.Ed",,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,GURU GORAKH NATH CHARI EDU SOCIETY
ST EZRA INTERNATIONAL SCHOOL,1630431,PUNJAB,rupnagar,VILL KHANPUR KHARAR ROPAR PUNJAB,140301,0160,"9876607740 ,",260367,261567,stezraschool@gmail.com,,2000,4/1/2002 12:00:00 AM,JASBIR KAUR,2,"B.Sc., M.A., M.Ed.",05,13,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,HEEMS EDUCATIONAL SOCIETY
St. Soldier Divine Public School Naya Nangal,1630465,PUNJAB,rupnagar,"P.O.Naya Nangal ,Teh Nangal, Distt. Ropar, Punjab.",140126,1887,"222242 ,",,01887-22242,nirmalvasudeva001@gmail.com,,2006,12/1/2006 12:00:00 AM,Nirmal Vasudeva,1,"M.Sc.Maths ,M.A.Pol. Sci.M.Ed.",05,28,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,St. Soldier Education Society
St.Marys School,1631088,PUNJAB,rupnagar,Hayathpur,140117,,"01887252019 ,",,,smsnurpur@gmail.com,http://www.stmarysschool.co.in,2013,4/1/2013 12:00:00 AM,Mr.V C CHACKO,,M.A; B.Ed;,08,10,Secondary School,Provisional,1/4/2017,31/3/2020,ADS EDUCATIONAL TRUST
st.marys school,1630842,PUNJAB,rupnagar,"vpo jindwari nangal,",140123,1887,"264264 ,",,,sms.nangal@gmail.com,http://www.stmarysschool.co.in,2011,4/6/2011 12:00:00 AM,Radhakrishnan,0,m.a.b.ed,17,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,ads educational trust
Sunfields International School Kurali,1630906,PUNJAB,rupnagar,Jhingra Road Chalanon Kurali,140103,0160,"09316123331, ,",,,sunfields.school@gmail.com,http://www.sunfieldsinternationalschool.com,2013,4/1/2013 12:00:00 AM,MRS.HARINDER,1,"M A, Bed",7,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,International Educational Trust Chandigarh
The British School,1630528,PUNJAB,rupnagar,Sector 70 Mohali,160069,0172,"4653000 ,",,01725052550,ananyya@gmail.com,http://www.britishschool.org,2008,4/1/2008 12:00:00 AM,REENA SETHI,0,MScM.Ed,10,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,sanjay gandhi educational society
The Millennium School,1630750,PUNJAB,rupnagar,"Plot No: 1, Phase-5, Sector-59, S.A.S Nagar Ropar, Mohali, Punjab- 160 059",160059,0172,"2222201 ,",,0172-2264757,principal.tmsmohali@gmail.com,,2003,4/10/2003 12:00:00 AM,Jasleen Kaur Sabharwal,0,"M.Sc, B.Ed, Ph.D",14,21,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,Green Field Education Society
The Renaissance School,1630771,PUNJAB,rupnagar,Main Road Bhanopli Tehsil Nangal Distt Ropar,140133,1887,"263999 ,",,01887263112,therenaissanceschool@hotmail.com,http://www.renaissanceschool.in,2010,4/1/2010 12:00:00 AM,CHANDNI SHARMA,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,GANGA RAM MEMORIAL EDUCATION AND CHARITABLE TRUST
"VIVEK HIGH SCHOOL,",1630713,PUNJAB,rupnagar,"SECTOR-70, MOHALI",160071,0172,"4621747 ,",241465,91-172-4622747,anuradhadua@yahoo.co.in,http://www.vivekhighschool.in,2007,4/16/2007 12:00:00 AM,Anuradha Dua,2,"M.A(Eng,Psy),B.Ed,PGDP in Guidance & Counselling",5,24,Secondary School,Provisional,1/4/2015,31/3/2020,Riverdale Preparatory School Society
AADHAR PUBLIC SCHOOL,1630896,PUNJAB,SANGRUR,V.P.O BADRUKHAN,148001,0167,"220357 ,",,,bhupalchann72@gmail.com,,2011,4/4/2011 12:00:00 AM,BHUPAL SINGH CHANN,0,"M.A,B.ED.",5,25,Secondary School,Provisional,1/4/2018,31/3/2023,SWAMI RAM TIRATH WELFARE SOCIETY
academic heights public school khokhar,1631111,PUNJAB,SANGRUR,"Vill Khokhar, PO Gobindgarh",148030,1676,"278378 ,",,,riturana1511@gmail.com,http://www.ahpslehragaga.com,2014,2/24/2014 12:00:00 AM,Ritu Rana,0,"Msc, BEd, Eco. Hons",04,28,Secondary School,Provisional,1/4/2017,31/3/2020,shri bala ji education & charitable society(regd)
AKAL ACADEMY,1630355,PUNJAB,SANGRUR,VILL FATEHGARH GANDUAN PO LEHRAGAGA TEH SUNAM DISTT SANGRUR PUNJAB,148031,1676,"289189 ,",2185,,aafatehgarhganduan@akalacademy.ac.in,,1997,4/1/2005 12:00:00 AM,SWARAN KAUR,1,MSc. MEd.,1,15,Secondary School,Provisional,1/4/2009,31/3/2014,THE KALGIDHAR SOCIETY BARUSAHIB
AKAL ACADEMY,1630231,PUNJAB,SANGRUR,V&PO CHEEMA TEH SUNAM DISTT SANGRUR PUNJAB,148029,016730,"84472 ,",,,gissagar@yahoo.com,,1991,4/12/2010 12:00:00 AM,AMIT SEHGAL,1,"M. SC., B. ED., GNIIT",5,12,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,THE KALGIDHAR TRUST
Akal Academy Benra,1630961,PUNJAB,SANGRUR,"Benra, V&PO Benra, Teh. Dhuri, Distt. Sangrur",148024,1675,"224768 ,",,,aabenra@akalacademy.ac.in,,2008,4/12/2008 12:00:00 AM,JASBIR KAUR,0,"MSc, BEd.",3,5,Secondary School,Provisional,1/4/2015,31/3/2018,The Kalgidhar Trust
Akal Sahai Academy,1630815,PUNJAB,SANGRUR,"Vill: Bhutal Kalan,Sunam, Lehragara, sangrur punjab",148031,1676,"320213 ,",,,singh-baldev@hotmail.com,,2004,2/13/2004 12:00:00 AM,Parveen Kumar,0,"MA., Bed.",2,8,Secondary School,Provisional,1/4/2016,31/3/2021,Puri Medical Institute Research Education Technology
Alpine Public School,1630137,PUNJAB,SANGRUR,kakra road bhawanigarh dt. Sangrur Punjab,148026,1672,"272470 ,",9872073808,,aromanarang@gmail.com,,1995,4/1/2002 12:00:00 AM,PARMINDER KAUR TOOR,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,alpine pub sch edn.trust
"ALPINE PUBLIC SCHOOL,",1630958,PUNJAB,SANGRUR,"DHURI-BARNALA ROAD, VILLAGE KAKARWAL (DHURI)",148024,1675,"220177 ,",,01675-633597,alpinepublicschool7@gmail.com,http://www.apsdhuri.com,2003,4/1/2003 12:00:00 AM,KUSHA GUPTA,2,"M.COM.,B.ED.",4,9,Secondary School,Provisional,1/4/2018,31/3/2023,ALPINE EDUCATIONAL SOCIETY
ARMY PUBLIC SCHOOL,1680016,PUNJAB,SANGRUR,SANGRUR CANTT PUNJAB,148001,01672,"221172 ,",09876577721,,armyschool4684@yahoo.co.in,,1991,4/1/2005 12:00:00 AM,MR SHAILESH SINGHAL,1,"MSc, BED, PGDEM",03,12,Secondary School,Provisional,1/4/2013,31/3/2018,A W E S
"Aryabhatta International School, Barnala",1630835,PUNJAB,SANGRUR,"NH - 71, Bazakhana Road ,Barnala.- Punjab",148101,1679,"288053 ,",,01679-288053,principal.aryabhattaschool@gmail.com,http://www.aryabhataschool.com,2012,4/2/2012 12:00:00 AM,SHASHI KANT MISRA,0,M.A.( Eng) B.Ed,10,7,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Aryabhatta Educational & Charitable Socity Barnala
Baba Ganda Singh Public Sr. Sec. School,1631047,PUNJAB,SANGRUR,"Vill. Langrian, Tehsil Malerkotla",148023,1675,"285526 ,",,,harkawal83@yahoo.com,,2002,3/3/2003 12:00:00 AM,HARKAWAL JEET KAUR,,M.A. B.Ed.,6,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Baba Ganda Singh Public School
BABA GANDHA SINGH PUBLIC SCHOOL,1630379,PUNJAB,SANGRUR,BHADAUR BARNALA ROAD DISTT SANGRUR PUNJAB,148102,1679,"274164 , 275176",230891,,thoundasseryjoshi@gmail.com,,1999,4/20/1994 12:00:00 AM,JOSHI JOSEPH THOUNDASSERY,1,"M.A. Eng, M.A. Hist,B.Ed",10,17,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,BABA GANDHA SINGH EDUCATION SOCIETY
Baba Jora Singh Memorial Public School,1630999,PUNJAB,SANGRUR,"Vpo.Gurbaxpura Teh.Dhuri,Distt.sangrur",147001,1675,"236327 ,",,01675236327,YASHPAULSRANA@GMAIL.COM,http://bgsgurbaxpura.com,2001,12/7/2001 12:00:00 AM,YASHPAUL SINGH,,"Msc(Chem),B.ed",1,9,Secondary School,Provisional,1/4/2016,31/3/2019,Baba Hakumat Singh ji Welfare Educational Society
BABA SAHIB DASS PUBLIC SENIOR SECONDARY SCHOOL,1631196,PUNJAB,SANGRUR,VILLAGE PHAGUWALA,148026,0,"9417276198 ,",,9417276198,babasahibdassschool@yahoo.com,,1998,4/1/1998 12:00:00 AM,BALJIT KAUR,0,"M.A.,M.Ed.",15,8,Senior Secondary,Provisional,4/1/2017,31/ 3/ 2020,"BABA SAHIB DASS SCHOOL SOCIETY (REGD.), BHAWANIGARH (SANGRUR)"
Baba Shaheed Singh Public School,1630696,PUNJAB,SANGRUR,"Vill & P.O. Balian,Tehsil & District Sangrur",148001,1672,"247040 ,",,01672-247040,makhan_nangal@rediffmail.com,,2007,3/1/2008 12:00:00 AM,MAKHAN LAL,0,"M.Sc., B.Ed.",5,25,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,Baba Shaheed Singh Educational Trust
BABU BRISH BHAN DAV PUB SCHOOL,1630219,PUNJAB,SANGRUR,MOONAK DISTT SANGRUR PUNJAB,148033,1676,"276573 , 76573",234243,06433-223037,ssanjeev.15041976@gmail.com,,1996,4/1/2002 12:00:00 AM,SANJEEV SHARMA,2,"M.A. (Eco.), B.Ed., C.I.G.",6,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DAV COLLEGE MANAGING COMMITTEE
BACHPAN ENGLISH SCHOOL,1630470,PUNJAB,SANGRUR,"SANGRUR, PANJAB",148001,1672,"232725 ,",,,bachpanschool@hotmail.com,,2000,4/2/2001 12:00:00 AM,ANU SUDAN,0,,,,Secondary School,Provisional,1/4/2016,31/3/2021,"sangat sahib bhai pheru sikh educational society, faridkot"
Bachpan International Public School,1631016,PUNJAB,SANGRUR,V.P.O. Hamirgarh,148033,1676,"9815405341 ,",,,krishan1280@gmail.com,,2014,4/1/2014 12:00:00 AM,Krishan Paul,,"M.A., B.Ed.",5,14,Secondary School,Provisional,1/4/2016,31/3/2019,Sukhmani Educational and Social Welfare Society (Regd.)
Bhupindra Global School,1630957,PUNJAB,SANGRUR,Vill. Binjoki Kalan Mlerkotla sangrur,148023,1675,"275107 ,",,01675275107,hrschool06@gmail.com,http://www.bgsmk.in,2012,4/2/2012 12:00:00 AM,Harvinder Kaur,0,"MSc (Mathematics),B-ed",1,5,Secondary School,Provisional,1/4/2018,31/3/2023,Late S. Inderjit Singh Dhindsa Charitable trust
"Braintree World School, Amargarh (Distt. Sangrur) Punjab.",1630910,PUNJAB,SANGRUR,"Dhuri Road, Amargarh",148022,1675,"285613 ,",,,ritupathak36@gmail.com,http://www.braintreeworldschool.in,2013,4/8/2013 12:00:00 AM,Ritu Pathak,0,B.SC MA B.Ed,10,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,OM EDUCATIONAL AND CHARITABLE SOCIETY
broadway public school,1630505,PUNJAB,SANGRUR,"vill:-manal,p/o:-kurar teh&distt:-barnala",148104,1679,"224700 ,",243303,,maarifsaify@yahoo.com,,2005,4/4/2005 12:00:00 AM,MOHAMMAD AARIF SAIFY,2,m.a(eng) b.ed,2,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"s. harbans singh cheema memial trust,manal"
CAMBRIDGE GLOBAL SCHOOL,1631025,PUNJAB,SANGRUR,"VILLAGE BUSHERA, TEHSIL MOONAK, DISTT SANGRUR (PUNJAB)",148033,1676,"9815734610 ,",,098887-25911,stepcs11@gmail.com,,2015,4/6/2015 12:00:00 AM,Pushpinder Kaur,,"B.A.,B.ED.",2,13,Secondary School,Provisional,1/4/2016,31/3/2019,"SINGH TOORA EDUCATION PROMOTION AND CHARITABLE SOCIETY, VILL. BUSHERA, TEH. MOONAK, DISTT. SANGRUR (PUNJAB)"
CAMBRIDGE INTERNATIONAL SCHOOL,1631175,PUNJAB,SANGRUR,"SUNAM ROAD, SANGRUR",148028,9872,"950060 ,",,,principalcissangrur@gmail.com,,2015,4/7/2016 12:00:00 AM,SHALLU SHARMA,2,"M.A.,B.ED",3,13,Secondary School,Provisional,4/1/2017,31/3/2020,ACE VISION EDUCATIONAL & CHARITABLE TRUST
