Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
MARY GIRI ENGLISH MED SCHOOL,930391,KERALA,THIRUVANANTHAPURAM,KUDAPPANAKUNNU PO THIRUVANANTHAPURAM KERALA,695043,471,"2732724 ,",,744232323,marygirischool@yahoo.com,,1987,6/25/2007 0:00,SR ROSA DELEMA T E,1,MA.B.Ed,17,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,ST FRANCIS EDN & CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
MARY MATHA ENGLISH MEDIUM SCHOOL,931080,KERALA,THIRUVANANTHAPURAM,"POTHENCODE PO THIRUVANANTHAPURAM, KERALA",695584,471,"2411277 ,",,,tresasrdm@gmail.com,,1994,6/2/1994 0:00,SR TRESA PETER DM,0,"BSc, BEd.",10,5,Secondary School,Provisional,1/4/2016,31/3/2021,"Daughters of Mary, ST. Mary''''s Province"
,,,,,,,,,,,,,,,,,,,,,,,
MARY NILAYAM ENGLISH MEDIUM U P SCHOOL,930234,KERALA,THIRUVANANTHAPURAM,PONGUMMOODU TRIVANANTHAPURAM KERALA,695011,471,"2441052 ,",448479,,srmrosaritaac@gmail.com,,1983,6/25/2007 0:00,SR M ROSARITA A C,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,A POSTOLIC CARMEL EDUCATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
MODEL PUBLIC SCHOOL,930702,KERALA,THIRUVANANTHAPURAM,MODEL GARDEN CRPF PALLIPPURAM THRIVANANTHAPURAM KERALA,695316,471,"2110815 ,",2805871,,modelpublicschool@gmail.com,,1998,6/2/1997 0:00,Jasmin,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,GARDIANS EDUCATIONAL & CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
MOTHER INDIA HIGHER SEC SCHOOL,930350,KERALA,THIRUVANANTHAPURAM,CHAVARCODE PARIPPALLY PO DISTT THIRUVANANTHAPURAM KERALA,691574,470,"2693389 ,",,,venu.kvkl@gmail.com,,1997,4/1/2005 0:00,Venu G S,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,MOTHER INDIA EDU & CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
MOTHER INDIA INTERNATIONAL RESIDENTIAL PUBLIC SCHOOL,930334,KERALA,THIRUVANANTHAPURAM,ATTINGAL THIRUVANANTHAPURAM DISTT KERALA,695101,470,"2625441 , 620565",9447089989,,geethkarun@gmail.com,http://wwwmotherindia.edu,1995,6/12/1980 0:00,GEETHA KARUNAKARAN,1,Bachelor of Engineering,12,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MIIR PUB SCH SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Mother India Public School,931009,KERALA,THIRUVANANTHAPURAM,"Pulinjhikkalpoika, Thumpode",695608,472,"2860750 ,",,4723200598,principal.mips@gmail.com,,2002,6/3/2002 0:00,Rupa B Nair,0,"MSc, Ph.d",30,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,Mother India Educational and Cultural Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
mother theresa memorial central school,930916,KERALA,THIRUVANANTHAPURAM,"pulippara, kallara, pangodu(p.o)",695609,472,"2862323 ,",,,mtmcentralschool@gmail.com,,2004,6/1/2004 0:00,VASANTHAKUMARI AMMA,1,"ba,b.ed",3,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,mother theresa memial trust
,,,,,,,,,,,,,,,,,,,,,,,
MOULANA ABUL KALAM AZAD MEMORIAL ENGLISH MEDIUM PUBLIC SCHOOL,931225,KERALA,THIRUVANANTHAPURAM,"NEDUMANGADU VENJARAMOODU,",695607,472,"2872804 ,",,4722873366,MJETVJMD@GMAIL.COM,http://www.mam.edu.in,2005,1/6/2005 0:00,SAJNA YASIR KHAN,0,MA BEd,2,3,Secondary School,Provisional,1/4/2018,31/3/2020,MUSLIM JAMA-ATH EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
MOUNT CARMEL RESIDENTIAL SCHOOL,930589,KERALA,THIRUVANANTHAPURAM,KANJIRAMKULAM THIRUVANATHAPURAM KERALA,695524,471,"2261463 ,",2261463,,likhithavs@gmail.com,,2002,4/3/2006 0:00,LIKHITHA SUKESH,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MOUNT CARMEL EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Mystical Rose School,931038,KERALA,THIRUVANANTHAPURAM,"Titanium P.O, Vettucaud, Thiruvananthapuram",695021,471,"2500457 ,",,,rosamysticalcbse@gmail.com,,2003,6/2/2003 0:00,SR LEEJA,2,"MA, BEd",4,12,Secondary School,Provisional,1/4/2016,31/3/2021,Deva Matha Province
,,,,,,,,,,,,,,,,,,,,,,,
N S S PUBLIC SCHOOL,930002,KERALA,THIRUVANANTHAPURAM,PERUNTHANNI THIRUVANANTHAPURAM KERALA,695008,471,"2450588 ,",0471-2541089,,drprmohana@gmail.com,,1973,4/1/2005 0:00,Dr P R MOHANA,2,"M.Sc., B.Ed.",2,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,NAIR SERVICE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
NAVAJEEVAN BETHANY VIDYALAYA,930641,KERALA,THIRUVANANTHAPURAM,NALANCHIRA PO TRIVANDURM KERALA,695015,471,"2530038 ,",2530052,,renjithshahna@gmail.com,,2002,6/2/1997 0:00,SHAHNA RENJITH,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,NAVAJEEVAN BETHANY
,,,,,,,,,,,,,,,,,,,,,,,
NEW JYOTHI CENTRAL SCHOOL,931067,KERALA,THIRUVANANTHAPURAM,"UDIYANKULANGARA, VATTAVILA P.O, THIRUVANANTHAPURAM, KERALA",695132,471,"2234043 ,",,0471 2335948,sudheeracnair@gmail.com,http://www.newjyothipublication.com,2005,6/2/2005 0:00,SUDHEERA CHANDRAN NAIR,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,NEW JYOTHI CULTURAL AND EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
NIZAMIA PUBLIC SCHOOL,930947,KERALA,THIRUVANANTHAPURAM,"PLAMOODU,POTHENCODU, THIRUVANANTHAPURAM",695584,471,"2716228 ,",9411561205,,info@nizamiapublicschool.com,,2003,6/2/2003 0:00,MUMTHAS A R,1,"M.Sc, B.Ed",6,7,Secondary School,Provisional,1/4/2015,31/3/2020,EFSON EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
notre dame school,931126,KERALA,THIRUVANANTHAPURAM,iddichakkaplamoodu parassala p.o,695502,471,"2129051 ,",,,ndsparassala@gmail.com,,2002,6/6/2002 0:00,Vimala Vincent,0,,,,Secondary School,Provisional,1/4/2017,31/3/2022,barat society
,,,,,,,,,,,,,,,,,,,,,,,
OUR PUBLIC SCHOOL,930906,KERALA,THIRUVANANTHAPURAM,"KARIYIL, KAZHAKUTTOM, THIRUVANANTHAPURAM",695582,471,"2706969 ,",,,ourpublicschool@hotmail.com,,2000,1/6/2009 0:00,G VIJAYAN,0,"M.A, M.Ed",10,30,Secondary School,Provisional,1/4/2018,31/3/2019,KAMALA EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
PARADISE PUBLIC SCHOOL,930864,KERALA,THIRUVANANTHAPURAM,"ACHUMMA MUKKU, PALACHIRA P.O, VARKALA,THIRUVANTHAPURAM, KERALA PIN 695143",695143,470,"2600807 ,",6312200510,,jijivimalndd@gmail.com,,1993,6/2/1993 0:00,JIJI VIMAL,1,"M.A,B.Ed",2,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KOTTARAKKARA ABDUL MAJEED MEMMORIAL CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
RAJA RAVI VARMA CENTRAL SCHOOL,930251,KERALA,THIRUVANANTHAPURAM,KILI MANOOR P O THIRUVANANTHAPURAM KERALA,695601,470,"2672685 ,",,2672685,shajanmathew2004@yahoo.com,,1992,4/1/2005 0:00,SHAJAN MATHEW,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,R R VERMA CUL & EDN. CENTRE
,,,,,,,,,,,,,,,,,,,,,,,
RAJIV GANDHI NATIONAL SCHOOL,931184,KERALA,THIRUVANANTHAPURAM,"Manali, Kollode P.O., Malayinkil, Thiruvananthapuram",695571,471,"2281854 ,",,0471-2279045,beemajos@gmail.com,http://www.rajivgns.com,2004,6/1/2004 0:00,BEENA JOSEPH,0,M.A. B.Ed.,15,24,Secondary School,Provisional,1/4/2017,31/3/2022,Punchiry Matha Trust
,,,,,,,,,,,,,,,,,,,,,,,
Sai Krishna Public School,931140,KERALA,THIRUVANANTHAPURAM,"Chenkal PO, Neyyatinkara,",695132,471,"3203366 ,",,,renukangl@gmail.com,,2000,6/1/2000 0:00,T Renuka,0,"MA English, B Ed",6,13,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Uday Educational and Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
SAINIK SCHOOL,980002,KERALA,THIRUVANANTHAPURAM,KAZHAKOOTAM SAINIK SCHOOL P.O DISTT. TRIVANDRUM KERALA,695585,471,"418020 , 418247",418020,,,,1962,3/31/2012 0:00,COMM.PAUL ABRAHAM,1,,,,Senior Secondary,Provisional,13/4/1988,31/ 3/ 2019,SINIK SCHOOLS SOCIETY NEW DELHI
,,,,,,,,,,,,,,,,,,,,,,,
SANTHAGIRI VIDYA BHAVAN,930219,KERALA,THIRUVANANTHAPURAM,EMUPS POTHENCODE VENJARAMOOD VIA. TRIVANDRUM KERALA,695607,471,"2410326 , 419313",419313,,santhigirividyabhavansss@gmail.com,,1978,4/1/2003 0:00,SWAMI PRANAVASUDHAN JNANA THAPASWI,1,BSc BEd,15,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,SANTHIGIRI ASHRAM
,,,,,,,,,,,,,,,,,,,,,,,
SARASWATHI VIDYALAYA,930121,KERALA,THIRUVANANTHAPURAM,ARAPPURA JUNCTION VATTIYOORKAVU P.O TRIVANDRUM KERALA,695013,471,"2360601 , 363142",4712468358,2360601,shylajathampi@yahoo.com,,1991,4/1/2002 0:00,SHYLAJA O R,2,-,-,-,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,ANANTHAPURI EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
SARVODAYA CENTRAL SCHOOL,930467,KERALA,THIRUVANANTHAPURAM,"BETHANY HILLS NALANCHIRA TRIVENDRUM DISTT., KERALA",695015,471,"2530898 ,",,,panicker.cherian@gmail.com,,2003,6/2/1997 0:00,K T CHERIAN PANICKER,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,MALANKARA CATHOLIC EDN SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Shalini Bhavan English Medium School,930942,KERALA,THIRUVANANTHAPURAM,Nellanad P.O Vamanapuram,695606,472,"2837153 ,",6532222307,,sr.cicilyrockey@gmail.com,,1981,6/1/1981 0:00,CICILY ROCKEY,1,"BA,BEd",8,10,Secondary School,Provisional,1/4/2015,31/3/2020,Devamatha Province
,,,,,,,,,,,,,,,,,,,,,,,
SHANTINIKETAN SCHOOL,930727,KERALA,THIRUVANANTHAPURAM,KUNNUMPURAM VILAPPIL THIRUVANANTHAPURAM KERALA,695543,471,"2270299 ,",563066,,nirmalaanataraman@yahoo.com,http://www.lotusnationalschool.com,2000,6/25/2007 0:00,A NIRMALA,1,"BSc,BEd",8,7,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SHANTINIKETAN EDU & CULTURAL SOC
,,,,,,,,,,,,,,,,,,,,,,,
SIVAGIRI SREE NARAYANA SR SEC SCHOOL,930019,KERALA,THIRUVANANTHAPURAM,SREENIVASAPURAM P.O VARKALA KERALA,695145,470,"2604271 , 602561",0484-2608970,470260222,kuttappanlariza@gmail.com,http://www.sivagiri.org,1979,9/1/2006 0:00,LARIZA KUTTAPPAN,1,"M.Sc., B.Ed.",9,37,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SREE NARAYANA DHARMASANGHAM TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SREE AUROBINDO PUBLIC SCHOOL,931029,KERALA,THIRUVANANTHAPURAM,"KARAVARAM,KALLAMBALAM.P.O. THIRUVANANTHAPURAM,KERALA",695605,470,"2691447 ,",,,saajiasok2016@gmail.com,,2002,6/3/2002 0:00,SAAJI,0,"MA,SAHITHYACHARYA,LTT",6,10,Secondary School,Provisional,1/4/2016,31/3/2021,SREE SANDEEPANI EDUCATIONAL&CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SREE CHITHIRA THIRUNAL RESIDENTIAL CENTRAL SCHOOL,930276,KERALA,THIRUVANANTHAPURAM,KUNNTHUKAL KARAKONAM PO THIRUVANATHAPURAM KERALA,695504,471,"2250395 , 349241",2252474,2251644,pushpasctrcs@gmail.com,htt www. sctrcs.com,1993,4/1/2005 0:00,S PUSHPAVALLY,2,MA BEd,18,23,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,"S C EDNL, CULTURAL FILM SOCIETY"
,,,,,,,,,,,,,,,,,,,,,,,
SREE CHITRA PUBLIC SCHOOL,930460,KERALA,THIRUVANANTHAPURAM,PANDAKASALA CHIRAYINKIL PO THIRUVANANTHAPURAM KERALA,695304,470,"2647706 ,",,,annyjohn67@gmail.com,,2003,6/8/2003 0:00,ANNY JOHN,2,"M.A, B.Ed,Bachelor of Library Science",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SREE CHITHRA EDU CULTURAL FILM SOC
,,,,,,,,,,,,,,,,,,,,,,,
"SREE GOKULAM PUBLIC SCHOOL,",930499,KERALA,THIRUVANANTHAPURAM,PARAYATHUKONAM POST MAMAM ATTINGAL THIRUVANANTHAPURAM DISTT KERALA,695104,470,"2645288 , 2642243",4702644663,,gokulites_attingal@gokulampublicschool.com,,1999,4/1/2005 0:00,HILAL D,1,"MA, MEd",22,16,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,POORNA EDU & CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Sree Narayan Public School,930176,KERALA,THIRUVANANTHAPURAM,gurudevapuram chenkottukonam alinara trivandrum p.o. thiruvananthapuram kerala,695581,471,"2713333 ,",0471-2530480,2713434,svsyama@gmail.com,http://snpublicschool.in,1995,4/1/2005 0:00,Sreenivasan Syama,1,mscm.phil.,4,30,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,b.n charitable trust
,,,,,,,,,,,,,,,,,,,,,,,
SREE NEELAKANTA VIDYA PEEDOM,930207,KERALA,THIRUVANANTHAPURAM,CHENKOTTUKONAM THUNDATHIL PO THIRUVANANTHAPURAM KERALA,695581,,"41865 ,",,,,,1993,6/5/2000 0:00,V G RAMACHANDRA KURUP,0,,,,Middle Class,Provisional,1/4/2014,31/3/2001,SREE RAMA DASA MISSION
,,,,,,,,,,,,,,,,,,,,,,,
Sree Sankara vidya Peedhom English Medium School,930783,KERALA,THIRUVANANTHAPURAM,"Nagaroor P.O., Kilimanoor Via, DISTT THIRUVANANTHAPURAM, KERALA",695618,470,"2678610 ,",,,thazhemadom@gmail.com,,1996,6/1/2006 0:00,MAYADEVI K S,2,BA BEd,5,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,SreeSankara Trust
,,,,,,,,,,,,,,,,,,,,,,,
Sree Saraswathy Vidyalayam,930918,KERALA,THIRUVANANTHAPURAM,"Ooruttambalam P.O. Thiruvananthapuram Pin: 695507, KERALA",695507,471,"2299318 ,",,Nil,sreesaraswathyvidyalayam@gmail.com,Nil,2005,6/1/2005 0:00,HRISHIKESH A S,2,"M.A. B.Ed, SETT",9,17,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2017,Bharatheeya Vidya Nikethan
,,,,,,,,,,,,,,,,,,,,,,,
SRI SATHYA SAI ENGLISH MEDIUM SCHOOL,930321,KERALA,THIRUVANANTHAPURAM,VELLANAD THIRUVANANTHAPURAM KERALA,695543,472,"2883489 , 882138",371422,,sssems.tvm@gmail.com,,1991,4/1/2005 0:00,SAI RANI S V,2,,,,Secondary School,Provisional,1/4/2019,31/3/2020,SRI SATHYA SAI EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Sri Sri Ravishankar Vidya Mandir,931165,KERALA,THIRUVANANTHAPURAM,"MARUTHANKUZHY, KANJIRAMPARA P.O., THIRUVANANTHAPURAM, 695030",695030,471,"6888809 ,",,0471-2363368,rajeswary69@gmail.com,,2000,1/9/2001 0:00,RAJESWARY S,0,"MA, B Ed, BSP Ed., M Ed., TRG Inclusive Edu.",13,11,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,"SSRVM Trust, Bangalore"
,,,,,,,,,,,,,,,,,,,,,,,
SRI SRI RAVISHANKAR VIDYAMANDIR,931104,KERALA,THIRUVANANTHAPURAM,"SASTHAVATTOM, THONNAKKAL, SASTHAVATTOM PO, ATTINGAL.",695305,471,"2618055 ,",,0471-2617122,kilimanoor.tshaji@gmail.com,http://www.ssrvm.org,2002,6/3/2002 0:00,T SHAJI,0,MSc BEd,3,6,Secondary School,Provisional,1/4/2016,31/3/2019,Sri Sri Ravishankar Vidya Mandir Trust
,,,,,,,,,,,,,,,,,,,,,,,
SRI VIVEKANANDA MEMORIAL PUBLIC SCHOOL,930146,KERALA,THIRUVANANTHAPURAM,ARALUMMODU THIRUVANANTHAPURAM KERALA,695004,471,"2222102 , 342330",4712227999,,jsp2512@gmail.com,,1984,6/2/2006 0:00,Jayasankarprasad,1,"MBA, BED",10,12,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,TAGORE EDU TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ST JOSEPH'S EMUP SCHOOL,930513,KERALA,THIRUVANANTHAPURAM,MUTTADA THIRUVANANTHAPURAM KERALA,695025,471,"2540555 ,",2545951,2782052,stjoseph2007@rediffmail.com,,1980,5/21/2007 0:00,Rev Sr Odilo Pushpa Mary,2,"M.A., B.Ed.",15,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CONGREGATIM OF THE SISTER OF ST ANN
,,,,,,,,,,,,,,,,,,,,,,,
ST. FRANCIS SALES SCHOOL,930236,KERALA,THIRUVANANTHAPURAM,VIZHINJAM TRIVANDRUM KERALA,695521,471,"2484447 ,",601611,282598,sfsvzm@rediffmail.com,,1992,4/1/2005 0:00,SR MINCY K T,1,"BSc - BEd, MA, MPhil",6,12,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CONGRAGATION OF DAUGHTERS OF ST FR.
,,,,,,,,,,,,,,,,,,,,,,,
St. Mary's Residential Central School,930157,KERALA,THIRUVANANTHAPURAM,poojappura trivandrum kerala,695012,471,"2355538 , 345532",364312,0381-2373384,rosegeorge61@hotmail.com,nil,1987,6/5/2000 0:00,ANILA SAROSH,2,"m.a.(eco), m.com., m.phil., b.ed.",10,15,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,st mary''s ednl.& cultural society
,,,,,,,,,,,,,,,,,,,,,,,
St. Shantal English Medium School,930370,KERALA,THIRUVANANTHAPURAM,"malamkal kodungano po Trivandrum distt., kerala",695013,471,"9633835456 , 437170",4401803,,srphilidsfs@gmail.com,,1994,6/25/2007 0:00,SR PHILI KURIAN,2,m.a. b.ed.,15,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,st joseph''s convent and nur school
,,,,,,,,,,,,,,,,,,,,,,,
ST. THOMAS CENTRAL SCHOOL,930076,KERALA,THIRUVANANTHAPURAM,MUKKOLAKKAL TRIVANDRUM KERALA,695005,471,"2511330 , 531443",2511181,2732600,stcs.stcs@rediffmail.com,www.stthomastvm.edu.in,1990,7/3/2000 0:00,SEBASTIAN T JOSEPH,1,M.Sc,10,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,MARTHOMA CHURCH EDUCATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ST.ANTONY'S PUBLIC SCHOOL,931101,KERALA,THIRUVANANTHAPURAM,"VALIYATHURA , VALLAKKADAVU.P.O, THIRUVANANTHAPURAM, KERALA STATE , Pin-695008",695008,471,"2506327 ,",,,srligixavier@gmail.com,,1990,6/4/1990 0:00,SR LIGIMOL P X,2,"MSc, B.Ed",5,6,Secondary School,Provisional,1/4/2016,31/3/2021,Holy Trinity Visitation Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
"ST.JOSEPH'S PUBLIC SCHOOL, CHEMBOOR",930905,KERALA,THIRUVANANTHAPURAM,"CHEMBOOR, MANCHAMCODE P.O., ARUMBAYAM, THIRUVANANTHAPURAM, KERALA - 695125",695125,471,"2257460 ,",,,fr.mnakara@yahoo.com,,2002,6/3/2002 0:00,Rev Fr Dr M G MATHEW,0,"M.A., B.Ed.",11,7,Secondary School,Provisional,1/4/2015,31/3/2020,Malankara Catholic Education Society
,,,,,,,,,,,,,,,,,,,,,,,
ST.MARYS ENGLISH MEDIUM SCHOOL,930993,KERALA,THIRUVANANTHAPURAM,"NARIPPIL,PAPPANAMCODE P.O",695018,471,"2490447 ,",,,srsophytd@gmail.com,,1986,6/4/1986 0:00,SOPHY T D,2,"MA , BEd",2,5,Secondary School,Provisional,1/4/2016,31/3/2021,"Jyothi Province of Kothamangalam,Sacred Heart congregation"
,,,,,,,,,,,,,,,,,,,,,,,
SWAMI VIVEKANANDA MISSION CENTRAL SCHOOL,930204,KERALA,THIRUVANANTHAPURAM,KOLIA CODE STUDIO ROAD NEMOM POST THIRUVANANTHAPURAM KERALA,695020,471,"2391985 ,",,,sabidapremlal@gmail.com,,1984,4/1/2005 0:00,SABIDA R S,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SWAMI VIVEKANAND MISSION
,,,,,,,,,,,,,,,,,,,,,,,
THE OXFORD SCHOOL,930819,KERALA,THIRUVANANTHAPURAM,KALLATTUMUKKU MANACAUD P.O THIRUVANANTHAPURAM-695009,695009,471,"2457771 ,",,0471-2462206,principal@oxfordtvm.com,http://www.oxfordtvm.com,2006,6/5/2006 0:00,Mohammed Abdul Salam,0,"M.A., B.Ed., SET",5,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MANARUL HUDA TRUST
,,,,,,,,,,,,,,,,,,,,,,,
THE SCHOOL OF THE GOOD SHEPHERD,930703,KERALA,THIRUVANANTHAPURAM,LAKE SIDE AAKKULAM SREE KARYAM PO THIRUVANANTHAPURAM KERALA,695017,471,"2597002 , 2742152",2805871,,info@goodshepherdtvm.org,,1998,6/2/1997 0:00,Joy M Varghese,2,m.a. m.ed,5,31,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,GOOD SHEPHERD EDU TRUST
,,,,,,,,,,,,,,,,,,,,,,,
The Swiss Central School,931250,KERALA,THIRUVANANTHAPURAM,"Elluvila, Elluvila P.O Pin 695504",695504,471,"2250365 ,",,4712251661,shinematt7@gmail.com,http://www.theswisscentralschool.com,2004,6/1/2004 0:00,SHINY MATHEW,0,"MA, MEd",14,17,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Bethel Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
THE TRIVANDRUM SCOTTISH SCHOOL,930929,KERALA,THIRUVANANTHAPURAM,"THUNDATHIL P.O., KARIYAVATTOM, THIRUVANANTHAPURAM KERALA",695581,471,"2712035 ,",,0417-2712035,sushamadevins@gmail.com,,2000,6/5/2002 0:00,SUSHAMA DEVI N S,1,"M.A.,B.Ed.,MBA,PGDEPMA,M.A. (PUBLIC ADMINISTRATION",4,8,Secondary School,Provisional,1/4/2015,31/3/2020,AKSHARA EDUCATIONAL AND CHARITABLE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
THUNCHAN SMARAKA PUBLIC SCHOOL,931199,KERALA,THIRUVANANTHAPURAM,"MARAYAMUTTOM.NEYYATTINKARA,",695124,471,"2278070 ,",,4712275307,sunilwish@gmail.com,http://www.thunchan.org,2006,6/1/2007 0:00,SUNILL KUMAR S R,0,MSc BEd,10,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Ezhuthachan national Academy
,,,,,,,,,,,,,,,,,,,,,,,
V S S C CENTRAL SCHOOL,980001,KERALA,THIRUVANANTHAPURAM,VIKRAM SARABHAI SPACE CENTRE ST.XAVIER'S COLLEGE (PO) THIRUVANANTHAPURAM KERALA,695586,471,"2563845 , 562832",9447164499,2563845,school@vssc.org,,1976,4/1/2005 0:00,Ms. PUSHPA.R.MENON,2,"MA,MPhil,B Ed",5,21,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,"VIKRAM SARABHAI SPACE CENTRE, G O I"
,,,,,,,,,,,,,,,,,,,,,,,
vidyamount public school,930812,KERALA,THIRUVANANTHAPURAM,"edavilakam, murukkumpuzha.p.o, mangalapuram panchayat, trivandrum",695302,471,"2425253 ,",,,sreejan222@gmail.com,,2002,4/28/2003 0:00,SREEJA B NAIR,0,"m a, b ed",3,27,Secondary School,Provisional,1/4/2014,31/3/2019,paramount edutational trust
,,,,,,,,,,,,,,,,,,,,,,,
Vidyasadan Central School,931004,KERALA,THIRUVANANTHAPURAM,"Marianad, Puthukurichy P.O., Trivandrum",695303,471,"2757622 ,",,,vidyasadancentralschool@yahoo.co.in,http://vidyasadan.edu.in,1990,6/1/1990 0:00,ANITHA RAJ T R,0,"M.Sc., M.Ed.",1,7,Secondary School,Provisional,1/4/2016,31/3/2021,Vidyasadan Educational & Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
Villa Nazareth English Medium School,931167,KERALA,THIRUVANANTHAPURAM,"Calasanz Nagar, Palaikonam",695542,472,"2851198 ,",,,santiagocompostela19@yahoo.com,,2004,6/1/2004 0:00,JAMES SANTIAGO,0,"M.A, Mcom, Bed",12,12,Secondary School,Provisional,1/4/2017,31/3/2022,Calasanz Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
VIMALA ENGLISH VIDYALAYA,930979,KERALA,THIRUVANANTHAPURAM,"Thiruvananthapuram, Kerala",695541,472,"2814142 ,",,,princymanalel@gmail.com,,2004,6/1/2004 0:00,PRINCY RAJAN,2,"BSc ,B.Ed",7,19,Secondary School,Provisional,1/4/2016,31/3/2021,MALANKARA CATHOLIC EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
VISWA PRAKASH CENTRAL SCHOOL,930625,KERALA,THIRUVANANTHAPURAM,MANGATTUKADAVU THIRUYAMALA TRIVANDRUM KERALA,695006,471,"2357999 , 2357999",2758565,54561,vpcentralschool@yahoo.com,,2001,7/3/2000 0:00,MARY BERCHMANS,1,"M.SC., B.ED.",7,7,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,VISHWA PARKASH EDU & CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
