Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
SACRED HEART CONVENT SCHOOL,1730074,RAJASTHAN,SRI GANGANAGAR,P B NO 75 SRIGANGANAGAR RAJASTHAN,335001,0154,"2462670 ,",462080,264901,principalshcs@gmail.com,,1989,7/1/2008 12:00:00 AM,Graceline,1,M.A. B.ED,12,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,gegian educational and charitable trust
SACRED HEART SCHOOL,1730132,RAJASTHAN,SRI GANGANAGAR,SURATGARH P.B. NO. 2 SURATGARH DIST SRIGANGA NAGAR RAJASTHAN,335804,1509,"220340 ,",01482264580,264901,shefyfcc@gmail.com,,1989,7/1/2008 12:00:00 AM,SR SOPHY V K,1,M.A. B.ED,12,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SACRED HEART EDN. & CHAR. SOCIETY
SAINT SOLDIER PUBLIC SCHOOL,1730260,RAJASTHAN,SRI GANGANAGAR,PADAM PUR ROAD IN FORNT OF 7-A-I SRI GANGANAGAR RAJASTHAN,335001,0154,"2475864 ,",2475864,,birlashikshakendra@gmail.com,,1989,7/1/2008 12:00:00 AM,MRS MANJIT KAUR,1,m.a. B.ED,10,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SAINT SOLDIER PUBLIC SCHOOL SOCIETY
Saraswati Shikshan Sadan Convent School,1730377,RAJASTHAN,SRI GANGANAGAR,"11 LNP Udyog Vihar, Sri ganga nagar(Raj.)",335002,0154,"2494072 ,",9982214376,,kkwatwani168@gmail.com,,2007,4/16/2007 12:00:00 AM,KISHOR KUMAR WATWANI,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Saraswati Shikshan Sadan Parband Samiti
satya lakshya euro world school,1730630,RAJASTHAN,SRI GANGANAGAR,"Ekta coloney,shriganga nagar",335001,0154,"2460618 ,",,0154-2460618,shalinimiglani@outlook.com,,2009,4/1/2009 12:00:00 AM,Shalini Miglani,0,M.A.bed.,8,12,Secondary School,Provisional,1/4/2014,31/3/2017,satya lakshya euro kids educational society
Seth Nand Lal Dhanuka Harsh Convent School,1730435,RAJASTHAN,SRI GANGANAGAR,"Ward No. 18, SURATGARH,",335804,1509,"224511 ,",,01509224511,snldhcs@gmail.com,,2000,7/1/2000 12:00:00 AM,ANUBHAV GOSWAMI,0,B.Sc. B.Ed. M.A. (Eco),8,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,"Seth Nand Lal Dhanuka Harsh Convent Shiksha Samiti, suratgarh"
SHAH SATMAMJI GIRLS SCHOOL,1730244,RAJASTHAN,SRI GANGANAGAR,SRI GURUSAR MADEA DISTT SRIGANGANAGAR RAJASTHAN,335802,1509,"260181 ,",,260320,shalluinsan777@gmail.com,,1990,4/1/2010 12:00:00 AM,Shallu,2,"M.A. , B. Ed.",3,8,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,PARAM PITA SHAH SATNAMJI EDUCATION AND WELFARE SOCEITY
SHAH SATNAM JI BOYS SCHOOL,1730625,RAJASTHAN,SRI GANGANAGAR,V.P.O. SRIGURUSARMODIA,335802,1509,"260390 ,",,,PRINCIPALSGSM@GMAIL.COM,,2011,4/1/2011 12:00:00 AM,NAROTTAM DASH,0,M.A. B.ED. (M.PHIL),06,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,PARAM PITA SHAH SATNAM JI EDUCATIONAL & WELFARE SOCIETY SIRSA
Sherwood Public School,1730789,RAJASTHAN,SRI GANGANAGAR,11 S.D.,335702,9414,"381155 ,",,,sherwoodsog@gmail.com,http://www.sherwoodedu.com,2002,4/1/2002 12:00:00 AM,Sonia Rani,,"B.A., B.Ed.",5,8,Secondary School,Provisional,1/4/2017,31/3/2020,Sherwood Shiksha Samiti
Shiva Childrens Academy,1730733,RAJASTHAN,SRI GANGANAGAR,"10 SDP Hanumangarh Road, Lalgarh Jattan, Teh. Sadul Shahar, Distt. Sri Ganganagar, Rajasthan, Pin-335037",335037,1503,"287665 ,",,01503-287871,rajendersihag5@gmail.com,,2007,1/4/2007 12:00:00 AM,Madhu Bhatia,,"M.A., B.Ed.",4,7,Secondary School,Provisional,1/4/2016,31/3/2019,Shiva Social And Educational Society
SHIVALIK CHILDREN'S ACADEMY,1730320,RAJASTHAN,SRI GANGANAGAR,VILL - 25 BB PADAMPUR SRI GANGANAGAR,335041,0150,"234823 ,",75265,,gshweta79@gmail.com,,1972,8/24/1972 12:00:00 AM,SHWETA GILL,2,"MSc. , BEd.",4,22,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Diocesan Educational Society
"SHRI GURU HARKRISHAN PUBLIC SCHOOL,ANUPGARH",1730853,RAJASTHAN,SRI GANGANAGAR,"BYPASS ROAD,NEAR B.S.N.L. BUILDING",335701,,"9414514700 ,",,,ravinders07@gmail.com,http://www.sghpsanupgarh.com,2006,7/1/2006 12:00:00 AM,Mrs.MAHENDER KAUR,,"M.A.,B.ED.",10,35,Secondary School,Provisional,1/4/2018,31/3/2021,"SHRI GURU HARKISHAN SEWA SAMITI,ANUPGARH"
"SHRI MAAN SANT ISHAR SINGH JI MAHARAJ ACADEMY, KESRISINGHPUR ROAD KAMINPURA",1730806,RAJASTHAN,SRI GANGANAGAR,"SHRI MAAN SANT ISHAR SINGH JI MAHARAJ ACADEMY, KESRISINGHPUR ROAD, KAMINPURA SRI KARANPUR DISTT SRI GANAGNAGAR (RAJ)",335027,1501,"227444 ,",,,KKBHATIA0706@GMAIL.COM,,2014,4/1/2014 12:00:00 AM,KULDEEP KAUR BHATIA,,Msc.Bed,10,10,Secondary School,Provisional,1/4/2017,31/3/2020,"SHRI GURU NANAK DEV SHIKSHAN SANSTHAN , KAMINPURA TEHSIL SRI KARANPUR"
smt.maina devi memorial public school,1730442,RAJASTHAN,SRI GANGANAGAR,chak 4 u kesri singh pur,335027,1501,"233681 ,",,,asmamidha@gmail.com,,2005,4/10/2005 12:00:00 AM,ASMA MIDHA,0,bsc. bed. persuing msc.final,1,8,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2016,maina devi memorial public school society
Spangle Public School,1730574,RAJASTHAN,SRI GANGANAGAR,"Agro Food Park Road, Riico, Sri Ganganagar, Rajasthan",335001,0154,"2494031 ,",,0154-2477583,vishuswami07@gmail.com,,2010,4/1/2010 12:00:00 AM,Vishnu Swami,2,M.A.(English). B.Ed.(English&Eco.),2,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,Manav Kalyan Charitable Trust
SRI GURURAM RAI PUBLIC SCHOOL,1730486,RAJASTHAN,SRI GANGANAGAR,47-F-SRI KARANPUR DISTT. SRI GANGANAGAR,335073,1501,"228533 ,",,,sgrrpsskp@yahoo.com,,2003,6/8/2003 12:00:00 AM,Mr. Puneet kumar,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SRI GURURAM RAI PUBLIC SHIKSHAN PERBENBHAK SAMITI
SURATGARH PUBLIC SCHOOL,1730722,RAJASTHAN,SRI GANGANAGAR,"ANOOPGARH ROAD, VILLAGE AMARPURA JATAN",335804,0000,"000000 ,",,,suratgarhpublicschool@gmail.com,http://www.suratgarhpublicschool.com,2013,4/4/2013 12:00:00 AM,SHWETA BEDI,1,"M.Sc., B.Ed.",6,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,OASIS PRIME EDUCATIONAL INSTITUTE
swami vivekanand govt model school,1720014,RAJASTHAN,SRI GANGANAGAR,"indira circle, suratgarh, dist sriganganagar, rajasthan",335804,1509,"223825 ,",,,paramveer.suratgarh@gmail.com,,,10/31/2018 12:00:00 AM,Paramveer Singh Thind,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,
swami vivekanand govt model school,1720045,RAJASTHAN,SRI GANGANAGAR,"block- anupgarh, ward-03, 27 a road, sri ganganagar, rajasthan",,1498,"252136 ,",09486862008,,jangidpankaj30@gmail.com,,,,PANKAJ KUMAR,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,
The Noble Scholar Academy,1730692,RAJASTHAN,SRI GANGANAGAR,"Chak 4 Y, Kaliyan",335001,0154,"2456009 ,",,,principalnsa@gmail.com,,2006,4/1/2006 12:00:00 AM,SARBHJEET SINGH BRAR,0,"M.A., B.Ed., L.L.B.",5,5,Secondary School,Provisional,1/4/2015,31/3/2018,The Noble Scholar Academy Samiti
tiny tots school,1730121,RAJASTHAN,SRI GANGANAGAR,national highway no 15 suratgarh road behind civil hospital srigangangar rajasthan,333026,0154,"2472596 ,",03412271125,,mjflionanupama@gmail.com,,1977,7/2/2007 12:00:00 AM,ANUPAMA AHUJA,1,"b.sc., m.a., b.ed.",12,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,sundari devi jalan educational welfare socie
VIVEKANAND MEMORIAL PUBLIC SCHOOL,1730124,RAJASTHAN,SRI GANGANAGAR,RAI SINGH NAGAR 12 P.S. VILLAGE RAJASTHAN,335051,1507,"220329 ,",01507-220132,,,WWW.VMPSONLINE.COM,1980,1/19/2005 12:00:00 AM,Vanita Sharma,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Prince Academy of Higher Education
Suratgarh Thermal DAV Public School,1730351,RAJASTHAN,SURAT GARH,"STPS Township, Suratgarh, Rajasthan",335804,1509,"245477 ,",0145-2644255,2643292,stdavsuratgarh@yahoo.com,http://www.vpsajmer.com,1997,6/2/2006 12:00:00 AM,MASOOMA SINGHA,1,M.A. LLM. B.Ed.,5,37,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2020,"DAV College & Managing Committee, New Delhi"
FATEH PUBLIC SCHOOL,1730365,RAJASTHAN,SWAI MADHOPUR,"RANTHAM BHORE ROAD, DISTT-SAWAI MADHOPUR",322001,7462,"222117 ,",01482264580,,jsvictor@gmail.com,http://www.sanskarschool.com,2004,7/5/2004 12:00:00 AM,JEYASHEKAR VICTOR,1,"B.A., M.Ed",10,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SARASWATI INTERNATIONAL TRUST
JAWAHAR NAVODAYA VIDYALAYA,1740024,RAJASTHAN,SWAI MADHOPUR,JAT BARODA GANGAPUR CITY DISTT SAWAI MADHOPUR RAJASTHAN,322201,7463,"213357 ,",7076,,sushilarathore@gmail.com,,1993,4/30/2014 12:00:00 AM,SUSHILA RATHORE,0,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,Navodaya Vidyalaya Samiti
KENDRIYA VIDYALAYA,1700053,RAJASTHAN,SWAI MADHOPUR,ESI DISPENSARY CAMPUS BAZARIA SAWAI MADHOPUR RAJASTHAN,322001,7462,"222347 ,",01425-,244594,mkg1375@gmail.com,http://www.kvphulera.g,1996,8/12/2007 12:00:00 AM,MUNESH KUMAR,1,m.a.b.ed,01,18,Senior Secondary,Provisional,1/4/2002,31/ 3/ 2008,Kendriya Vidyalaya Sangathan
KENDRIYA VIDYALAYA,1700058,RAJASTHAN,SWAI MADHOPUR,"DIVSYA, GANGAPUR CITY, DISTT. SAWAI MADHOPUR, RAJASTHAN",322201,7463,"237196 ,",,,karan_1986@rediffmail.com,,1986,4/1/1991 12:00:00 AM,KARAN SINGH,0,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2012,KENDRIYA VIDYALAYA SANGATHAN
RADHAKRISHNAN PUBLIC SCHOOL,1730746,RAJASTHAN,SWAI MADHOPUR,OPPOSITE KENDRIYA VIDHYALYA,322001,7462,"222855 ,",,,abhi.gupta.swm@gmail.com,,2009,7/1/2009 12:00:00 AM,MAMTA MAHESHWARI,,"M.A., B.Ed.",2,12,Secondary School,Provisional,1/4/2016,31/3/2019,SHRI PRAHALAD GUPTA SMIRITI WELFARE SOCIETY
RAILWAY SR. SEC. SCHOOL,1780022,RAJASTHAN,SWAI MADHOPUR,"GANGAPUR CITY, DISTT SAWAI, MADHOPUR, RAJASTHAN",307026,7463,"230433 ,",,,rakeshkumar.sobti@gmail.com,,1994,8/12/2007 12:00:00 AM,RAKESH KUMAR SOBTI,0,"M.SC., B.Ed",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2017,durgah committee
St. Anselms English Medium School,1730855,RAJASTHAN,SWAI MADHOPUR,"Jeenapur Mode, Gambhira Road, Sawai Madhopur 322001",322001,033,"7462-202493 ,",,,anselmswm@gmail.com,http://www.stanselmschoolsawaimadhopur.com,2009,4/1/2009 12:00:00 AM,Fr. Maria Lawrence,2,,,,Secondary School,Provisional,1/4/2018,31/3/2021,"Gyan Deep Education Society, Jaipur"
St. Francis De Sales School,1730338,RAJASTHAN,SWAI MADHOPUR,"riico industrial area, saloda, gangapur city, Distt Sawai Madopur, Rajasthan 322201",322201,0746,"3236206 ,",01482264580,,diagomsfs@rediffmail.com,,2002,7/1/2002 12:00:00 AM,DIAGO PAUL FERNANDES,2,"b.a., b.ed",2,8,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,fransalian education soceity
swami vivekanand government model school,1720103,RAJASTHAN,SWAI MADHOPUR,"bonli block, distt. sawai madhopur, rajasthan-322023",,7462,"000000 ,",,,kmkmeena@gmail.com,,,11/9/2017 12:00:00 AM,ARJUN LAL MEENA,0,,,,Secondary School,,Secondary School,,Secondary School
swami vivekanand government model school,1720102,RAJASTHAN,SWAI MADHOPUR,"surwal black- sawai madhopur, distt. sawai madhopur, rajasthan- 322 027",,,",",,,,,1994,11/26/2018 12:00:00 AM,.,0,,,,Secondary School,Provisional,1/4/2017,31/3/2019,kendriya vidyalaya sangathan
swami vivekanand govt model school,1720025,RAJASTHAN,SWAI MADHOPUR,"block khandar, sawai madhopur, rajasthan",785005,7462,"224388 ,",,,mukeshkumarguptasvms@gmail.com,,1993,6/25/2007 12:00:00 AM,MUKESH KUMAR GUPTA,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,RAJASTHAN MADHYMIK SHIKSHA ABHIYAN PARISHAD(RMSA)
swami vivekanand govt model school,1720026,RAJASTHAN,SWAI MADHOPUR,"block bamanwas dist sawai madhopur, rajasthan",322214,7467,"232236 ,",,,premraj5773@gmail.com,,2009,4/2/2009 12:00:00 AM,PREMRAJ MEENA,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,satyam educational health & charitable trust
swami vivekanand govt model school,1720027,RAJASTHAN,SWAI MADHOPUR,"block ganga pur city dist swai madhopur, rajasthan",,7463,"9549111284 ,",,,bhagawangupta80@gmail.com,,,,BHAGAWAN SAHAY GUPTA,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,
Adarsh Indian Public Secondary School,1730581,RAJASTHAN,TONK,"C/O Adarsh Indian Public Secondary School, Deoli, Tonk, Rajasthan-304804",304804,1434,"219900 ,",2436125,01434232646,mohitagrawal40@gmail.com,http://www.adarshttcollegetonk.com,1999,4/1/1999 12:00:00 AM,MONIA JAIN,2,M.Com. B.Ed.,2,3,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Adarsh Indian Public School Shiksha Samiti
B. L. INTERNATIONAL SMART SCHOOL,1730684,RAJASTHAN,TONK,"JAIPUR ROAD, TODA RAI SINGH, DISTRICT-TONK",304505,1433,"232752 ,",,01433-232020,princibliss1@gmail.com,http://www.blisstoda.com,2012,5/1/2012 12:00:00 AM,Amit Kumar Sharma,0,M.A. M.Ed.Ph.D.(Pursuing),03,07,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,B.L. MEMORIAL CHARITABLE SANSTHAN
Bhagwan Das Pareek Dream School,1730863,RAJASTHAN,TONK,"80 Feet Road, Gaurav Path, Kali Ke Bag Ka Rasta, Newai",304021,,"9887545867 ,",,01438224001,bdpds.ney@gmail.com,http://www.bdpds.com,2013,4/1/2013 12:00:00 AM,Mrs.Aditi Pareek,,"M.A, B.Ed",5,5,Secondary School,Provisional,1/4/2018,31/3/2021,Gopinath Sikshan Sansthan
Dr K.N.Modi Global School,1730617,RAJASTHAN,TONK,INS 2&3 RIICO Industrial Area Phase II,304021,1438,"337100 ,",,01438 223474,s_singh0577@rediffmail.com,http://www.dknmgs.edu.in/,2012,7/9/2012 12:00:00 AM,SHIWANI SINGH,0,M.A. B Ed,08,24,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Dr Kedar Nath Modi Foundation
Eminent School,1730447,RAJASTHAN,TONK,"Jaipur Road Diggi, Malpura (Tonk)",304504,,"01437-240186 ,",,,l4lsc@rediff.com,http://WWW.eminentschool.net,2006,7/1/2006 12:00:00 AM,Mahaveer Paliwal,,Ramji Lal Paliwal,5,10,Secondary School,Provisional,1/4/2010,31/3/2013,Eminent International School Shiksha Samiti
EMMANUEL SENIOR SECONDARY SCHOOL,1730313,RAJASTHAN,TONK,"DISTT TONK, RAJASTHAN",304001,1432,"248049 ,",,,emmanueltonk@rediffmail.com,,1979,7/1/2008 12:00:00 AM,SHIBY THOMAS,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,RAMAPPAN EDN SOCIETY
JAWAHAR NAVODAYA VIDYALAYA,1740020,RAJASTHAN,TONK,CHHAN DT. TONK RAJASTHAN,304001,1432,"288221 ,",22253,,jnv_tonk@yahoo.co.in,,1988,4/30/2014 12:00:00 AM,SUDHIR CHANDRA DHYANI,2,ma,4,15,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2009,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,1700038,RAJASTHAN,TONK,CSWRI AVIKANAGAR DISTT TONK RAJASTHAN,304501,1437,"220135 ,",,,rpskv2afsjodhpur@gmail.com,,1986,,R P SHARMA,0,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2012,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,1700030,RAJASTHAN,TONK,C I S F CAMPUS DEOLI DISTT TONK RAJASTHAN,304804,1434,"232130 ,",,,srvermajpr1960@rediffmail.com,,1984,,S R VERMA,,,,,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya,1700067,RAJASTHAN,TONK,"gulzar bagh, campus, near head post office, tonk, rajasthan",304001,1432,"253900 ,",09423582801,,principalspm@gmail.com,,1986,4/1/1991 12:00:00 AM,SHRI PHOOL MEENA,0,,,,Secondary School,Provisional,1/4/2017,31/3/2022,Kendriya Vidyalaya Sangathan
RAJKIYA JANJATI BALIKA AVASIYA,1720007,RAJASTHAN,TONK,MADAYMIK VIDYALAYA NAVAI TONK RAJ,304021,,",",,,,,,,SMT MANJU MEENA,,,,,Senior Secondary,Provisional,1/4/2006,31/ 3/ 2008,
Saint Joseph Public School,1730431,RAJASTHAN,TONK,"DIET Road, Village Bichharas, Tonk",304001,0143,"2686991 ,",6469,01432-243604,tonksaintjoseph@gmail.com,,2009,2/1/1999 12:00:00 AM,HUMA KHAN,2,M.A. (English),13,13,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Saint Joseph Shiksha Samiti Tonk
saint soldier public school,1730206,RAJASTHAN,TONK,tal kata civil lines road teh & distt tonk rajasthan,304001,1432,"244427 ,",9468661173,04142-297730,shiprabaregama19121991@gmail.com,,1995,8/12/2007 12:00:00 AM,SHIPRA SHARMA,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,st soldier shiksha samiti
"sandeepan academy, avika nagar,",1730616,RAJASTHAN,TONK,"avikanagar malpura jaipur road,malpura,tonk",304501,1437,"226355 ,",,01437-240240,spmalpura@gmail.com,,2004,7/1/2005 12:00:00 AM,NEHA GUPTA,0,M.A.bed.,5,7,Secondary School,Provisional,1/4/2017,31/3/2022,gita seva sansthan malpura
Sanskaar public School,1730761,RAJASTHAN,TONK,"Sanskaar public school,Hospital to nayagaon road, peeploo, district Tonk , Rajasthan",304801,0143,"278230 ,",,01435278230,drbnsharma653@gmail.com,http://www.sanskaarschoolpeeploo.com,2011,7/1/2011 12:00:00 AM,BADRI NARAYAN SHARMA,,"Net, Ph.d",10,5,Secondary School,Provisional,1/4/2016,31/3/2019,"Shiv Sewa Samiti, Tonk"
shree sudha sagar public school,1730669,RAJASTHAN,TONK,village post anwa tehsil deoli distt.tonk rajasthan pin 304802,304802,0000,"9950494848 ,",,01434235198,kulshresthadalip@gmail.com,,2010,7/1/2010 12:00:00 AM,DALIP KULSHRESTHA,0,"M.A , B.ED.",4,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"SHREE SHANTINATH DIGAMBER JAIN ATISHAYA KSHETRA SUDARSHNODAYA ,ANWA"
ST ANSELM SCHOOL,1730817,RAJASTHAN,TONK,"AMBEDKAR COLONY, OPP KRISHI MANDI, TONK",304001,,"000000 ,",,,stanselmtonkims@gmail.com,http://www.stanslemtonk.com,2009,7/6/2009 12:00:00 AM,MissSR. BLESSY MARIA,0,M.A. B.ED,5,15,Secondary School,Provisional,1/4/2017,31/3/2020,INDIAN MISSIONARY SOCIETY
swami vivekanand government model school,1720115,RAJASTHAN,TONK,"sadarpura road, brijlal nagar, malpura, (tonk) rajasthan-304502",,1437,"225006 ,",,,subhashkumbhaj@gmail.com,,,11/8/2017 12:00:00 AM,SUBHASH CHANDRA KUMBHAJ,0,,,,Secondary School,,Secondary School,,Secondary School
swami vivekanand government model school,1720117,RAJASTHAN,TONK,"panwar, deoli, tonk, rajasthan-304804",,1434,"232955 ,",,,ganeshdooni@gmail.com,,,11/9/2017 12:00:00 AM,GANESH NARAYAN SHARMA,0,,,,Secondary School,,Secondary School,,Secondary School
swami vivekanand govt model school,1720013,RAJASTHAN,TONK,"todraisingh near ratwai chouraha, dist. tonk, rajasthan",110085,1433,"213513 ,",640292,,gujardr1@gmail.com,,1996,4/1/1991 12:00:00 AM,DHARM RAJ GUJAR,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,kendriya vidyalaya sangathan
swami vivekanand govt model school,1720018,RAJASTHAN,TONK,"dhani, jugalpur block newai, dist tonk",304021,1438,"217212 ,",,,kumbharamchoudhary75@gmail.com,,1998,4/1/1991 12:00:00 AM,KUMBHA RAM CHOUDHARY,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,kendriya vidyalaya sangathan
swami vivekanand govt. model school,1720133,RAJASTHAN,TONK,"khatoli, block-uniara, tel.uniara, distt. tonk, rajasthan-304024",,1436,"000000000000000 ,",,,jonwalradharaman@gmail.com,,,11/14/2017 12:00:00 AM,RADHA RAMAN JONWAL,0,,,,Secondary School,,Secondary School,,Secondary School
alok senior secondary school,1730007,RAJASTHAN,UDAIPUR,hiran magri sectro 11 udaipur rajasthan,313001,0294,"2583488 ,",9414158880,,staunk@alokschool.org,,1976,,SHASHANK TAUNK,1,"m.a, m. ed, ph. d, mba",25,29,Senior Secondary,Provisional,1/4/2015,31/ 7/ 2020,alok prabandha samiti
BHOPAL NOBLE'S PUBLIC SCHOOL,1730184,RAJASTHAN,UDAIPUR,OLD STATION ROAD B N CAMPUS UDAIPUR RAJASTHAN,313001,0294,"2426018 , 2420916",2461432,,bnpublicudaipur@rediffmail.com,,1971,3/1/2004 12:00:00 AM,LAL SINGH SHAKTAWAT,1,"M.A, B.Ed, M.Phil",13,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,VIDYA PRACHARINI SABHER UDAIPUR
CENTRAL ACADEMY,1730357,RAJASTHAN,UDAIPUR,"OTC AMBAMATA, UDAIPUR",313004,0294,"2430370 ,",,,hpchhipa@yahoo.co.in,,2002,4/1/2005 12:00:00 AM,HANUMAN PRASAD CHHIPA,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,st thomas public school trust
CENTRAL ACADEMY,1730321,RAJASTHAN,UDAIPUR,"HIRAN MAGRI, Sector- 5, UDAIPUR, RAJASTHAN",313004,0294,"2460160 ,",282222,,dr.hemachhabra@yahoo.com,,1986,8/12/2007 12:00:00 AM,HEMA CHHABRA,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,G D MOTHER EDUCATIONAL SOCIETY
central academy sr sec school,1730097,RAJASTHAN,UDAIPUR,sardar pura udaipur rajasthan,313001,0294,"2526170 ,",2526570,2722623,priyabs31@gmail.com,http://www.gyanvihar.g,1986,8/12/2007 12:00:00 AM,Priya Bose,1,"m.sc., m.ed.,ph.d.,mba",17,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,c
CENTRAL PUBLIC SR SEC SCHOOL,1730207,RAJASTHAN,UDAIPUR,NEW BHUPALPURA NEW MAHARASHHI BHAWAN UDAIPUR RAJASTHAN,313001,0294,"2415641 , 2312641",07312414058,07487-272645,cpsudr1989@yahoo.co.in,,1991,7/1/1975 12:00:00 AM,Man Jit Singh Sandhu,2,"M.A., B.Ed.",10,16,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Society of Benedictian Sisters of St. Lioba
"DAV HZL Sr.Secondary School, Zawar Mines, Udaipur",1730723,RAJASTHAN,UDAIPUR,PO-Zawar Mines,313901,0294,"02942726079 ,",,,davhzlzm@gmail.com,,2014,4/1/2014 12:00:00 AM,MR.HARBANS SINGH,1,MA Eng B.ed,11,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,"DAV College Managing Committee, New Delhi"
"DELHI PUBLIC SCHOOL, UDAIPUR",1730336,RAJASTHAN,UDAIPUR,"BHUWANA PRATAP NAGAR BYE-PASS NH -8, UDAIPUR, RAJASTHAN-313001",313001,0294,"24420902 ,",,0294-2560710,sanjaynarvaria@gmail.com,http://www.mail2web.com,2004,4/25/2007 12:00:00 AM,SANJAY NARVARIA,1,"M.A.,B.ED",9,12,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,MANGALAM EDUCATION SOCIETY
eden international school,1730376,RAJASTHAN,UDAIPUR,"kalyanpur road pagliya, rishabhdeo",313802,2907,"230032 ,",75265,0294-2417808,UTTAMPSHARMA9@GMAIL.COM,http://schooleden.com,2006,4/1/2006 12:00:00 AM,UTTAM PRAKASH SHARMA,2,"m.a. (english), b.ed.",05,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,dawara educational society
"G D GOENKA INTERNATIONAL SCHOOL, UDAIPUR",1730751,RAJASTHAN,UDAIPUR,"G D GOENKA INTERNATIONAL SCHOOL, KNOWLEDGE PARK, FERNIO KA GUDA, OFF BADI ROAD, THUR",313011,0,"9001797607 ,",,,cbse@gdgoenkaudaipur.com,http://www.gdgoenkaudaipur.com,2014,4/15/2015 12:00:00 AM,MRS.RITU SHARMA,1,"MA, B.Ed.",5,28,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,"Advent age Education Foundtion, Udaipur"
GOVT GIRLS TRIBAL RESIDENTIAL SCHOOL,1720006,RAJASTHAN,UDAIPUR,SALUMBAR ISHARWAS ROAD SALUMBAR DISTT UDAIPUR RAJ,313027,,",",,,,,,,SOHANLAL MANARIYA,,,,,Senior Secondary,Provisional,1/4/2006,31/ 3/ 2008,
GOVT TRIBAL RESIDENTIAL SCHOOL,1720004,RAJASTHAN,UDAIPUR,KHAIRWADA DISTT UDAIPUR RAJASTHAN,313803,,",",,,,,,,BABULAL HARAL,,,,,Senior Secondary,Provisional,1/4/2006,31/ 3/ 2008,
GOVT TRIBAL RESIDENTIAL SCHOOL,1720005,RAJASTHAN,UDAIPUR,KOTRA NICHLATHALA DISTT UDAIPUR RAJ,,,",",,,,,,,MANOHARLAL BYAS,,,,,Senior Secondary,Provisional,1/4/2006,31/ 3/ 2008,
