Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
"Kranti International Public School,Kundal",1130783,MAHARASHTRA,SANGLI,A/P Kundal Kranti sugar factory site vita Road Kundal.Tal.Palus.Dist.Sangli,416309,,"02346-271080 ,",,02346-271602,kips.educat@gmail.com,,2014,6/15/2014 12:00:00 AM,MISSVARSHARANI BHAGVAN KASHID,1,M.Sc.M.ed,2,7,Secondary School,Provisional,1/4/2018,31/3/2021,"Kranti Agrani G.D. Urf Bapuso Lad Samaj Jagruti trust,Kundal.Tal.Palus.Dist.Sangali"
NAV KRISHNA VALLEY SCHOOL,1130638,MAHARASHTRA,SANGLI,"kRISHNA VALLEY COMPLEX, PLOT NO.P-36, MIDC KUPWAD SANGLI",416436,0233,"2645577 ,",,0233-2644266,principalem@surajfoundation.org.in,http://www.surajfoundation.org.in,2014,6/9/2014 12:00:00 AM,Sangeeta Pagnis,0,Msc. B.Ed,9,10,Secondary School,Provisional,1/4/2017,31/3/2020,SURAJ FOUNDATION
Nootan International English School,1130685,MAHARASHTRA,SANGLI,At Landgewadi Tal Kavathemahankal Dist Sangli,416405,2341,"222738 ,",,02341222739,principal.nies2017@gmail.com,,2012,6/1/2012 12:00:00 AM,Rohini R Patil,,MSc BEd,10,18,Secondary School,Provisional,1/4/2018,31/3/2021,National Health Law Research Institute
Podar International School - Sangli,1130366,MAHARASHTRA,SANGLI,"Near Laxmi Temple, Kupwad MIDC Road, Sangli",416415,0233,"2305237 ,",,0233-2305227,principal.sangli@podar.org,http://www.podar.org,2010,6/24/2010 12:00:00 AM,GAJANAN PATIL,0,"M Sc, M Ed, M.Phil",07,33,Secondary School,Provisional,1/4/2016,31/3/2021,Podar Education Trust
PRAKASH PUBLIC SCHOOL,1130281,MAHARASHTRA,SANGLI,"PRAKASH SHAIKSHANIK SANKUL, URUN ISLAMPUR",415409,2342,"661212 ,",,02342-225792,nair.madhukumar@gmail.com,,2004,6/1/2004 12:00:00 AM,Madhukumar A Nair,0,M.A.B.Ed,10,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Prakash Shikshan Prasarak Mandal
SHRI A.B. PATIL ENGLISH SCHOOL,1130484,MAHARASHTRA,SANGLI,"INAM DHAMNI KOLHAPUR ROAD, SANGLI",416416,0233,"6093901 ,",,0233 2303205,gggeetag@gmail.com,,1992,6/19/1992 12:00:00 AM,Gaikwad Geeta Vitthal,0,B.SC. B.ED.,6,10,Secondary School,Provisional,1/4/2017,31/3/2022,SHRI ADGONDA BABGONDA PATIL CHARITABLE TRUST
Siddharth Public School Jath,1130663,MAHARASHTRA,SANGLI,"Valasang Road, Tangadi Mala Jath. Tal Jath",416404,2344,"02344248748 ,",,02344246656,spsjath@gmail.com,http://www.siddharthpublicschooljath.org,2004,6/8/2009 12:00:00 AM,MR. WILSON THOMAS,1,M.A.B.Ed. P.hd.,14,23,Secondary School,Provisional,1/4/2018,31/3/2021,"SHRI UMAJIRAO SANAMADIKAR MEDICAL FOUNDATIONS, JATH"
TAKSHILA SCHOOL,1130431,MAHARASHTRA,SANGLI,"Survey No. 412/5, 412/3A and 412/3B, South of Shree Dutta Sai Mandir, 100 Ft Road, Distt Sangli, Maharashtra",416416,91,"9372533119 ,",2436125,,sangli.chiefmentor@takshilaschools.in,http://www.takshilaschools.in,2010,4/1/2011 12:00:00 AM,SUHAS JADHAV,2,"B.Sc., B.Ed.",5,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Maurya Educational Trust
VENKATESHWARA PUBLIC SCHOOL,1130477,MAHARASHTRA,SANGLI,GAT NO 2665 PUNE BANGALORE HIGHWAY A/P PETH TAL-WALWA DIST-SANGLI.,415407,2342,"252466 ,",,,krishnamoorthyshanthi24@gmail.com,,2011,6/15/2011 12:00:00 AM,SHANTHI KRISHNAMOORTHY,0,"M.Sc,B.Ed",10,10,Secondary School,Provisional,1/4/2016,31/3/2019,"SHRI VENKATESHWARA SHIKSHAN SANSTHA, PETH"
Warana Valley School Sagaon,1130759,MAHARASHTRA,SANGLI,Sagaon Sarud road Sagaon,415408,,"02345225207 ,",,,wvssagaon@gmail.com,,2013,6/18/2013 12:00:00 AM,Mr.Karade Harish Bhikaji,0,M.A. M.Ed,15,15,Secondary School,Provisional,1/4/2018,31/3/2021,Maji Amdar Bhagawanrao Patil Shikshan Sanstha Sangli
Bharati Vidyapeeth God's Valley International School,1130150,MAHARASHTRA,SATARA,Bharati Vidyapeeth Gods Valley International School,412805,2168,"241891 ,",08698903030,02168 241699,smsmathew1@gmail.com,http://www.gvis.in,1988,6/10/1988 12:00:00 AM,SUNNY P MATHEW,0,,17,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"Bharati Vidyapeeth, Pune"
BILLIMORIA HIGH SCHOOL,1130006,MAHARASHTRA,SATARA,PANCHGANI SATARA DISTT MAHARASHTRA,412805,2168,"240314 , 40910",40314,,suniljoshi_13@yahoo.com,,1908,6/2/2008 12:00:00 AM,Sunil Ramchandra Joshi,1,,,,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,BILLIMORIA MANAGEMENT
Dr.P.V. Sukhatme English Medium School,1130300,MAHARASHTRA,SATARA,"Gourishankar Education Society, Grahak Sangh, Market Yard, Satara 415001",415001,0216,"2268750 ,",0494-3204090,02162 268778,neetupatel1959@gmail.com,http://www.gkcity.org,2002,6/17/2002 12:00:00 AM,Navneeta Arvind Patel,1,M.Sc B.Ed,3,13,Secondary School,Provisional,1/4/2014,31/3/2019,Gourishankar Education Society
JAWAHAR NAVODAYA VIDYALAYA,1140025,MAHARASHTRA,SATARA,"KHAWALI, KSHETRA MAHULI ,DISTT SATARA MAHARASTRA",415003,2162,"270157 ,",30434,,ravi@rocketmail.com,,1994,3/31/2012 12:00:00 AM,RAVINDRA TRYAMBAK LAD,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Navodaya Vidyalaya Samiti
Jaywant International School,1130558,MAHARASHTRA,SATARA,A/P-Wathar Karad Satara,415539,,"02164263600 ,",,02164263500,shreevin2004@yahoo.com,http://www.krishnafoundation.com,2014,6/2/2014 12:00:00 AM,Mrs.Mrunal Sandesh Mahagavkar,2,MA BED,7,13,Secondary School,Provisional,1/4/2017,31/3/2020,"Krishna Foundation,Malkapur"
"Krishna School,",1130382,MAHARASHTRA,SATARA,"P.O. Malkapur ,Karad",415110,0216,"241670 ,",,242170,nami_rose26@yahoo.co.in,http://sites.google.com/site/krishnaschoolin,2007,6/15/2007 12:00:00 AM,Namrata Kulkarni,0,B.Sc./B.Ed,02,08,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"Krishna Charitable Trusts Krishna,Karad"
NEW ERA HIGH SCHOOL,1130004,MAHARASHTRA,SATARA,CHESSON ROAD PANCHGANI SATARA DISTT. MAHARASHTRA,412805,2168,"243221 , 41101",41356,40979,tuba.mahabat@nehs.in,http://www.rajashreesmm.c,1945,6/2/2008 12:00:00 AM,TUBA MAHABAT,1,"M.Sc, B.Ed",10,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,NEW ERA HIGH SCHOOL COMMITTEE
PODAR INTERNATIONAL SCHOOL,1130419,MAHARASHTRA,SATARA,"Survey No.1695, Karad-Masur Road, Koparde Haveli, Distt Satara, Maharashtra",415115,2164,"271602 ,",,(02164)271622,principal.karad@podar.org,http://www.podar.org,2011,6/23/2011 12:00:00 AM,Agnel Yantru Carvalho,1,M.A.B.Ed.D.E.I.M.,4,9,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,PODAR EDUCATION AND SPORTS TRUST
PODAR INTERNATIONAL SCHOOL SATARA,1130287,MAHARASHTRA,SATARA,"43/1B PANDIT PARK, TAMJAI NAGAR, KARANJE",415001,2162,"253780 ,",,02162-253781,principal.satara@podar.org,http://www.podar.org,2010,6/25/2010 12:00:00 AM,SHYAM NARAYAN SAHU,0,"M.A, B.Ed",05,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,PODAR EDUCATION & SPORTS TRUST
SAINIK SCHOOL,1180001,MAHARASHTRA,SATARA,"DISTT SATARA, MAHARASHTRA 415001",415001,02162,"34483 , 35860",33663,26488861,sainikss@rediffmail.com,http://www.podar.org,1961,6/12/1992 12:00:00 AM,LT COL A P MUKHOPADYAY,1,"MAEco,BEd,Dip in Mgmt",10,20,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2015,SAINIK SCHOOLS SOCIETY NEW DELHI
SANJEEWAN VIDYALAYA,1130032,MAHARASHTRA,SATARA,PANCHGANI SATARA MAHARASHTRA - 412 805,412805,2168,"244243 , 40789",244230,240192,principalcbsesvt@gmail.com,,1922,4/7/2005 12:00:00 AM,Ravindrakumar Shankarrao Deshmukh,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SAJEEWAN VIDYALAYA TRUST
Shreemant Shivajiraje English Medium School,1130407,MAHARASHTRA,SATARA,A/p Jadhavwadi Talika Phaltan Distrik Satara,415523,2166,"224221 ,",,,minal.s.dixit@gmail.com,,2007,6/1/2007 12:00:00 AM,MINAL SUNIL DIXIT,0,M. A. B. Ed.,5,16,Secondary School,Provisional,1/4/2015,31/3/2020,Phaltan Education Society
SUNSHINE ENGLISH MEDIUM SCHOOL,1130409,MAHARASHTRA,SATARA,"AT/POST KHATAV, TAL. KHATAV, DISTT SATARA",415505,2375,"266444 ,",,02162268778,mahendrabkatkar1980@gmail.com,http://www.gaurishankar.org,2010,4/1/2010 12:00:00 AM,Mahendra Balkrishna Katkar,2,,,,Secondary School,Provisional,1/4/2015,31/3/2020,Gaurishankar dnyanpeeth
"sweet memories school,ruighar,",1130483,MAHARASHTRA,SATARA,p.o.box 70 ruighar ganeshpeth panchgani-412805 tal :mahabaleshwar Dist;satara,412805,2168,"240396 ,",,02168-240596,smhspch@gmail.com,http://www.sweetmemoriesschool.com,1996,6/17/1996 12:00:00 AM,AJAY BHAGAWAT SONAVANE,1,M.Sc.B.Ed.,12,17,Secondary School,Provisional,1/4/2017,31/3/2022,M.P.Nandu Charitable Trust
Universal Knowledge School,1130289,MAHARASHTRA,SATARA,"Varye, Satara,",415001,2162,"236374 ,",,,sayalikadam2011@gmail.com,,2008,6/1/2008 12:00:00 AM,SAYALI AJAY KADAM,0,"B.A.B.Ed., M.A.M.Ed.",6,22,Secondary School,Provisional,1/4/2014,31/3/2019,Universal Foundation
VIDYA NIKETAN SCHOOL,1130486,MAHARASHTRA,SATARA,"S. No. 242 B , MAIN ROAD, PANCHGANI, SATARA,",412805,2168,"241726 ,",,02168 241215,kanakkodgule@gmail.com,http://www.vidyaniketanedu.com,1993,6/19/1995 12:00:00 AM,NEELAM CHANDRAKANT KODGULE,0,M.Sc.,15,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,BIRAMANE EDUCATION FOUNDATION PANCHGANI
Vishwajyot International School,1130587,MAHARASHTRA,SATARA,"Survey No. 22/1, Pharandwadi",415523,0,"9168143711 ,",,-,thomas_suzanne@yahoo.com,http://www.vishwajyot.com,2014,4/1/2014 12:00:00 AM,Suzanne Jubi Thomas,,M A B.Ed,03,14,Secondary School,Provisional,1/4/2016,31/3/2019,Shevantabai & Shankarrao Foundation
Vivekananda Academy Of Human Excellence,1130593,MAHARASHTRA,SATARA,"At/Post-Chimangaon,Tal-Koregaon,Dist-Satara,Maharashtra State.",415501,2163,"234244 ,",,,rupashaha01@gmail.com,,2013,6/17/2013 12:00:00 AM,RUPALI PRADIP SHAHA,,M.Sc. B.Ed.,3,12,Secondary School,Provisional,1/4/2016,31/3/2019,Shri Sardadevi Charitable trust
"YASHODA PUBLIC SCHOOL, SATARA",1130615,MAHARASHTRA,SATARA,"NH-4, WADHE PHATA",415011,2162,"271240 ,",,02162271238,yps_principal@yes.edu.in,http://www.yes.edu.in,2014,6/2/2014 12:00:00 AM,Snehal Atul Nikumbh,,"B. P.E., M.P.ED",19,12,Secondary School,Provisional,1/4/2016,31/3/2019,"YASHODA SHIKSHAN PRASARAK MANDAL, SATARA"
JAWAHAR NAVODAYA VIDYALAYA,1140022,MAHARASHTRA,sindhudurg,A/P SANGELI-SAVARWAD TAL SAWANTWADI DIST SINDHUDURG MAHARASHTRA,416531,2363,"242713 ,",76826,,sreejit123@yahoo.co.in,,1993,4/1/1991 12:00:00 AM,SREEJITHBABU NAYANA,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,NAVODAYA VIDYALAYA SAMITI
Aarya Public School,1130648,MAHARASHTRA,solapur,"At Gangamainagar, Post Pimpalner, Taluka Madha",413210,0,"8888233755 ,",,,anwarmmulani@gmail.com,,2004,7/10/2008 12:00:00 AM,Anwar Mirasab Mulani,,M.A. B. Ed.,1,3,Secondary School,Provisional,1/4/2017,31/3/2020,Shri Vitthal Shikshan Prasarak Mandal Nimgaon (Te)
"Aarya Public School, Madha",1130811,MAHARASHTRA,solapur,"Near Sunanda Spinning Mill, Solapur Road, Madha",413209,,"7038052555 ,",,02183234555,parveenmeher@gmail.com,,2016,6/15/2016 12:00:00 AM,MR. NITIN WAGHMODE,1,"B. A., B. Ed.",15,3,Secondary School,Provisional,1/4/2018,31/3/2021,"Vitthal Pratishthan, Nimgaon (Te.), Madha, Solapur"
INDIAN MODEL SCHOOL,1130269,MAHARASHTRA,solapur,"JULE SOLAPUR, NEAR JULE SOLAPUR WATER TANK, SOLAPUR",413004,0217,"2342444 ,",,02172343766,imsjoshi@gmail.com,,2002,6/17/2002 12:00:00 AM,ACHALA RACHARLA,2,B.A. M.A. D.ED. B.ED,10,07,Secondary School,Provisional,1/4/2014,31/3/2019,SHREE SHIKSHAN PRATISHTHAN
JAWAHAR NAVODAYA VIDYALAYA,1140027,MAHARASHTRA,solapur,MOHOL TQ SOLAPUR DIST. MAHARASTRA,413213,0218,"232538 ,",50996,251260,ankushnvs@yahoo.co.in,,1994,3/31/2011 12:00:00 AM,A S SAWANT,2,"ma,bed.",08,20,Senior Secondary,Provisional,1/4/2005,31/ 3/ 2010,Navodaya Vidyalaya Samiti
KENDRIYA VIDYALAYA,1100045,MAHARASHTRA,solapur,NEAR SOLAPUR CENTRAL RAILWAY INSTITUTE BHAYYA CHOWK SOLAPUR MAHARASHTRA,413001,0217,"2319088 ,",2319087,2580425,ranjan_ingle@yahoo.com,,1988,1/25/2009 12:00:00 AM,R S INGLE,1,m.a. ph.d. m.ed.,09,29,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2012,KENDRIYA VIDYALAYA SANGATHAN
KLE ENGLISH MEDIUM SCHOOL,1130191,MAHARASHTRA,solapur,"NARSIMHA NAGAR, JULE-SHOLAPUR, MAHARASHTRA",413004,0217,"2302280 ,",,02172302280,shiv_shir@rediffmail.com,http://www.klesociety.org,2001,6/10/2001 12:00:00 AM,SHIVANAND DATTATRAY SHIRAGAVE,1,M.A.B.Ed.,02,08,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KLE SOCIETY
"LEAD School, Akkalkot",1130770,MAHARASHTRA,solapur,"Gat No. 630, Kantholi Road, Near MIDC, Akkalkot, Solapur 413216",413216,,"9423351831 ,",,,smita.d@gmail.com,http://www.leadschool.in,2013,6/13/2013 12:00:00 AM,MR. AATISH KSHIRSAGAR,1,M. Sc. M. Ed.,4,13,Secondary School,Provisional,1/4/2018,31/3/2021,Sparsh
LOTUS ENGLISH SCHOOL,1130481,MAHARASHTRA,solapur,"Old Kasegaon Road,Kasegaon,Pandharpur,Maharashtra,Pin Code-413304.",413304,2186,"232232 ,",,,lotusprinci@gmail.com,http://les.svipe.edu.in,2010,6/15/2010 12:00:00 AM,KOLEKAR SHILPA BHANUDAS,1,"M.Com., M.Phil, MBA, Ph.D, B.Ed.",5,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Shri Vithal Institute of Progressive Education
Maneers Vishwashanti Gurukul Nivasi School,1130434,MAHARASHTRA,solapur,"At.Post Wakhari,Akluj-Pandharpur Road,Dist Solapur",413304,2186,"9272206100 ,",,020-25442770,principal.pandharpur@mitvgschools.edu.in,http://www.mitvgschools.edu.in,2011,6/15/2011 12:00:00 AM,K SUNEETHA,1,,06,23,Secondary School,Provisional,1/4/2016,31/3/2021,Maharashtra Academy of Engineering And Educational Research
"Nagesh Karajagi Orchid School, Solapur.",1130757,MAHARASHTRA,solapur,"125/2, Murarji Peth, Taluka- North Solapur, Dist. Solapur-413001",413001,,"0217 2720886 ,",,0217 2629227,nkorchidschool@gmail.com,http://www.nkorchidschool.com,2012,6/9/2012 12:00:00 AM,Mr.C.B. Nadagouda,,M.E (Civil Engg.),14,16,Secondary School,Provisional,1/4/2018,31/3/2021,"SonaShankar Dnyanvikas Trust, Solapur."
Podar International School,1130397,MAHARASHTRA,solapur,"Survey no:16/9,Om gardens, Next to Rajaswa nagar.vijapur road.Sholapur",413004,0217,"6452888 ,",,02176452888,principal.solapur@podar.org,http://www.podar.org,2011,6/23/2011 12:00:00 AM,VIDYA SHANKAR,0,"M.Sc.,(Botany)M.Ed.,(Sci Edu)",21,27,Secondary School,Provisional,1/4/2015,31/3/2020,Podar Education & Sport Trust
"saint joseph's english medium school,barshi",1130321,MAHARASHTRA,solapur,"66,gattachi wadi,agalegaon road,barshi",413401,2184,"225744 ,",,,jinokollan@gmail.com,,2007,6/18/2007 12:00:00 AM,JINO THOMAS,0,"b a,llm,b ed",11,10,Secondary School,Provisional,1/4/2014,31/3/2019,param prasad charitable society
Shree Swaminarayan Gurukul International School,1130592,MAHARASHTRA,solapur,"Akkalkot Road, Po. Kumbhari,",413006,0217,"8087006555 ,",,,solapur@gurukul.org,http://www.gurukul.org/,2012,6/24/2013 12:00:00 AM,PRABHATHAN KANDAN,,"M.A., B.Ed.",5,5,Secondary School,Provisional,1/4/2016,31/3/2019,Shree Swaminarayan
Sinhgad Public School,1130510,MAHARASHTRA,solapur,"GAT No. 273/2/A, Kamlapur, Tal. Sangola Dist. Solapur, Pin Code: 413307",413307,0,"8888883655 ,",,02187 - 222902,samirag.fernandes@gmail.com,http://www.spspm.org,2008,7/15/2008 12:00:00 AM,Samira Fernandes,0,"BA, B.Ed.",4,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"Savitribai Phule Shikshan Prasarak Mandal, Kamlapur, Tal-Sangola, Dist-Solapur"
Sinhgad Public School,1130295,MAHARASHTRA,solapur,"Pandharpur-Karad Road, Korti",413307,2186,"250151 ,",,02025459721,ushadhapola@gmail.com,http://www.sinhgad.edu,2010,6/14/2010 12:00:00 AM,DR USHA DHAPOLA,0,"M.Sc, B.Ed., Ph.D.",2,17,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Savitribai Phule Shikshan Prasarak Mandal
Sinhgad Public School,1130307,MAHARASHTRA,solapur,"Pune-Sholapur Road, Opp. Sholapur University.",413307,0217,"6062011 ,",568663,,spskegaon@gmail.com,http://www.sinhgad.edu,2010,6/14/2010 12:00:00 AM,SUZANNE JUBI THOMAS,2,"B.Sc., M.A., M.Ed., M.Phil",32,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Savitribai Phule Shikshan Prasarak Mandal
"Smt. Prayag Karad English Medium High school,",1130383,MAHARASHTRA,solapur,"Industrial Estate No.3, Latur Road, Jamgaon(A) Tal. Barshi. Dist. Solapur.",413401,2184,"204050 ,",,,principal.barshi@mitvgschools.edu.in,,1998,10/30/1998 12:00:00 AM,VRINDA MULTANI JOSHI,2,M.A. B.Ed. PGDFM.,18,24,Secondary School,Provisional,1/4/2015,31/3/2017,"Maharashtra academy of Engineering & Educational Research,Pune"
Suyash Central School,1130245,MAHARASHTRA,solapur,"Bijapur Road, Near SRP Camp, Sholapur",413006,0217,"2744921 ,",241465,,suyashcentralcbse@gmail.com,,2005,6/21/2005 12:00:00 AM,VIDYA KESHAV SHINDE,1,"MSc., B.Ed",15,25,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2016,DNYANESHWAR PRATISHTHAN
THE GREENFINGERS SCHOOL,1130568,MAHARASHTRA,solapur,PO YESHWANTNAGAR,413118,2185,"222325 ,",05732227229,02185222325,gfsprincipal@gmail.com,,1975,7/15/1975 12:00:00 AM,George PS,0,BA B.ED MBA,,14,Secondary School,Provisional,1/4/2016,31/3/2019,SHRI SHIV PARVATI SARVAJANIK VIKAS TRUST
Vishwashanti Gurukul School,1130597,MAHARASHTRA,solapur,"Kegaon, North Solapur, Solapur.",413255,,"02176061122 ,",,02025442770,principal.vgsol@mitpune.edu.in,http://www.mitvgschools.edu.in/,2013,7/22/2014 12:00:00 AM,Dr.Rakesh Ranjan,,"M.Com, M. Ed, Phd",1,10,Secondary School,Provisional,1/4/2016,31/3/2019,"MAHARASHTRA ACADEMY OF ENGINEERING AND EDUCATIONAL RESEARCH (MAEER), PUNE"
AIRSON ENGLISH SCHOOL,1130719,MAHARASHTRA,THANE,"DUBEY BAUGH , HENDREPADA",421503,,"8879775959 ,",,,www.airsonschool1613@gmail.com,http://www.airsonenglishschool.com,2013,6/17/2013 12:00:00 AM,Mrs.SHABNAM T. SHAIKH,,"B.Sc. , B.Ed",1,5,Secondary School,Provisional,4/1/2017,31/3/2020,MATASHRI NAVARANGIDEVI MEMORIAL TRUST
ALL SAINTS HIGH SCHOOL,1130087,MAHARASHTRA,THANE,"BHAWALE VILLAGE PISA DAM CROSS RD PANJR POLE, TAL BHIWANDI DISTT THANE MAHRASHTRA",412805,091,"9028138222 , 283077",02522-230162,225307,nairvu@rediffmail.com,http://www.shilpakar.com,1873,6/2/2008 12:00:00 AM,SEEMA VIJAY NAIR,2,M.A. B.Ed.,3,6,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,SHILPAKAR EDUCATION SOCIETY
ARUNODAYA PUBLIC SCHOOL,1130088,MAHARASHTRA,THANE,"VIJAY PARK, KASARVADAVLI THANE MAHRASHTRA",400601,022,"25974381 ,","23805387,9004683937",022-25972831,principal@arunodayaschool.com,,1873,6/9/2008 12:00:00 AM,SHILPA G JEJURKAR,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SWAMI SHRI BUDHDEVJI MAHARAJ CHARI TRUST
ARYA GURUKUL VIDYA NAGRAI,1130186,MAHARASHTRA,THANE,"NANDIVALI VILL-HAJ MALANG ROAD, KALYAN E, THANE, MAHARASHTRA",421306,0251,"6464444 ,",,,aryagurukul@gmail.com,http://www.vanaprastha.org,2005,6/6/2005 12:00:00 AM,RADHAMANI SATISH IYER,2,BEd,5,16,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2015,Vanaprastha Educational Trust
Asheville World School,1130779,MAHARASHTRA,THANE,"Survey No. 227, 232 Village - Mohap, Off NH-222, Near Shivle Petrol Pump",421401,,"7021815625 ,",,7021815625,saritastiwari@gmail.com,http://www.ashevilleworldschool.in,2016,6/30/2016 12:00:00 AM,MRS. RITU SINGH,1,"M.Com. , M. Ed.",3,7,Secondary School,Provisional,1/4/2018,31/3/2021,Trust For Educational Advancement and Cultural Harmony (T.E.A.C.H.)
ATMA MALIK INTERNATIONAL SCHOOL,1130712,MAHARASHTRA,THANE,"ATMA MALIK INTERNATIONAL SCHOOL, MOHILI, POAT-AGHAI",421301,91,"9552053020 ,",,,principal640536@gmail.com,http://www.amishahapur.in,2012,6/10/2013 12:00:00 AM,SHIVAM BHATT,,MA. M.ED.,5,3,Secondary School,Provisional,4/1/2017,31/3/2020,"VISHWATMAK JANGLI MAHARAJ ASHRAM TRUST, MOHILI, TAL.- SHAHAPUR, DIST.- THANE"
ATOMIC ENERGY CENTRAL SCHOOL,1180003,MAHARASHTRA,THANE,T A P S COLONY TARAPUR BOISAR (W/RLY) THANE DISTT. MAHARASHTRA,401504,02525,"72221 , 74991",72221,,kalathinathan59@hotmail.com,,1971,8/12/2007 12:00:00 AM,K KRISHNAN,1,,,,Senior Secondary,Provisional,14/10/1983,31/ 3/ 2019,ATOMIC ENERGY EDUCATION SOCIETY BOM
ATOMIC ENERGY CENTRAL SCHOOL - 2,1180016,MAHARASHTRA,THANE,"TARAPUR, BARC COLONY PO TAPP TAL PALGHAR DISTT THANE MAHARASHTRA",401504,02525,"264974 , 264140",022-22829883,,armyschoolmumbai@gmail.com,,1990,7/3/2000 12:00:00 AM,T KALATHINATHAN,2,"M.Sc., DHE",15,30,Secondary School,Provisional,1/4/2016,31/3/2017,ATOMIC ENERGY EDUCATION SOCIETY
ATOMIC ENERGY CENTRAL SCHOOL - 3,1180017,MAHARASHTRA,THANE,3 & 4 TOWNSHIP - TAPP POST BOISAR VIA THANE DISTT MAHARASHTRA,401501,02525,"263117 , 363902",533056,271457,bvm0104_ngp@sancharnet.in,http://www.cvtarapur.org,1999,6/2/2008 12:00:00 AM,SH J PATHANAYAK,1,"MA,BEd",16,24,Senior Secondary,Provisional,1/4/2020,31/ 3/ 2024,ATOMIC ENERGY EDUCATION SOCIETY
B.K. BIRLA PUBLIC SCHOOL,1130054,MAHARASHTRA,THANE,"BIRLA COLLEGE ROAD, KALYAN,DISTT. THANE , MAHARASHTRA-421 304",421304,0251,"2230623 ,",330088,331690,contact@birlaschoolkalyan.com,,1978,6/16/2011 12:00:00 AM,RANJNA JANGRA,1,"MA,B.Ed,B.Lib.Info SC.",13,13,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"KALYAN CITIZES EDN. SOCIEY , KALYAN"
BHARATI VIDYAPEETH ENGLISH MEDIUM SCHOOL,1130237,MAHARASHTRA,THANE,SEC 3 C.B.D. NAVI MUMBAI. PIN 400614,400614,022,"27572965 ,",0183-2451117,27571182,bangalanand@yahoo.com,http://www.bharatividyapeeth.edu,1983,6/6/1983 12:00:00 AM,ANAND RAMRAO BANGAL,2,"M.Sc., B.Ed.,Ph. D.",5,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,"BHARATI VIDYAPEET, PUNE."
CENTRAL RAILWAY SECONDARY ENGLISH MEDIUM SCHOOL,1180013,MAHARASHTRA,THANE,"SCHOOL & JUNIOR COLLEGE KALYAN MURBAD ROAD KALYAN, DISTT THANE MAHARASHTRA",421301,020,"2327347 ,",27674227,,,,1982,7/3/2000 12:00:00 AM,SH N E KOCHEWAD,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2022,DEHU EDUCATION SOCIETY
CHINMAYA VIDYALAYA,1130058,MAHARASHTRA,THANE,TARAPUR P 201 MIDC INDUSTRIAL AREA VIDYA NAGAR POST SARAVALI VIA BOISER DISTT THANE MAHARASHTRA,401501,2525,"652509 ,",02525284744,271457,anilb_kumar@rediffmail.com,http://www.cvtarapur.org,1995,6/12/1992 12:00:00 AM,Anil kumar,1,"MA,BEd",16,24,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CENTRAL CHINMAYA MISSION TRUST
datta meghe wld academy,1130337,MAHARASHTRA,THANE,"airoli, cidco, sect 16, navi mumbai, dist. thane",400708,022,"27790829 ,",9849727633,022-27792627,office@dmworldacademy.edu.in,http://www.dmwldacademy.com,2011,6/1/2011 12:00:00 AM,Rajeev Kumar,1,,,,Secondary School,Provisional,1/4/2017,31/3/2022,"nagar yuwak shikshan sanstha, nagpur-22"
