Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
CHRISTJYOTI SCHOOL,1030011,MADHYA PRADESH,SIDHI,"P.BOX NO 53 SINGRAVLI COLLIERY P O, SIDHI DISTT., MADHYA PRADESH",486889,7805,"266798 ,",240,,christjyoty@yahoo.co.in,,1971,6/23/2005 12:00:00 AM,SR PAVANA,2,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,SATNA DIOCESAN SOCIETY
D A V CENTENARY PUBLIC SCHOOL,1030038,MADHYA PRADESH,SIDHI,AMLOHRI PROJECT ( NCL) DISTT. SIDHI MADHYA PRADESH,486887,7805,"278261 ,",07805278261,7805278261,panna.rarhi@gmail.com,www.davamlohri.org,1986,7/9/2003 12:00:00 AM,PANNA RARHI,2,MA B ED Ph D,02,22,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,NAVODAYA VIDYALAYA SAMITI
D A V PUBLIC SCHOOL,1030057,MADHYA PRADESH,SIDHI,DUDHICHUA PROJECT (NCL) P.O. JAYANT DISTT SIDHI MADHYA PRADESH,486890,7805,"226223 ,",226224,226223,amitabhcpsrivastava@gmail.com,,1987,4/1/2004 12:00:00 AM,AMITABH SRIVASTAVA,1,M.ScChem B.ED,11,20,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DAV MANAGING COMMITTEE N D
D A V PUBLIC SCHOOL,1030079,MADHYA PRADESH,SIDHI,NIGAHI (NCL) SIDHI MADHYA PRADESH,486884,0780,"276498 ,",22453,,rajib.mishra62@gmail.com,,1989,7/3/2000 12:00:00 AM,RAJIB KUMAR MISHRA,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DAV COLLEGE MANAGING COMMITTEE ND
d a v public school,1030246,MADHYA PRADESH,SIDHI,"c w s jayant singrauli, distt sidhi m p",486840,7805,"226621 , 222551",222306,,ashok.km67@gmail.com,,1996,4/1/2005 12:00:00 AM,ASHOK KUMAR MISHRA,2,"m.sc., bed",12,15,Secondary School,Provisional,1/4/2014,31/3/2019,dav college managing committee
DAV PUBLIC SCHOOL,1030096,MADHYA PRADESH,SIDHI,JHINGURDAH PROJECT - NCL DISTT SIDHI MADHYA PRADESH,486889,7805,"272337 ,",67040,0374 2300730,nk681797@gmail.com,,1987,4/19/2000 12:00:00 AM,NARENDER KUMAR,1,"MA, BEd.",15,20,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DAV MANAGING COMMITTEE
"DAV PUBLIC SCHOOL, Waidhan",1030613,MADHYA PRADESH,SIDHI,"Waidhan, Singrauli, MP - 486886",486886,0,"0 ,",,,davpswdn@yahoo.co.in,,2002,4/8/2002 12:00:00 AM,Shashi Prabha Singh,0,M.Sc. B.Ed.,14,12,Secondary School,Provisional,1/4/2015,31/3/2020,DAV COLLEGE TRUST & MANAGEMENT SOCIETY NEW DELHI
DE PAUL SCHOOL,1030037,MADHYA PRADESH,SIDHI,VINDYA NAGAR - DISTT. SIDHI MADHYA PRADESH,486885,7805,"244336 ,",244336,,depaul_vnagar@yahoo.com,depaulschoolvnagar.org,1984,6/1/2004 12:00:00 AM,CHARLS K C,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,st anne''s educational and chari trust
DELHI PUBLIC SCHOOL,1030126,MADHYA PRADESH,SIDHI,"NIGAHI DISTRICT, SINGRAULI, SIDHI DISTT, MADHYA PRADESH",486884,7805,"276536 , 253500",276615,,ssthaper@gmail.com,www.dpsnigahi.org,1998,4/1/2005 12:00:00 AM,SUKHWANT SINGH THAPER,1,"M.A., B.Ed",16,26,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DPS SOCIETY
EKLAVYA MODEL RES. SCHOOL,1020011,MADHYA PRADESH,SIDHI,"TAUSAR SIDHI, MP",829123,0780,"328099 ,",9423610380,,rajgiredg@rediffmail.com,,1984,6/12/1992 12:00:00 AM,SH SHANKARSHAN PRASHAD MISHRA,1,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2019,NAVODAYA VIDYALAYA SAMITI
JAWAHAR NAVODAYA VIDYALAYA,1040003,MADHYA PRADESH,SIDHI,CHURHAT DISTT. SIDHI MADHYA PRADESH,486771,7802,"272136 ,",72036,,jnvsidhi@gmail.com,,1987,,BEENA BHATTACHARYA,1,,,,Senior Secondary,Provisional,1/4/2002,31/ 3/ 2007,NAVODAYA VIDYALAYA SAMITI
JAY JYOTI SCHOOL,1030524,MADHYA PRADESH,SIDHI,JAYPEE VIHAR PO-BHARATPUR DIST- SIDHI MP,486776,7802,"276641 ,",21753,07802-276715,ap.tyagi@jalindia.co.in,,2009,4/20/2009 12:00:00 AM,A P TYAGI,0,M Sc (CHEMISTRY) M Ed,16,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,TRUST-JAIPRAKASH SEWA SANSTHAN
JYOTI ENGLISH MEDIUM HIGH SCHOOL,1030012,MADHYA PRADESH,SIDHI,P O JAYANT COLLIERY SIDHI DISTT MADHYA PRADESH,486890,7805,"223180 ,",07805-222632,,chettimattel@gmail.com,,1976,4/6/2003 12:00:00 AM,SIJU JOHN,1,"M.A.,M.Ed.,M.Phil",12,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SATNA DIOCESAN SOCIETY
Jyotsana Public School,1030915,MADHYA PRADESH,SIDHI,Post- Upani singrauli road Hadbado,486661,7822,"251025 ,",,,sweta08.singh@gmail.com,,2011,6/15/2011 12:00:00 AM,SWETA SINGH,,"M.Sc., M.Ed.",17,12,Secondary School,Provisional,1/4/2017,31/3/2020,Jyotsana Jankalyan Swasthya Samiti
KENDRIYA VIDYALAYA,1000066,MADHYA PRADESH,SIDHI,SIDHI MADHYA PRADESH,486661,7822,"252205 , 25336",07570224754,0757022475,bkpandey40@yahoo.com,http://www.kvseonimalwa.e,1995,7/27/2006 12:00:00 AM,BRIJ KISHORE PANDEY,1,msc bed,17,30,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2014,k v s
KENDRIYA VIDYALAYA,1000016,MADHYA PRADESH,SIDHI,N D C P O SINGRAULI COLLIERY SIDHI DISTT MADHYA PRADESH,486889,0780,"266986 ,",,,sujitsaxenanet@gmail.com,,1975,1/25/2009 12:00:00 AM,SUJIT SAXENA,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,1000043,MADHYA PRADESH,SIDHI,CENTRAL WORKSHOP JAYANT PROJECT DT. SIDHI MADHYA PRADESH,486890,0780,"226632 ,",243307,245604,jayantcollierykv@gmail.com,http://www.kvjhabua.g,1987,7/27/2006 12:00:00 AM,SUJIT SAXENA,2,"m.a.hindi, psy. m.ed.",1,14,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,KENDRIYA VIDYALAYA SANGATHAN
KRISHNA PUBLIC SCHOOL,1030920,MADHYA PRADESH,SIDHI,SHIVAJI NAGAR POST - NAUDHIYA SIDHI (M.P.),486661,0,"9753814515 ,",,,shrinakjhar@gmail.com,,2010,4/1/2010 12:00:00 AM,SHRI NATH PANDEY,,"M.A., B.Sc., B.ED.",15,15,Secondary School,Provisional,1/4/2017,31/3/2020,krishna shiv seva sansthan samiti sidhi
MORITION PUBLIC HIGHER SECONDARY SCHOOL,1030317,MADHYA PRADESH,SIDHI,"GOPAL DAS ROAD, SOUTH KARAUNDIYA, SIDHI, MADHYA PRADESH",486661,7822,"252106 ,",2758565,,dpmishra100@gmail.com,,1995,7/1/1995 12:00:00 AM,DP Mishra,1,"M.A., B.ED.",15,17,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"ST. FRANCIS SOCIETY, PITHAMPUR"
SHEMFORD FUTURISTIC SCHOOL,1030970,MADHYA PRADESH,SIDHI,"BARGAWAN, SIDHI",486886,,"9415232795 ,",,00000,bargawan@shemford.com,http://www.bargawan.shemford.com,2014,4/1/2014 12:00:00 AM,Mrs.PUSHPA MAURYA,,"M.SC., B.ED., Ph.D.",02,06,Secondary School,Provisional,4/1/2017,31/3/2020,SARVODAYA EDUCATIONAL FOUNDATION
Shri Ganesh Higher Secondary School,1030359,MADHYA PRADESH,SIDHI,"Amaha, Distt Sidhi, Madhya Pradesh",486001,7822,"290280 ,",09314513298,07822-251540,sgsspadrasidhi@gmail.com,,1989,7/17/1989 12:00:00 AM,MAHENDRA TIWARI,1,M.Sc. B.Ed,8,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"Shri Ganesh Shiksha Samiti, Amaha Sidhi"
SIT Public School,1030944,MADHYA PRADESH,SIDHI,Jamodi Sengran Ward No.2 Sidhi (M.P.),486661,,"07822-269003 ,",,,sitpublicschool@rediffmail.com,,1991,7/1/1991 12:00:00 AM,Mr.Ravendra Pandey,,"M.Sc.(Zoology) , MBA. B.Ed.",8,8,Secondary School,Provisional,1/4/2017,31/3/2020,Shiv Gyanendra Shiksha Samiti
"DAV PUBLIC SCHOOL, KRISHNA VIHAR, Distt- Singrauli(M.P.) 486887",1030941,MADHYA PRADESH,SINGHROULI,"R&R COLONY, NAUGARH, PO- KACHANI",486887,7805,"9424875966 ,",,,dharmendranath.rai@gmail.com,http://davkrishnavihar.org,2012,4/8/2013 12:00:00 AM,D N RAI,,"MA(English), B.Ed., P.hd.",3,17,Secondary School,Provisional,1/4/2017,31/3/2020,DAV COLLEGE TRUST & MANAGEMENT SOCIETY
"DAV PUBLIC SCHOOL, SURYA VIHAR",1030979,MADHYA PRADESH,SINGHROULI,"AT-SURYA VIHAR, PO- TIYARA, DISTT-SINGRAULI",486886,7805,"231016 ,",,,mritunjay525@gmail.com,http://www.davsuryavihar.org,2009,7/1/2009 12:00:00 AM,MRITUNJAY KUMAR TIWARI,,"M.A(ENG), B.Ed",3,22,Secondary School,Provisional,4/1/2017,31/3/2020,DAV COLLEGE MANAGING COMMITTEE
DELHI PUBLIC SCHOOL,1030032,MADHYA PRADESH,SINGHROULI,VINDHYA NAGAR DISTT SINGRAULI MADHYA PRADESH,486885,7805,"245109 ,",244041,245138,pdpsvngr@gmail.com,www.dpsvindhyanagar.org,1986,4/1/2005 12:00:00 AM,JANARDAN PANDEY,1,PH.D MATHEMATICS,14,23,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,NTPC VSTPP
eklavya model residential school,1020031,MADHYA PRADESH,SINGHROULI,"bargawan, dist. singrauli, madhya pradesh",,,",",,,,,1994,2/1/2019 12:00:00 AM,.,0,,,,Secondary School,Provisional,1/4/2019,31/3/2021,kendriya vidyalaya sangathan
JAY JYOTI SCHOOL,1031061,MADHYA PRADESH,SINGHROULI,"JAYPEE NIGRIE SUPER THERMAL POWER PLANT, NIGRIE VILL & POST - NIGRIE",486669,,"07801286021 ,",,07801286020,jayjyoti.nigrie@jalindia.co.in,,2013,7/1/2013 12:00:00 AM,MRS.GEETA SHUKLA,1,MA BED,5,29,Secondary School,Provisional,1/4/2018,31/3/2021,JAIPRAKASH SEWA SANSTHAN
RAJIV GANDHI INTERNATIONAL PUBLIC SCHOOL,1030966,MADHYA PRADESH,SINGHROULI,"infront of gadhara higher secondary school ,padaniya",486890,7805,"234744 ,",,,mathuraints@gmail.com,,2015,4/1/2015 12:00:00 AM,LAVKUSH KUMAR BHURTIYA,,"M.A ,B.Ed",5,8,Secondary School,Provisional,4/1/2017,31/3/2020,IDEAL INSTITUTE OF TECHNOLOGY
Angel's Abode Public School,1030561,MADHYA PRADESH,TIKAMGARH,Gram Badagaon Khurd,472001,7683,"9993283747 ,",,,angelsabodetikamgarh@hotmail.com,,2008,7/1/2008 12:00:00 AM,Ashu Mishra,0,"M.A., B.ED.",6,7,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"Jain''''''''s New Children Educational Foundation, Tikamgarh"
Arihant Public School,1030998,MADHYA PRADESH,TIKAMGARH,"Kunwarpura, Tikamgarh (M.P.)",472001,,"07683242592 ,",,,arihantpublicschool@gmail.com,,2006,7/9/2006 12:00:00 AM,Mr.Bardhman Kumar Jain,,B.Sc. M.Ed.,10,10,Secondary School,Provisional,4/1/2017,31/3/2020,Veetrag Vani Trust
Christ Jyoti School,1030775,MADHYA PRADESH,TIKAMGARH,Niwari Post Disst Tikamgarh (M.P),472442,91,"7697886487 ,",,7697886487,rosammajose03@gmail.com,http://www.christjyotischool.in,2005,7/1/2005 12:00:00 AM,Rosamma Jose,0,M.A B.ed,10,14,Secondary School,Provisional,1/4/2015,31/3/2018,Satna Diocesan Society
HOPE ACADEMY SCHOOL,1030270,MADHYA PRADESH,TIKAMGARH,JHANSI ROAD PO HIRA NAGAR TIKAMGARH MADHYA PRADESH,487221,7683,"298888 ,",07683224491,0768324243,HOPEACADEMYTKG@GMAIL.COM,,2006,6/1/2006 12:00:00 AM,ANUP KHARE,1,"M.Sc,B.Ed",8,14,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MADHYA PRADESH SHIKSHA AVAM SANSKAR SANSTHAN
JAWAHAR NAVODAYA VIDYALAYA,1040007,MADHYA PRADESH,TIKAMGARH,KUNDESHWAR DISTT TIKAM GARH MADHYA PRADESH,472005,0768,"244464 ,",,,sandhyakatiyar5@gmail.com,www.jnvtikamgarh.org,1986,4/2/2007 12:00:00 AM,SANDHYA SINGH KATIYAR,1,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2023,NAVODAYA VIDYALAYA SAMITI
kendriya vidyalaya,1000094,MADHYA PRADESH,TIKAMGARH,"c/o muncipality council of tikamgarh, madhya pradesh",472001,7683,"240221 ,",,,skbordia@yahoo.com,,1980,4/1/1991 12:00:00 AM,SURENDRA KUMAR BORDIA,0,,,,Secondary School,Provisional,1/4/2017,31/3/2022,kendriya vidyalaya sangathan
MAHARISHI VIDYA MANDIR,1030292,MADHYA PRADESH,TIKAMGARH,KUDESHEAR ROAD TIKAMGARH MADHYA PRADESH,472001,7683,"242812 ,",245441,242812,rajputmsingh64@gmail.com,,1992,6/2/1992 12:00:00 AM,Mangal Singh Rajput,1,"M.A., B.Ed",6,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MAHARISHI SHIKSHA SANSTHAN
PUSHPA ENGLISH MEDIUM SCHOOL,1030634,MADHYA PRADESH,TIKAMGARH,"FRIENDS COLONY, BEHIND RAJENDRA HOSPITAL",472001,0768,"3247497 ,",,,principalpems@gmail.com,,2003,7/1/2003 12:00:00 AM,SR JANE JOSE,0,B.A. B.Ed,18,18,Secondary School,Provisional,1/4/2016,31/3/2021,Satna Diocesan Society
AADHARSHILA ACADEMY,1030304,MADHYA PRADESH,UJJAIN,SANWAR ROAD UJJAIN MADHYA PRADESH,456001,0734,"6555565 ,",27674227,,aadharshilaacademy@yahoo.com,,2004,7/3/2000 12:00:00 AM,ABHILASHA CHATURVEDI,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,NAV AADARSHILA EDUCATION SOCIETY
Aaradhya International School,1030823,MADHYA PRADESH,UJJAIN,khasara No 1888/3 patwari halka No.44 Village Munjakhedi,456664,0,"0 ,",,07342701122,aaradhyainternational2014@gmail.com,http://www.aaradhyainternationalschool.com,2013,7/1/2013 12:00:00 AM,Kiran peter,0,"MA,B.Ed",1,18,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Aardhya Shikshan Evam Shodh Samiti Munjakhedi
ADITIYA BIRLA SENIOR SECONDARY SCHOOL,1030129,MADHYA PRADESH,UJJAIN,"NEAR PETROL PUMP BIRLAGRAM NAGDA, DIST UJJAIN, MADHYA PRADESH",456331,7366,"255173 ,",07366255214,244114,yogesh.paliwal@adityabirla.com,,1986,3/25/1998 12:00:00 AM,YOGESH PALIWAL,1,"M.A., M.Ed., M.Phil.Ph.D.",10,18,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,GRASIM JAN KALYAN TRUST
Akshat International School,1030577,MADHYA PRADESH,UJJAIN,"Lalpur, Nagziri, Dewas Road, Ujjain",456010,0734,"2525909 ,",242396,,akshatinternationalujjain@gmail.com,,2011,4/1/2011 12:00:00 AM,POOJA SHARMA,0,"M.A., BED",8,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,AKSHAT RISHAB SHIKSHAN AVEM SHOD SAMITI
ALOK INTERNATIONAL SCHOOL,1031045,MADHYA PRADESH,UJJAIN,"BEHIND AIR STRIP, DEWAS ROAD, UJJAIN",456664,,"07344050801 ,",,,aisujjain01@gmail.com,http://www.aisujjain.in,2017,2/4/2017 12:00:00 AM,MRS. INDU PUNJABI,1,"M.A. (ENGLISH LITERATURE), B.ED.",12,25,Secondary School,Provisional,1/4/2018,31/3/2021,PRASAR SHIKSHAN EVAM SEVA SANSTHAN
BOSON INTERNATIONAL SCHOOL,1030844,MADHYA PRADESH,UJJAIN,MALANWASA,456010,0734,"2524379 ,",9826901862,07342524379,principal.boson@gmail.com,http://www.bosoninternationalschool.com,2013,1/7/2013 12:00:00 AM,Dr Rinku Shrivastava,1,M.A. B.Ed.,5,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Elitte Academic Development & Research Society
CARMEL CONVENT SCHOOL,1030281,MADHYA PRADESH,UJJAIN,KAMED DISTT UJJAIN MADHYA PRADESH,456006,0734,"2580918 ,",2758565,,carmelkamedujjain@gmail.com,,2004,7/3/2000 12:00:00 AM,SISTER PAVITHRA,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MOUNT CARMEL SOCIETY BHOPAL
CHRISTU JYOTI CONVENT SCHOOL,1030188,MADHYA PRADESH,UJJAIN,ENGINEERING COLLEGE ROAD MALANWASA PB NO 248 MOTILAL NEHRU NAGAR UJJAIN MADHYA PRADESH,456010,0734,"2512757 ,",2512757,,christujyotischool@gmail.com,,1989,7/2/2005 12:00:00 AM,LISSY JOSEPH,2,BSc BEd MA,6,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,VIDYA SADAN SOCIETY
Delhi Public School,1031037,MADHYA PRADESH,UJJAIN,"Gram Jaiwantpur, Maksi Road Ujjain",456661,,"07342900222 ,",,,principal@dpsujjain.org,http://www.dpsujjain.org,2017,4/4/2017 12:00:00 AM,MRS. VANDANA SHARMA,1,"M.Sc., B.Ed.",15,10,Secondary School,Provisional,1/4/2018,31/3/2021,Nar Narayan Shiksha Samiti
Dinah Convent High School,1030546,MADHYA PRADESH,UJJAIN,"Dinah Convent High School, Saraswati Nagar,",456665,7369,"235300 ,",2315039,,josinaugustine@gmail.com,,1993,7/5/1993 12:00:00 AM,SR JOSIN AUGUSTINE,2,"M.A. , B.Ed.",6,6,Secondary School,Provisional,1/4/2014,31/3/2019,The Diocese of Ujjain
Excellent Academy,1030810,MADHYA PRADESH,UJJAIN,"Village-Devrundi , Kharsod Kalan Tehsil- Barnagar District-Ujjain (M.P. ) Pin Code- 456313",456313,7367,"201837 ,",,,kuldeepa.tanvar82@gmail.com,http://www.excellentacademy.co.in,2011,6/25/2012 12:00:00 AM,Kuldeep Tanvar,0,"M.A., B.Ed.",1,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Shree Fuleshwar Shekshnik Samiti
Global Academy,1030911,MADHYA PRADESH,UJJAIN,VILLAGE HATAI STATE HIGHWAY NO 17 NAGDA JN,456335,7366,"241422 ,",,,principalglobalnagda@gmail.com,http://www.globalnagda.org,2013,4/1/2013 12:00:00 AM,UMA PALIWAL,,M. SC. M. ED.,3,15,Secondary School,Provisional,1/4/2017,31/3/2020,Sneh Foundation Education Society
GYAN SAGAR ACADEMY,1030209,MADHYA PRADESH,UJJAIN,NEAR ABHILASHA COLONY GRAM HAMUKHEDI DEWAS ROAD UJJAIN MADHYA PRADESH,455001,0734,"2526176 , 3234816",,040-23350629,sg.geetagarg@gmail.com,http://www.lotusschool.in,2003,6/21/2004 12:00:00 AM,GEETA GARG,2,"m.a, b.ed",2,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,GYAN SAGAR SOCIETY
GYAN SAGAR GIRLS ACADEMY,1030345,MADHYA PRADESH,UJJAIN,"NEAR JANTAR MANTAR, CHINTAMAN ROAD, UJJAIN, MADHYA PRADESH",456001,0734,"2559888 ,",,,gsgaujjain@gmail.com,,2007,4/2/2007 12:00:00 AM,MANJIMA PANDLA,2,"M.A., M.ED.",7,5,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,AKSHAR EDUCATION SOCIETY
IBS GLOBAL ACADEMY,1030568,MADHYA PRADESH,UJJAIN,"Sanwer Road, Ujjain (M.P.)",456010,0734,"6510002 ,",,,IBSUJJAIN@GMAIL.COM,,1936,7/1/2004 12:00:00 AM,APARNA SETHI,0,M.A. B.Ed.,6,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Vikram Education Trust
IMPERIAL INTERNATIONAL SCHOOL,1031010,MADHYA PRADESH,UJJAIN,"OPPOSITE NAGAR PALIKA, STATION ROAD, KHACHROD",456224,,"07366230317 ,",,,nnagda24@yahoo.com,http://www.imperialschoolkhachrod.com,2005,6/1/2005 12:00:00 AM,Mrs.SHILPIKA MASSY,,"MBA, M.COM. B.ED.",16,8,Senior Secondary,Provisional,4/1/2017,31/ 3/ 2020,KHACHROD IMPERIAL PUBLIC SCHOOL SANCHALAN SAMITI
Jain Public School,1030565,MADHYA PRADESH,UJJAIN,"Badnagar-Badnawar Road, Near Toll Tax Naka Gram Dhaulana,Badnagar District Ujjain M.P. PIN-456771",456771,7295,"277070 ,",,,principal.barnagar@gmail.com,,2010,7/1/2010 12:00:00 AM,HARI PRASAD VAISHNAV,0,"M.A.,B.Ed.",10,31,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"ARKA Educational and Cultural Trust,Bangalore"
JAWAHAR NAVODAYA VIDYALAYA,1040050,MADHYA PRADESH,UJJAIN,"NAGDA DISTT UJJAIN, MADHYA PR ADESH",456335,7366,"236711 ,",,,kbguptabpl@gmail.com,,1993,3/31/2011 12:00:00 AM,K B GUPTA,0,"M.COM, P.HD, B.ED",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2018,Navodaya Vidyalaya Samiti
JAWAHAR NAVODAYA VIDYALAYA,1040031,MADHYA PRADESH,UJJAIN,GHATTIA DT. UJJAIN MADHYA PRADESH,456550,7368,"265223 ,",6317,,smpurwar@gmail.com,,1988,3/31/2012 12:00:00 AM,SATYANARAYAN PURWAR,1,,,,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2019,Navodaya Vidyalaya Samiti
jindatta institute of education,1030902,MADHYA PRADESH,UJJAIN,39 narayana road,456443,,"07365259352 ,",,,jdinstituteofeducation@gmail.com,,2015,4/1/2015 12:00:00 AM,Mrs.ravinder kaur,,"M.A. , B.ed.",9,18,Secondary School,Provisional,1/4/2017,31/3/2020,mahidpur city pragya shiksha samiti
JOLLY MEMORIAL MISSION SCHOOL,1030484,MADHYA PRADESH,UJJAIN,"ORA PARK, NEAR SETHI NAGAR, TEMPO STAND, UJJAIN",456010,0734,"2510176 ,",,,blessyrennie@hotmail.com,,2002,7/1/2002 12:00:00 AM,BLESSY RENNIE,0,"M.A., B.ED",5,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,JOLLY MEMORIAL EDUCATIONAL AND CHARITABLE SOCIETY
KADAMBINI CHILDREN'S ACADEMY,1030316,MADHYA PRADESH,UJJAIN,"A/55 , INDIRA NAGAR, RAGAR ROAD, DISTT UJJAIN, MADHYA PRADESH",456001,0734,"2580423 ,",,,manjukirti.v@gmail.com,,2000,2/7/2001 12:00:00 AM,MANJU KIRTI VASHISHTHA,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Late Shri Pragdas Nayak Shiksha Prasar Samiti
KALIDAS MONTESSORI SENIOR SECONDARY SCHOOL,1030008,MADHYA PRADESH,UJJAIN,BAMBAKHANA UJJAIN MADHYA PRADESH,456001,0734,"2554674 , 26113",0734-2511793,,mans.tab.phy@gmail.com,,1960,4/6/2009 12:00:00 AM,MANOSHI DEY,2,"M.Sc. ,Ph.D.",5,18,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,BOARD OF DIRECTOR
"KEN INTERNATIONAL GIRLS SCHOOL,",1030792,MADHYA PRADESH,UJJAIN,"GRAM CHAKJAI RAMPUR, NEAR SANCHI DUGDH SANGH, MAXI ROAD, UJJAIN",456010,0734,"2702050 ,",,07342558308,pnagar.nagar.16@gmail.com,http://www.keninternationalgirlsschool.org,2014,2/4/2014 12:00:00 AM,Prahlad Nagar,0,"M.SC. (mATHEMATICS), B.ED., M.ED. (PURSUING)",05,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,JAI SHREE BABA MAHAKAL SHIKSHAN SAMITI
KENDRIYA VIDYALAYA,1000021,MADHYA PRADESH,UJJAIN,DEWAS ROAD NAGZIRI UJJAIN MADHYA PRADESH,456010,0734,"2511277 ,",66615,2580425,abpandey_07@yahoo.co.in,,1981,4/1/1991 12:00:00 AM,A B PANDEY,1,M.A. Ph.D. M.Ed.,09,29,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2014,KENDRIYA VIDYALAYA SANGATHAN
"Lakshya International School, Nagda",1031030,MADHYA PRADESH,UJJAIN,"Lakshya International School, Khachrod-Jaora junction, Nagda Junction, Dist. - Ujjain",456335,,"7879822888 ,",,,secretary@lisnagda.org,http://www.lisnagda.org,2016,7/1/2016 12:00:00 AM,MRS. SUNITA DUBEY,1,"MSc., BEd.",4,15,Secondary School,Provisional,1/4/2018,31/3/2021,Lakshit Shiksha Evam Unnati Samiti
Lokmanya Tilak Higher Secondary School,1030490,MADHYA PRADESH,UJJAIN,"Lokmanya Tilak Shiksha Parisar, Behind Railway Station, Ujjain, Madhya Pradesh",456001,0734,"2561712 ,",,,patkarsangeeta@gmail.com,http://www.lokmanyatilakshikshannyas.com,1963,8/23/1963 12:00:00 AM,SANGEETA PATKAR,1,M.Com. B.Ed,10,27,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"Lokmanya Tilak Shikshan Samiti, Ujjain"
LOTUS INTERNATIONAL SCHOOL,1030625,MADHYA PRADESH,UJJAIN,BANGRED DISTRICT UJJAIN,456771,7367,"229152 ,",,07367-205560,lalitabhatiya79@gmail.com,http://www.lotusinternationalschool.co.in,2011,6/15/2012 12:00:00 AM,LALITA BHATIYA,1,M.SC.B.ED,06,08,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,BANGRED LOTUS SHIKSHA VIKAS SAMITI
MASTER MIND INTERNATIONAL SCHOOL,1030379,MADHYA PRADESH,UJJAIN,"MAKDON ROAD, THE.-TARANA, POST-CHHADAWAD, DISTT UJJAIN, MADHYA PRADESH",456665,7369,"8517959444 ,",2758565,07369-235320,principalmmis2017@gmail.com,,2007,7/2/2007 12:00:00 AM,Dr Ashutosh Vyas,2,"M.A., B.ED.",5,37,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,Sant Murli Gopal Shikshan Samitee
New oxford junior college,1030797,MADHYA PRADESH,UJJAIN,Chandesara dewas road Ujjain,456664,0734,"07342503205, ,",,0,khatrisunil@me.com,http://www.newoxfordjc.org,2014,4/1/2014 12:00:00 AM,MRS.SHAILJA BHOPALE,1,"B.Sc,M.S.W,M.Phil,B.Ed",6,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,swastik professional educational society samiti
