Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
ST. PAUL SEC SCHOOL,330046,BIHAR,SAMASTIPUR,BIRSINGHPUR DEORHI DISTT. SAMASTIPUR BIHAR,848102,6274,"284243 , 84234",,284243,spssbirsinghpur@gmail.com,,1986,4/1/2011 0:00,SATISH KUMAR PILLAI,1,MSc. BEd,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SARASWATI BHUBNESWAR SEVA TRUST
,,,,,,,,,,,,,,,,,,,,,,,
St.Savier's Public School,330347,BIHAR,SAMASTIPUR,"r.d.complex,b.bambaiya,dahu chowk(rosera,dss path)",848160,6278,"220204 ,",,,principalstxps@gmail.com,,2009,4/2/2009 0:00,PRAKASH KUMAR THAKUR,1,"m.sc., b.ed",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,gyan jyoti foundation
,,,,,,,,,,,,,,,,,,,,,,,
ST.stephens school,330702,BIHAR,SAMASTIPUR,Gospur road P.O Dalsing Sarai,848114,,"06278-220626 ,",,06278-220626,stphenschool.dls@gmail.com,http://www.ststephensschooldls.in,2011,6/1/2011 0:00,Mrs.Sujata jadish,0,M.A M.Ed Ph.D,5,8,Secondary School,Provisional,1/4/2017,31/3/2020,Nishant Educational and social Welfare Trust
,,,,,,,,,,,,,,,,,,,,,,,
SUNDRI DEVI SARASWATI VIDYA MANDIR,330151,BIHAR,SAMASTIPUR,VILL BATAHA VIA & PS ROSERA POST UDAIPUR DISTT SAMASTIPUR BIHAR,848210,6275,"222139 ,",4925,,aksinghrenu107@gmail.com,http://dpsvndadri.com/,1986,8/12/2007 0:00,ASHOK KUMAR SINGH,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHISHU SHIKSHA PRABANDH SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
SUNSHINE SCHOOL,330352,BIHAR,SAMASTIPUR,"AT. & P.O - DHARHA, VIA- ROSERA",848210,91,"9431056471 ,",,,kraghuveeram@yahoo.com,,2005,1/7/2005 0:00,KUMAR RAGHUVEERAM,0,"B.A, B.ED",2,15,Secondary School,Provisional,1/4/2015,31/3/2020,SHREE DEVELOPMENT FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
VIDYA VATIKA PUBLIC SCHOOL,330661,BIHAR,SAMASTIPUR,"VILLAGE-KAINA (Morwara Chowk,Bela Road)",848209,6275,"0000000 ,",,,vvpsprincipal@gmail.com,,2012,3/11/2012 0:00,Chandan Kumar Jha,,"B.Ed,,M.Ed",8,15,Secondary School,Provisional,1/4/2016,31/3/2019,Kaina Education & Health Trust
,,,,,,,,,,,,,,,,,,,,,,,
ACHARYA NARENDER DEO PUB SCHOOL,330090,BIHAR,SARAN (CHAPRA),AT & PO KHALPURA VIA GULTAINGANJ DISTT SARAN CHAPRA BIHAR,841211,615,"273493 ,",26522,,anilkumarsingh2163@gmail.com,,1994,4/1/2005 0:00,ANIL KUMAR SINGH,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,ACHARYA NARENDRA DEO MEM TRUST
,,,,,,,,,,,,,,,,,,,,,,,
BHAGWAT VIDYAPEETH,330171,BIHAR,SARAN (CHAPRA),RUSSI CHHAWNI BHAGWAN BAZAR CHHAPRA SARAN BIHAR,841301,6152,"232341 ,",1722699644,251455,aksinha16754@gmail.com,,1994,4/1/2005 0:00,AWADH KUMAR SINHA,2,M.A. B.Ed.,13,22,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,RURI MANF RAJ TRUST
,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL PUBLIC SCHOOL,330242,BIHAR,SARAN (CHAPRA),"VIKAS NAGAR, CHANDMARI ROAD, PO- TARI, PS- MUFFASIL, CHAPRA",841301,6152,"248388 ,",0180-6534366,06152-236779,principal.cpschapra@gmail.com,,1994,1/3/1994 0:00,MURARI SINGH,1,M.A B.Ed,14,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,"HUMAN DEVELOPMENT & WELFARE SOCIETY, CHAPRA"
,,,,,,,,,,,,,,,,,,,,,,,
CHAPRA CENTRAL SCHOOL,330092,BIHAR,SARAN (CHAPRA),BEHIND GHOSH COLONY NEAR BAZAR SAMITI SARHA ROAD CHAPRA BIHAR,841301,6152,"248112 ,",6152232458,,santosh.kumar.sk33@gmail.com,chapracentralschool.co.in,1994,4/1/2005 0:00,SANTOSH KUMAR,1,"M.Sc., B.Ed., LL.B.",12,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,BRAJ KISHORE MEMO TRUST
,,,,,,,,,,,,,,,,,,,,,,,
CHILDREN DELIGHT SCHOOL,330349,BIHAR,SARAN (CHAPRA),"DAK BUNGLAW ROAD, CHAPRA",841301,615,"2245034 ,",,,katyayanisaran@gmail.com,,1985,4/12/1985 0:00,KATYAYANI SARAN,0,"MA,LLB",25,25,Secondary School,Provisional,1/4/2015,31/3/2020,HARIHAR PHANINDRA MEMORIAL SAIKSHANIK SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
Galaxy Residential Public School,330253,BIHAR,SARAN (CHAPRA),"At+Po+Ps- Jalalpur, Distt- Saran, Chapra.",841301,6155,"268685 ,",206666,0612-2219270,grps_principal@yahoo.com,,2006,4/6/2006 0:00,KANCHAN KUMAR PANKAJ,1,"B. A (Hons.), M. A, B.Ed.",25,35,Secondary School,Provisional,1/4/2018,31/3/2019,Mahavir Educational Foundation Trust
,,,,,,,,,,,,,,,,,,,,,,,
Heritage Public School,330598,BIHAR,SARAN (CHAPRA),"At-Baijalpur Fakir Sonpur, PO+PS- Sonpur,Dist-Saran",841101,615,"8221747 ,",,06158-221748,mayakumarihps@gmail.com,http://www.hpssonpur.co.in,2007,1/22/2007 0:00,MAYA KUMARI,0,"M.A., B.Ed.",11,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Nirjara Social Welfare & Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
holy family school,330808,BIHAR,SARAN (CHAPRA),Catholics church po.box no 7,841301,5170,"06152-261923 ,",9415111422,,holyfamilyschool99@gmail.com,,2007,4/4/2007 0:00,Missmadhu xess,1,MA B.ed,9,11,Secondary School,Provisional,1/4/2018,31/3/2021,Bettiah Parish Society
,,,,,,,,,,,,,,,,,,,,,,,
HOLY KIDS INTERNATIONAL SCHOOL,330379,BIHAR,SARAN (CHAPRA),KATRA NEAR SATYANARAYAN MANDIR GUDARI RAI CHOWK,841301,615,"2244016 ,",9431132086,06152 233293,hkischapra@gmail.com,www.hkis.in,2007,4/1/2007 0:00,SRI PRAKASH,2,M Sc. Ph D B Ed.,10,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,VINIT EDUCATIONAL AND WELFARE SOCIETY CHAPRA
,,,,,,,,,,,,,,,,,,,,,,,
HR Imperial Public School,330360,BIHAR,SARAN (CHAPRA),"Hathwa Niketan, Dak Bunglow Road,",841301,6152,"232022 ,",,6152232022,cgt.biology01@gmail.com,,2007,1/1/2007 0:00,BHUPENDRA KUMAR RAI,2,"B.Sc (Hon.), M.C.A., B.Ed.",10,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Sagyan Educational Research Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
J D PUBLIC SCHOOL,330254,BIHAR,SARAN (CHAPRA),"BANGRA , DAUDPUR",841205,615,"264011 ,",,,principaljdps@rediffmail.com,,2004,2/15/2004 0:00,DINESH KUMAR SINGH,0,M. A. B. ED.,10,12,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,J.N.Singh Memorial Educational Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDAYALAYA,340020,BIHAR,SARAN (CHAPRA),VILLAGE DEVATI PO BARWEY VIA PARSA DISTT.SARAN BIHAR,841219,6152,"291128 ,",88266,,apthakur2013@gmail.com,,1992,4/1/1991 0:00,DR A P THAKUR,1,ma,4,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Navodaya Vidyalaya Samiti
,,,,,,,,,,,,,,,,,,,,,,,
"Jyoti Central High School,",330584,BIHAR,SARAN (CHAPRA),"Ekma, Saran (Bihar)",841208,6152,"231824 ,",,06655-231824,mukeshmuz72@gmail.com,http://www.jyoticentralhighschoolekma.com,2007,2/5/2007 0:00,MUKESH KUMAR,0,"M.A., B.Ed.",12,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Jyoti Kalyan & Shiksha Sansthan
,,,,,,,,,,,,,,,,,,,,,,,
kendriya vidyalaya,300052,BIHAR,SARAN (CHAPRA),"railwheel, plant bela po arvind nagar, via sheetalpur, dist chapra saran,, bihar",841221,6158,"272151 ,",7838586286,,drbdsingh68@gmail.com,,1963,6/24/2006 0:00,BRAMHDEV SINGH,0,,,,Secondary School,Provisional,1/4/2017,31/3/2019,kendriya vidyalaya sangathan n.d.
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,300023,BIHAR,SARAN (CHAPRA),SONPUR (N E RAILWAY) DISTT SARAN BIHAR,841101,6158,"222316 ,",84245,,principalpksingh1965@gmail.com,http://www.kvbaileyroadpa,1986,1/25/2009 0:00,P K SINGH,1,"m.sc.physics, m.ed.",4,15,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,300037,BIHAR,SARAN (CHAPRA),MASHRAK PO MASHRAK DISTT SARAN BIHAR,841417,615,"9224202 ,",230366,,mpsinghprincipalkvs@gmail.com,http://www.kvmashrak.org,1994,1/25/2009 0:00,M P Singh,1,"M.Sc, B.Ed",2,9,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,300045,BIHAR,SARAN (CHAPRA),"ZILA SCHOOL HOSTEL CAMPUS, NEAR BUS STAND, CHAPRA, DISTT. SARAN, BIHAR-841301",841301,6152,"243490 ,",,,dppateljnvr10@yahoo.co.in,,1994,1/25/2009 0:00,DAKESHWER PRASAD PATEL,1,,,,Secondary School,Provisional,1/4/2012,31/3/2017,kendriya vidyalaya sangathan
,,,,,,,,,,,,,,,,,,,,,,,
MAXWELL HIGH SCHOOL,330607,BIHAR,SARAN (CHAPRA),"BAIJALPUR FAKIR, SONPUR, SARAN",841101,615,"822445567 ,",,6158,anitakumari0002101962@gmail.com,,2012,4/12/2012 0:00,ANITA KUMARI,0,"M.A., B.Ed.",5,10,Secondary School,Provisional,1/4/2018,31/3/2023,SWAMI VIVEKANAND SOCIAL WELFARE AND EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Mount Litera Zee School,330658,BIHAR,SARAN (CHAPRA),Baijalpur,841101,622,"4270000 ,",,,principal.hajipur@mountlitera.com,http://www.mlzshajipur.org,2013,4/14/2014 0:00,Francis Kevin Josico Fernandes,,"M.Phil, MCA, MA(Edu), MBA(HR)",5,11,Secondary School,Provisional,1/4/2016,31/3/2019,Anamika Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
NUTAN SHIKSHA NIKETAN,330790,BIHAR,SARAN (CHAPRA),Kohra Bazar Daudpur,841205,1675,"7091241298,9939237819 ,",,,nutan.shikshaniketan@gmail.com,,2010,4/2/2010 0:00,Mr.Prabhu Narayan,0,M C A B. Ed.,6,12,Secondary School,Provisional,1/4/2018,31/3/2021,Swami vivekanand Memorial Trust
,,,,,,,,,,,,,,,,,,,,,,,
R N P PUBLIC SCHOOL,330484,BIHAR,SARAN (CHAPRA),"MIRCHAIYA TOAL, DAULATGANJ, PS-BHAGWANPUR BAZAR, SARAN (CHAPRA)",841301,6152,"237716 ,",,6152237716,rnpkidszone@gmail.com,,2006,1/6/2006 0:00,S K PANDEY,0,"M.Sc, B.Ed",5,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,RAMNATH PANDAY MEMORIAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Riddhi Siddhi Central School,330670,BIHAR,SARAN (CHAPRA),"Nachap, Saran, Bihar.",841208,0,"9934499399 ,",,,riddhisiddhi151@gmail.com,,2013,4/2/2013 0:00,AJEET KUMAR,,"M.A., B.Ed.",10,15,Secondary School,Provisional,1/4/2016,31/3/2019,Kshitishwar Nath Singh Memorial Trust
,,,,,,,,,,,,,,,,,,,,,,,
SHAKTI SHANTI ACADEMY,330230,BIHAR,SARAN (CHAPRA),"AMBIKA ASTHAN, AMI, DIGHWARA, SARAN",841207,6158,"292010 ,",,06158-281227,kundan.ssa@gmail.com,,1999,5/10/1999 0:00,KUNDAN SINGH,0,"M.A., B.Ed.",3,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SHAKTI SHANTI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SHARSHWATI SHISHU VIDYA MANDIR CHAPRA,330436,BIHAR,SARAN (CHAPRA),"DARSHAN NAGAR, SARAN (CHAPRA), BIHAR",841301,6152,"234332 ,",,06152 234332,singhmanoj1872@gmail.com,,2006,3/13/2006 0:00,MANOJ KUMAR SINGH,1,B.Sc. B.Ed.,25,30,Secondary School,Provisional,1/4/2016,31/1/2021,LOK SHIKSHA SAMITI BIHAR
,,,,,,,,,,,,,,,,,,,,,,,
SHUKDEO SINGH SENIOR SECONDARY SCHOOL,330555,BIHAR,SARAN (CHAPRA),"Newaji Tola, (Katra),Revelganj, Chapra",841301,615,"2230104 ,",,,principalsdsschool@gmail.com,,2011,4/4/2011 0:00,Rabindra Pathak,0,M. A. B. Ed.,5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Dr. R N Singh Memmorial Trust
,,,,,,,,,,,,,,,,,,,,,,,
ST. JOSEPH'S ACADEMY,330554,BIHAR,SARAN (CHAPRA),AT+PO SARAI BOX VIA GARKHA P.S BHELDI,841311,6152,"8809393802 ,",,,principal7677369856@gmail.com,,2008,9/5/2008 0:00,RAHUL KUMAR,0,M.Sc B.Ed,7,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SWARGIYA RAJENDRA PD. SINGH EDUCATIONAL EVAM WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANAND INTERNATIONAL PUBLIC SCHOOL,330778,BIHAR,SARAN (CHAPRA),"V.I.P. GOLAMBAR, MUKRERA, CHAPRA SIWAN ROAD, N.H. - 85, CHAPRA - 841 301, BIHAR",841301,,"9960400800 ,",,,vipschapra@gmail.com,http://www.vipschapra.com,2016,2/17/2016 0:00,MRS. NEELAM SINGH,1,"M.Tech., B.Ed.",5,10,Secondary School,Provisional,1/4/2018,31/3/2021,OM SAI EDUCATIONAL AND CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,340035,BIHAR,SHEOHAR,PO & DISTT SHEOHAR BIH CAMPUS THAKUR RAMANAND SINGH HOSTEL BIHAR,843329,6222,"257925 ,",,,dracsreddy31159@gmail.com,,1994,3/31/2011 0:00,ACS REDDY,1,,,,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2012,NVS
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,300048,BIHAR,SHEOHAR,"SHEOHAR, KALAWATI JIYALAL HIGH SCHOOL CAMPUS. AMBAKALA. SHEOHAR, BIHAR",843334,622,"290059 ,",479,,ppl_sheohar@rediffmail.com,,1994,4/1/1991 0:00,SIYARAM CHAUBEY,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
SENIOR SECONDARY DELHI PUBLIC SCHOOL,330412,BIHAR,SHEOHAR,OPP- SUDHA MILK DAIRY FATEHPUR SHEOHAR,843329,622,"257225 ,",,,delhipublicschool@yohoo.in,,2008,1/18/2008 0:00,A Afshan,0,"M.A, B.ED",11,7,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,DARSHAN PRATIBHA SIKSHAN SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
Divine Light Public School,330546,BIHAR,shiekhpura,"West to Gramin Bank/Sahara India, Barbigha,Sheikhpura",811101,6341,"236783 ,",,6341236783,divinelightps@gmail.com,,2010,4/7/2010 0:00,Sh. Sudhanshu Kumar,0,"M.A., B.Ed.",5,12,Secondary School,Provisional,1/4/2017,31/3/2019,Divya Jyoti Prasaar Samiti
,,,,,,,,,,,,,,,,,,,,,,,
GYAN NIKETAN RESIDENTIAL SCHOOL,330470,BIHAR,shiekhpura,BARBIGHA NEAR REFERAL HOSPITAL P.O-BARBIGHA,811101,6341,"236002 ,",179,6341236002,shreekantpandeybarbigha@gmail.com,,2006,1/14/2006 0:00,SHREEKANT PANDEY,0,M.SC B.Ed,20,25,Secondary School,Provisional,1/4/2016,31/3/2021,MANAV KALYAN KALPATRU SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
SADN CONVENT SCHOOL,330175,BIHAR,shiekhpura,"SARA NAGAR, CHANDNICHOWK, DISTT SHEIKHPURA, BIHAR",811105,6341,"223635 ,",,,sadnconventschool@gmail.com,www.springdales.com/jaipur,1993,4/7/2007 0:00,SARALA PRASAD,2,"M.A., B.Ed.",5,21,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,B B B V CUL WEL & CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SANSKAR PUBLIC SCHOOL,330427,BIHAR,shiekhpura,"DEV NAGAR, TINMUHANI(HANUMAN) MORE, SHEIKHPURA",811105,6341,"224895 ,",,,sanskar.p.s@gmail.com,,2006,4/1/2006 0:00,NIRANJAN KR PANDEY,0,M.A. B.ED.,10,15,Secondary School,Provisional,1/4/2015,31/3/2020,SHEIKHPURA EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ST. MARYS ENGLISH SCHOOL,330509,BIHAR,shiekhpura,"Sheikhpura Road, Barbigha,Sheikhpura, Bihar",811101,6341,"276291 ,",,9234128150,princepj1204@gmail.com,,2011,3/28/2011 0:00,PRINCE P J,0,"M.A,B.ed",15,12,Secondary School,Provisional,1/4/2017,31/3/2022,MOTHER TERESA MEMORIAL EDUCATIONAL & CHAIRATABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
VIKAS INTERNATIONAL PUBLIC SCHOOL,330629,BIHAR,shiekhpura,"sri krishna nagar at+po- maur Barbigha, Sheikhpura,",811103,641,"2568546 ,",,,principalvipsbarbigha@gmail.com,http://www.vipschool.co.in,2009,3/17/2009 0:00,MURARI KUMAR,1,"Msc, B.Ed",5,10,Secondary School,Provisional,1/4/2018,31/3/2020,VIDYA VIKAS EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ACHARYA SUDARSHAN VIDYAPEETH,330651,BIHAR,SITAMARHI,SUDARSHAN DHAM,843332,6226,"275402 ,",,,asutoshasv@gmail.com,,2012,4/4/2013 0:00,ASHUTOSH KUMAR SINGH,,"M.A., B.Ed.",5,15,Secondary School,Provisional,1/4/2016,31/3/2019,ACHARYA SUDARSHAN
,,,,,,,,,,,,,,,,,,,,,,,
"Brilliant Public School,Sitamarhi",330419,BIHAR,SITAMARHI,"DEVANGAN, DUMRA ROAD, RAJOPATTI,SITAMARHI (BIHAR)",843302,6226,"252314 ,",,,brilliantpublic@yahoo.com,http://www.brilliantpublicschool.com,2007,4/2/2007 0:00,Shiva Shaknar Ray,0,"M.A., Ph.D.",10,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,B.D.Sah Foundation Trust
,,,,,,,,,,,,,,,,,,,,,,,
DAV PUBLIC SCHOOL,330076,BIHAR,SITAMARHI,RUNNISAIDPUR GORIGAMA PO RUNISAIDPUR DISTT. SITAMARHI BIHAR,843328,0,"6226286222 ,",220,54561,davrunnisaidpur031@gmail.com,,1992,7/9/2003 0:00,POONAM SHARMA,1,"M.SC., B.ED.",7,7,Secondary School,Provisional,1/4/2018,31/3/2023,DAV COLLEGE MANG. COMTT. N.D.
,,,,,,,,,,,,,,,,,,,,,,,
"DELHI PUBLIC SCHOOL,",330368,BIHAR,SITAMARHI,"Lagma, Sitamarhi",843301,6226,"250088 ,",,,AMRIZWI06@gmail.com,,2007,4/1/2007 0:00,ABDUL MALIK RIZWI,0,B.Ed.,5,18,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"BADIUZZAMAN KHAN MEMORIAL EDUCATIONAL AND CHARITABLE TRUST, SITAMARHI, BIHAR"
,,,,,,,,,,,,,,,,,,,,,,,
Dhrubasha Public School,330738,BIHAR,SITAMARHI,"Dhrubnagar, Panch Mile, Kamaldah, Bathnaha, Sitamarhi",843322,,"06226290101 ,",,,dhrubashaschool@gmail.com,http://www.dhrubashapublicschool.com,2013,4/8/2013 0:00,Mr.Pradeep Kumar Tripathy,,"M.A.(English), B.Ed.",3,6,Secondary School,Provisional,1/4/2017,31/3/2020,Mahatma Buddha Prathamik Shikshak Shiksha Nahavidyalaya
,,,,,,,,,,,,,,,,,,,,,,,
HELLENS SCHOOL,330134,BIHAR,SITAMARHI,RAJOPATTI SITA MARHI BIHAR,843302,6226,"250054 ,",06226-254787,,info@hellensschoo.in,,1981,8/12/2007 0:00,CHANDA SINHA,1,"B.Sc, BEd.",16,36,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SITA LOK SEVA SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,340021,BIHAR,SITAMARHI,DUMRA DISTT SITAMARHI BIHAR,843301,622,"290555 ,",88266,,akpratihasta@gmail.com,,1994,4/1/1991 0:00,A K PRATIHASTA,1,ma,4,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Navodaya Vidyalaya Samiti
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,300004,BIHAR,SITAMARHI,JAWAHAR NAGAR P O SUTIHARA VIA SURSAND DISTT SITAMARHI BIHAR,843331,622,"8293004 ,",,,pgautam1331@gmail.com,kvjawaharnagar.in,1965,4/1/1991 0:00,GAUTAM PRIYADARSHI,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
NIKHIL SHYAMA D A V PUBLIC SCHOOL,330065,BIHAR,SITAMARHI,DUMRA KOTHI SITAMARHI BIHAR,843301,6226,"252161 ,",9263182210,,birendrakumardr278@gmail.com,www.nikhilshyamadav.com,1995,2/13/1986 0:00,DR BIRENDRA KUMAR,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DAV COLLEGE MANAGING COMMITTEE NEW DELHI
,,,,,,,,,,,,,,,,,,,,,,,
PARAMOUNT ACADEMY,330176,BIHAR,SITAMARHI,"SILOOUT BIMAL, P O MANIYARI, DISTT SITAMARHI, BIHAR",843302,621,"2277008 ,",9837344072,224037,paramounta61@gmail.com,www.sgnsksp.org,1990,7/3/2000 0:00,SHAILENDRA KUMAR,1,M.A. B.Ed.,3,17,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,KUSUM VIHAR EDUCATION TRUST
,,,,,,,,,,,,,,,,,,,,,,,
R.O.S PUBLIC SCHOOL,330482,BIHAR,SITAMARHI,"RIGA ROAD, KHAIRBA, SITAMARHI",843302,622,"250142 ,",,,vaibhav.sunderka@gmail.com,,2007,3/17/2007 0:00,RAM SAHAY SAH,1,B.Sc,5,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,R.O.S SMARAK SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
Sacred Heart School,330335,BIHAR,SITAMARHI,Anand Nagar Thalakhapur Dumra Sitamarhi,843301,6226,"252585 ,",,6226291585,mmraj21@gmail.com,,1991,7/11/2005 0:00,Mary Ann Raj,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Sacred Heart Minority Educational Society
,,,,,,,,,,,,,,,,,,,,,,,
"SARASWATI VIDYA MANDIR, SITAMARHI",330192,BIHAR,SITAMARHI,"SARASWATI NAGAR, BHAWDEPUR, SITAMARHI",843302,6226,"254149 ,",,0621- 2242235,svmsitamarhi@rediffmail.com,,1990,1/1/1990 0:00,SHAMBHU SHARAN TIWARI,1,"M.A. ACHARYA, B.ED",11,19,Senior Secondary,Provisional,1/4/2016,1/3/2019,"LOK SHIKSHA SAMITI, BIHAR"
,,,,,,,,,,,,,,,,,,,,,,,
SITA RAM DAV PUBLIC SCHOOL,330114,BIHAR,SITAMARHI,PUPRI SITAMARHI DISTT BIHAR,843320,6228,"224069 ,",,,pgiri.dav@gmail.com,,2001,7/1/2005 0:00,PRASHANT GIRI,1,,,,Secondary School,Provisional,1/4/2013,31/3/2018,DAV COLLEGE MGMT COMMITTEE
,,,,,,,,,,,,,,,,,,,,,,,
SITAMARHI CENTRAL SCHOOL,330501,BIHAR,SITAMARHI,"PARASPATTI,DUMRA,SITAMARHI, BIHAR-843301",843301,6226,"250134 ,",,,arunkumarthakur998@gmail.com,,2009,1/15/2009 0:00,Arun Kumar Thakur,0,MSc. B.Ed.,4,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,DIVYA SIKSHAN AVAM VIKASH SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
ST. JOSEPHS SCHOOL,330768,BIHAR,SITAMARHI,"AT- KARNAHIYA, P.O.- BAKHARI, DISTT.- SITAMARHI",843325,,"06226254999 ,",,6226254999,amit.iete.amit@gmail.com,,2009,4/6/2009 0:00,Mrs.MAMTA RAJ,0,"M.A., B.Ed.",5,10,Secondary School,Provisional,1/4/2018,31/3/2021,SARASWATI VIDYA SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
VIDYA BHARATI,330410,BIHAR,SITAMARHI,"VIDYA GRAM, NORTH OF SHANTI NAGAR, P.O- AMAGHHTA",843302,0,"9934065596 ,",,,drakhileshkrt@gmail.com,,2001,2/13/2001 0:00,AKHILESH KUMAR THAKUR,0,"M.SC, PHD,B.ED",7,15,Secondary School,Provisional,1/4/2015,31/3/2020,VOLUNTRY INTIATIVE FOR DEVELOPMENT AND YOUTH AWARENESS
,,,,,,,,,,,,,,,,,,,,,,,
BDS PUBLIC SCHOOL,330548,BIHAR,SIWAN,"Madarpur, Siwan",841416,0,"9955634347 ,",,06153-6440570,bdsprincipal@gmail.com,,2011,4/1/2011 0:00,MANORANJAN KUMAR TIWARY,0,Msc. B.Ed.,10,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Anup Sewa Trust
,,,,,,,,,,,,,,,,,,,,,,,
BIHAR PUBLIC SCHOOL,330399,BIHAR,SIWAN,PACHORA MATHIA,841226,6154,"237509 ,",,,binodpdsnh2@gmail.com,,2006,5/1/2006 0:00,BINOD PRASAD SINHA,0,M. A. M. Ed.,10,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Lok Bharti Social Welfare Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
D A V CENTENARY PUBLIC SCHOOL,330017,BIHAR,SIWAN,KABIR MATH KANDHWARA SIWAN BIHAR,841226,6154,"242078 ,",,,vpvijaypathak17@gmail.com,,2078,8/12/2007 0:00,VIJAY KUMAR PATHAK,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,patna central school
,,,,,,,,,,,,,,,,,,,,,,,
