Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
SHREE JAIN YUVAK MANDAL ENGLISH MEDIUM SCHOOL,430298,GUJARAT,VALSAD,"NEAR OLD RAILWAY CROSSING, SILVASSA ROAD, VAPI - EAST.",396191,0260,"2411022 ,",,,shraddha_desai66@yahoo.com,http://www.sjymvems.org,2013,6/1/2013 12:00:00 AM,Shraddha Shailendra Desai,0,M. Com. / B. Ed.,18,25,Secondary School,Provisional,1/4/2017,31/3/2020,"Shree Jain Yuvak Mandal, Vapi"
shree krishna international School,430194,GUJARAT,VALSAD,"plot no b13/14, charwada road , vapi",396191,0260,"6541888 ,",,02603262288,principal@skisvapi.com,,2010,6/1/2010 12:00:00 AM,preeti V mundhra,0,bed. MBA,05,05,Secondary School,Provisional,1/4/2016,31/3/2021,Reliable Educational Trust
SHREE M K MEHTA ENGLISH MEDIUM HIGH SCHOOL,430068,GUJARAT,VALSAD,SOLSUMBA GIDC DISTT VALSAD GUJARAT,369165,0260,"2563599 ,",,2561311,jacob_v_john@yahoo.com,navnirman.co.in,1989,1/19/2005 12:00:00 AM,JACOB V JOHN,1,"M.A,B.Ed,",4,11,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DAV COLLEGE TRUST AND MGMT SOC
SHREE RAJ RAJESHWARI VIDYA MANDIR,430242,GUJARAT,VALSAD,"GANESHNAGAR, NEAR BHARTI VILLA GARDEN TOWNSHIP, CHHARWADA, VAPI",396195,0000,"9638769352 ,",,,sy1974.23@gmil.com,,2010,6/1/2010 12:00:00 AM,SANAM YELESWARARAO,1,"M.Sc., B.Ed., BA DACT",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,MA ASHAPURA RAVECHI SEVA NIKETAN TRUST
Shree Swaminarayan English Medium School,430120,GUJARAT,VALSAD,"N.H. No. 8, Salvav, Distt Valsad, Gujarat",396191,0260,"6537909 ,",260367,,minaldesai197916@gmail.com,,2000,6/6/2000 12:00:00 AM,MINAL ASHISH DESAI,2,MSc. BEd.,1,8,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Shree Swaminarayan Shikshan Seva Kendra
SHREE SWAMINARAYAN ENGLISH MEDIUM SCHOOL,430273,GUJARAT,VALSAD,"Ramvadi,Valsad Road,Dharampur Ta.Dharampur Dist.Valsad",396050,,"02633242701 ,",,-,snsdharampur@gmail.com,http://www.snsdharampur.com,2003,6/21/2004 12:00:00 AM,Mrs.Patel Gitaben Chandubhai,0,"M.A., M.Ed.",1,10,Middle Class,Provisional,1/4/2016,31/3/2019,Shree Swaminarayan Education Trust Dharampur
SHREE SWAMINARAYAN GURUKUL,430038,GUJARAT,VALSAD,GURUKUL ROAD AT & P O CHALA VAPI GUJARAT,396191,0260,"6534141 , 2460474",,,ajit.hukkerikar@yahoo.in,,1967,4/1/2008 12:00:00 AM,AJIT HUKKERIKAR,2,"M.A., M. PHIL, B.ED",17,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,SHREE SWAMINARAYAN SEVA TRUST
SHREE SWAMINARAYAN VIDYAVELI GYAN KENDRA ENGLISH MEDIUM SCHOOL,430059,GUJARAT,VALSAD,UMBERGAON DISTT VALSAD GUJARAT,396171,0260,"2562152 ,",02602563152,2562624,gaynkendra@rediffmail.com,,2001,7/1/2006 12:00:00 AM,REKHA G JADHAV,1,"M.Sc., Ph.D., B.Ed.",3,17,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,SHREE SWAMINARAYAN VIDYAVELI SALVAV
SHREE VALLABH ASHRAM'S MCM KOTHARI INTERNATIONAL GIRLS RESIDENTIAL SCHOOL,430063,GUJARAT,VALSAD,KILLAPARDI DISTT VALSAD GUJARAT,396125,0260,"2404331 ,",260367,261567,vallabhgirls@gmail.com,,2000,4/1/2002 12:00:00 AM,PRATIBHA SAPLE,2,"M.Sc., B.Ed, M.Ed.",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SANGEET ASHRAM TRUST
SHREEVALLABH SANSKAR DHAMS SMT. SHOBHABEN PRATAPBHAI PATEL DAY BOARDING SCHOOL,430208,GUJARAT,VALSAD,KILLA-PARDI VALSAD,396125,0260,"2404344 ,",,02602404345,pankajbsharma@gmail.com,http://www.shreevallabhdayboardingschool.org,2011,6/13/2011 12:00:00 AM,PANKAJ SHARMA,1,"M.A.,B.ed",8,16,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,SHREEVALLABH SANSKAR DHAM
Shri.L.G.Haria Multipurpose School,430134,GUJARAT,VALSAD,"Haria Park,Silvassa Road,Dungra,Via-Vapi-396 195",396195,0,"7878553293 ,",260410,0260-2453293,niveditasrivasttava@yahoo.com,http://www.hariagroupvapi.org,1987,5/5/1987 12:00:00 AM,NIVEDITA SRIVASTAVA,0,"M.Sc,B.Ed, P.G. Diploma in Coun. Guid.",7,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Vapi Education Trust
SMT SANDRABEN SHROFF GNYAN DHAM SCHOOL,430014,GUJARAT,VALSAD,G I D C VAPI DISTT VALSAD GUJARAT,396195,0260,"2468258 ,",02602426613,2435884,achala.joshi@srsgnyandham.org,,1972,3/23/2005 12:00:00 AM,ACHALA JOSHI,2,M.A.M.ED.M.PHIL ENG.,26,17,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,GNYAN DHAM VAPI CHARITABLE TRUST
ST XAVIER'S HIGH SCHOOL,430058,GUJARAT,VALSAD,KOPARLI ROAD CHARWADA VIA VAPI DISTT VALSAD GUJARAT,396191,0260,"6547997 ,",2661855,,salmapathan34@gmail.com,http://www.yahoo.com,1999,4/1/2005 12:00:00 AM,SALMA PATHAN,1,M.sc.B.Ed,2,12,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ST XAVIER'S EDUCATION TRUST
ST. THOMAS ENGLISH MEDIUM SCHOOL,430299,GUJARAT,VALSAD,"MAR THOMA MISSION COMPOUND, DAMAN ROAD, CHHALA",396191,0260,"2464327 ,",,,sapna.philip1106@gmail.com,,2008,6/2/2008 12:00:00 AM,SAPNA PHILIP,,20,6,14,Secondary School,Provisional,1/4/2016,31/3/2019,WESTERN INDIA ZONAL ASSEMBLY OF MUMBAI DIOCESE
VALLABH ASHRAM'S M G M AMIN & V N SAVANI SCHOOL,430006,GUJARAT,VALSAD,N H NO 8 KILLA PARDI VALSAD DISTT GUJARAT,396125,0260,"2404321 ,",424,73734,principal.mgm@vallabhashram.in,,1976,4/1/2005 12:00:00 AM,R P MAURYA,1,"B.A. , B.Ed",5,5,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SHREEVALLABH SHIKSHAN SANGEET ASHRA
vidya dham international school,430373,GUJARAT,VALSAD,"plot no b7,b13/14 b/h rajmoti complex 1 charwada road vapi gujarat pin- 396191",396191,,"02602468012 ,",,-,vidyadham4@gmail.com,http://www.vidyadhamschoolvapi.com,2015,6/1/2015 12:00:00 AM,MISS LAKSHMI R SHARMA,1,MBA BED,4,6,Secondary School,Provisional,1/4/2018,31/3/2021,RAJHANS EDUCATION TRUST
western railway school(en),1180028,GUJARAT,VALSAD,"valsad, near gymkhana ground, valsad, gujarat",396001,2632,"245066 ,",01123840219,,nirmalkumardave@gmail.com,,1934,4/1/1991 12:00:00 AM,Nirmal Kumar Dave,0,,,,Secondary School,Provisional,1/4/2019,31/3/2020,managing committee birla school
