Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
LANCERS PUBLIC SCHOOL,2130673,UTTAR PRADESH,SAHARANPUR,SAHARANPUR ROAD VILLAGE SIKKA SHAMLI SHARANPUR UTTAR PRADESH,247776,1398,"255105 ,",,01744-263400,lancerspublicschool@rediffmail.com,http://www.doonpublicschool.org,1998,4/3/2006 0:00,SUBHASH CHANDRA,2,"BA, BEd, PGDPC",5,18,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,YASH SHIKSHA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
LORD KRISHANA PUBLIC SCHOOL,2131219,UTTAR PRADESH,SAHARANPUR,DEOBAND ROAD(NEAR CANAL) NANAUTA DISTT. SAHRANPUR (. P.),247452,1336,"253400 ,",396210,1336296990,pgupta9898@gmail.com,,2008,4/1/2008 0:00,PAWAN KUMAR GUPTA,0,"M.A.,B.ED.",3,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,S.J.K.S.S. SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
LORD MAHAVIRA ACADEMY,2130114,UTTAR PRADESH,SAHARANPUR,CHILKANA ROAD SAHARANPUR UTTAR PRADESH,247001,132,"2656682 , 656682",4240224,4223846,manjujain22@gmail.com,,1994,7/9/2003 0:00,Priya JAIN,1,PHD BED,5,17,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,INDIAN PARENTS
,,,,,,,,,,,,,,,,,,,,,,,
M R S MEMORIAL SCHOOL,2130855,UTTAR PRADESH,SAHARANPUR,7 KM GANGOH ROAD SAHARANPUR UTTAR PRADESH,247001,132,"3246201 ,",,0542-2270603,mrsmemorialschool2001@yahoo.com,http://www.diesellocoworks.com,1966,7/1/1966 0:00,Akash Chanda,1,M.A. B.Ed,3,23,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,MONTFORT EDUCATIONAL AND CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
M.L.D. PUBLIC SCHOOL,2131890,UTTAR PRADESH,SAHARANPUR,"Dehradun Road,Nagal",247551,0,"9917550055 ,",,,principal@mldpsnagal.com,,2007,7/1/2008 0:00,Hemant Aroara,0,"M.Sc,M.Phil,B.Ed",7,3,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Madan Lal Dawar memorial shiksha samiti
,,,,,,,,,,,,,,,,,,,,,,,
M.T.S. Public School,2131580,UTTAR PRADESH,SAHARANPUR,"Nakur Road, Sarsawa Distt. Saharanpur, UP",247232,133,"1244264 ,",,,mtspublicschool1@gmail.com,,2003,4/1/2003 0:00,MUKESH KUMAR SHARMA,0,"M.A.,B.Ed",8,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Mansha Devi Trawati Pandit Sansar Chand Memorial Siksha Prasarini samiti
,,,,,,,,,,,,,,,,,,,,,,,
Mahrishi Dayanand Arya Veer School,2131529,UTTAR PRADESH,SAHARANPUR,"Saharanpur Road, Nakur, Distt. Saharanpur UP-247342",247342,1331,"09719014335 ,",,,mdavschoolnakur@gmail.com,,2008,4/1/2008 0:00,Adesh sharma,0,"M.A.,B.WD.",5,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,MEHRISHI DAYANAND ANGLO VADIK SHIKSHA SAMITI.
,,,,,,,,,,,,,,,,,,,,,,,
Maples Academy,2131521,UTTAR PRADESH,SAHARANPUR,"vill-jarodda ,muzaffarnagar road, deoband",247554,1336,"9690007093 ,",,,deepdhiman01@gmail.com,,2011,4/13/2011 0:00,DEEPAK KUMAR DHIMAN,0,"M.sc,M.ed,",2,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Shree Bhagirathi Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
MAXFORT WORLD SCHOOL,2133053,UTTAR PRADESH,SAHARANPUR,KAILASHPUR RASOOLPUR ROAD SAHARANPUR,247001,,"9412233444 ,",,,bajajhights@gmail.com,,2013,4/1/2013 0:00,MRS.ANCHAL BAJAJ,1,"M.A., B.Ed.",6,5,Secondary School,Provisional,1/4/2018,31/3/2021,MAXFORT EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
MOTHER TERESA PUBLIC SCHOOL,2132020,UTTAR PRADESH,SAHARANPUR,"SHANTI DHAM HOSPITAL ROAD SARSAWA NAKUR SAHARANPUR, UP",247232,1331,"245035 ,",,,officemtpubschool@gmail.com,,1994,7/1/1994 0:00,RAJ RANI,2,"M.A , B.ED",8,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,MOTHER TERESA SIKSHA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
Motherland Public School,2130917,UTTAR PRADESH,SAHARANPUR,"Rampur Maniharan, Saharanpur, Uttar Pradesh",247001,1336,"252350 ,",563305,01336-252963,shalubhuryan@gmail,,1998,7/13/1998 0:00,shalu kumari,2,M.A.B.ed.,3,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Ch.Roop Ram Samarak Educational Society
,,,,,,,,,,,,,,,,,,,,,,,
Mount Litera Zee School,2131933,UTTAR PRADESH,SAHARANPUR,Delhi Road Saharanpur,247001,132,"0132 6450153, ,",,,zeeschoolsaharanpur12@gmail.com,http://www.mountliterazeeschoolsaharanpur.com,2013,4/1/2014 0:00,MR.TEHLESHWAR DUTT SHARMA,1,"M.Sc., B.Ed.",6,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,"SHRI BALA JI EDUCATIONAL SOCIETY, SAHARANPUR"
,,,,,,,,,,,,,,,,,,,,,,,
NAMDEV PUBLIC SCHOOL,2132344,UTTAR PRADESH,SAHARANPUR,GANGOH SAHARANPUR,247341,1331,"9412649472 ,",4427,0,rajpootrajni24@gmail.com,,2011,7/1/2011 0:00,RAJNI,0,M.A.B.Ed,10,15,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,"NAMDEV VIKAS AVM SHIKSHA PRASARINI SAMITI GANGOH, SAHARANPUR"
,,,,,,,,,,,,,,,,,,,,,,,
NAWAZ GIRLS PUBLIC SCHOOL,2131605,UTTAR PRADESH,SAHARANPUR,"TALIMABADa ,MADARSA ASHGHARYIA BY APSS ROAD, DEOBAND",247525,1336,"224824 ,",,1336222822,fauziangps@gmail.com,,2012,4/2/2012 0:00,FAUZIA KHAN,2,M.A.B.ED.,10,8,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,AL HIND EDUCTIONAL SOCIAL WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
NEW ERA ACADEMY,2130358,UTTAR PRADESH,SAHARANPUR,MANSOOR COLONY SAHARANPUR UTTAR PRADESH,247001,132,"2646226 , 646226",,,fakhrahasan@gmail.com,,1996,7/14/2004 0:00,AZIZ UN NISA HASAN,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,NEW ERA EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
NEW ERA ENGLISH ACADEMY,2130614,UTTAR PRADESH,SAHARANPUR,NEAR DEVLA BEHAT ROAD SAHARANPUR UTTAR PRADESH,247001,132,"2711389 ,",2728910,7442475733,rachanasachdevanewera@gmail.com,http://mbinternationalschool.edu.in,1995,4/2/2007 0:00,AMIT VERMA,1,"M.A. (Edu.), B.Ed.",6,12,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,HUMAN EXCELLENCE ASSOCIATION
,,,,,,,,,,,,,,,,,,,,,,,
NISHI MEMORIAL SCHOOL,2130307,UTTAR PRADESH,SAHARANPUR,PREM VIHAR BADSHAHI BAGH SAHARANPUR UTTAR PRADESH,247001,132,"2794284 , 2794241",9219401731,259918,vijayvsnl.singh@gmail.com,,1993,4/2/2007 0:00,MANOJ KUMAR,2,"M.COM.,B.Ed., M.PHILL",4,7,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,NISHI SMARAK SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
noble international academy,2132625,UTTAR PRADESH,SAHARANPUR,sakhan khurd deoband saharanpur road,247554,133,"6221225 ,",,1336221223,neenatyagi6@gmail.com,http://www.niadeoband.com,2014,4/1/2015 0:00,NEENA TYAGI,0,"Msc,BEd",4,11,Secondary School,Provisional,1/4/2017,31/3/2020,MANGOO SINGH & BALJEET SINGH MEMORIAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
PANCHSHEEL PUBLIC SCHOOL,2133104,UTTAR PRADESH,SAHARANPUR,"RAMNAGAR,MALHIPUR ROAD SAHARANPUR",247001,,"9627521357 ,",8979994488,9627521357,gurukul.sre@gmail.com,,2012,4/2/2012 0:00,Mrs.Kusum saini,0,"M.A.,B.ED",20,22,Secondary School,Provisional,1/4/2018,31/3/2021,FRIENDS EDUCATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
PINE WOOD SCHOOL,2130712,UTTAR PRADESH,SAHARANPUR,VILLAGE CHUNHETI DELHI ROAD SAHARANPUR UP,247001,132,"9045400400 ,",9760023905,,sanjiv.jnn@rediffmail.com,,1966,4/1/2009 0:00,SANJEEV JAIN,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,PINEWOOD ACADEMIC SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
PragyanSthali,2132168,UTTAR PRADESH,SAHARANPUR,Villege. Unali GANGOH SAHARANPUR UP,247001,132,"0132, ,",,,pssre2012@gmail.com,http://pragyansthali.org/index.php,2013,4/1/2014 0:00,MR. PARITOSH KALRA,1,"M.A., B.ED.",8,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,SAMAGRA SHIKSHA SAMITI SAHARANPUR
,,,,,,,,,,,,,,,,,,,,,,,
R.K Public school,2131406,UTTAR PRADESH,SAHARANPUR,NEAR YAAD GHAR NEHAL KHEDI G.T ROAD DEOBAND,247554,91,"7351001236 ,",,01336-220952,aksingh2984@gmail.com,,2011,4/2/2011 0:00,AKHILESH KUMAR SINGH,0,"M.SC, B.ED",10,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Lahore Singh Dharmveer Singh Charitable Trusat
,,,,,,,,,,,,,,,,,,,,,,,
Radiant Public School,2131289,UTTAR PRADESH,SAHARANPUR,Deoband Road,247452,1336,"254275 ,",,,guide.sharmasirrps@gmail.com,,2000,4/1/2000 0:00,ANUJ KUMAR SAINI,0,"M.A., B.Ed.",3,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Radiant Shiksha Vikas Samiti
,,,,,,,,,,,,,,,,,,,,,,,
RAINBOW SCHOOL,2130148,UTTAR PRADESH,SAHARANPUR,DELHI ROAD SAHARANPUR UTTAR PRADESH,247001,132,"2765344 , 760344",,,office@rainbowschool.in,,1975,,KIRAN PESHIN MISRI,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,RAINBOW EDUCATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
rajkiya ashram paddhati vidyalaya (balak),2120048,UTTAR PRADESH,SAHARANPUR,"joula dindoli village-joule, po- nagal, devband, distt. saharanpur u.p",,,"7534800055 ,",,,mlzsbijn@gmail.com,,2013,4/1/2014 0:00,.,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,"meritta welfare trust , haridwar"
,,,,,,,,,,,,,,,,,,,,,,,
rajkiya ashram paddhati vidyalaya (balika),2120050,UTTAR PRADESH,SAHARANPUR,"vpo-punwarka, distt. saharanpur . up-247120",,132,"2766606 ,",590515,,rritoo610@gmail.com,,2013,4/1/2013 0:00,RITOO RASTOGI,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,"preeti foundation,shri ram colony, dasana,district ghaziabad,u.p"
,,,,,,,,,,,,,,,,,,,,,,,
RR INTERNATIONAL SCHOOL,2132616,UTTAR PRADESH,SAHARANPUR,AMBEHATA SHEK ROAD DEOBAND SAHRAANPUR,247554,,"09557858102 ,",,,rrischooldeoband@gmail.com,http://www.rrischool.com,2013,4/8/2014 0:00,Mr.RITESH TYAGI,0,M.A. B.Ed.,3,12,Secondary School,Provisional,1/4/2017,31/3/2020,R R EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
S P M DAV PUB SCHOOL,2130527,UTTAR PRADESH,SAHARANPUR,GANGOH SAHARANPUR UTTAR PRADESH,247341,1331,"232306 ,",0,232306,principal.up20@gmail.com,,1990,6/1/1992 0:00,Jugendra Singh,1,M.Sc.Mathematics;M.Ed.,2,11,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,DAV COLLEGE TRUST & MGMT SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
S.R. PUBLIC SCHOOL,2132647,UTTAR PRADESH,SAHARANPUR,"DINARPUR, MUZAFFARNAGAR ROAD, GAGALEHRI",247669,132,"8077466284 ,",,9557066700,sachindinarpur@yahoo.com,,2013,4/2/2013 0:00,SACHIN BHARDWAJ,0,M.A.B.ED,5,5,Secondary School,Provisional,1/4/2017,31/3/2020,KAILASHO DEVI SHOBHARAM EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
SANSKAR BHARTI CONVENT SCHOOL,2131292,UTTAR PRADESH,SAHARANPUR,VILL. SHAHPUR PO. TALHERI BUZURG DIST. SAHARANPUR (UP) PIN CODE-247554,247554,1336,"248931 ,",,01336-224511,adeshkumar.dbd@gmail.com,,2008,4/1/2008 0:00,Adesh Kumar,0,"M.Sc ( MATHS), M.A( ENG.), C.I.C, B.Ed",0,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MOHAN SINGH EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
saraswati vihar,2130544,UTTAR PRADESH,SAHARANPUR,mavi kalan 5 km delhi road saharanpur uttar pradesh,247001,132,"2765131 ,",9358398394,,principal.saraswativihar@gmail.com,,2001,6/5/2000 0:00,Parvesh Kumar,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,bhartiya shiksha samiti
,,,,,,,,,,,,,,,,,,,,,,,
Sarvodya Gyan Public School,2131237,UTTAR PRADESH,SAHARANPUR,"G.T. Road, Saini Saray",247554,1336,"225440 ,",,,rupeshsaini9649@gmail.com,,2006,4/6/2006 0:00,Rupesh Kumar Saini,0,"M.A., B.Ed.",4,9,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Sarvodya Gyan Shiksha Samiti
,,,,,,,,,,,,,,,,,,,,,,,
SEWA RAM DAV PUBLIC SCHOOL,2130225,UTTAR PRADESH,SAHARANPUR,NEW AVAS VIKAS COLONY JAIN COLLEGE ROAD SAHARANPUR UTTAR PRADESH,247001,132,"6451836 , 26654",1322726654,2760067,principalsrdav@gmail.com,,1989,11/16/2017 0:00,MEENU BHATTACHARJEE,2,M.A.English; M.Ed.,20,28,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,DAVE COLLEGE TRUST & MANAGING SOC.
,,,,,,,,,,,,,,,,,,,,,,,
SHAKUMBHRI PUBLIC SCHOOL,2131704,UTTAR PRADESH,SAHARANPUR,"VILL. MANDUWALA. P.O. KHUJNAWAR,SAHARANPUR, UTTAR PRADESH",247129,132,"8958461561 ,",,,shagunjunn@gmail.com,http://www.shakumbhripublicschool.com,2010,3/27/2011 0:00,Shagun Jain,2,"M.com, B.Ed.",5,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SHAKUMBHRI EDUCATIONAL WELFAIR SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
SHEMFORD FUTURISTIC SCHOOL,2132255,UTTAR PRADESH,SAHARANPUR,"VILLAGE MEHARWANI,BEHAT ROAD,SAHARANPUR",247001,132,"8979001452, ,",,,info@saharanpur.shemford.com,,2014,4/2/2014 0:00,MRS. NEERJA SINGH,1,M.A. B.ED,20,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,GLOBAL EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SHISH PAL SINGH CONVENT SCHOOL,2130684,UTTAR PRADESH,SAHARANPUR,HASANPUR TAHARPUR RAJWAHA ROAD SAHARANPUR UTTAR PRADESH,247001,0,"9412435757 ,",,,varunmaurya2002@gmail.com,,1999,6/15/2000 0:00,SATINDER KAUR,0,m.a. b.ed.,1,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHISH PAL SINGH CONVENT SCHOOL GEN COMMITTEE
,,,,,,,,,,,,,,,,,,,,,,,
"SHRI GURU RAM RAI PUBLIC SCHOOL,",2131590,UTTAR PRADESH,SAHARANPUR,"LALWALA ROAD, DEOBAND,SAHARANPUR, UTTAR PRADESH",247554,1336,"223264 ,",1352726698,,VIJAYGUPTA5612@GMAIL.COM,,1995,5/1/1995 0:00,V P GUPTA,1,M.A.(MATHS+EDUCATION) B.Ed.,7,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SHRI GURU RAM RAI EDUCATION MISSION MANAGING COMMITTE (DEHRADUN)
,,,,,,,,,,,,,,,,,,,,,,,
Siddhartha Modern School,2132956,UTTAR PRADESH,SAHARANPUR,Village & Post - Jatowala,247121,120,"09897614512 ,",,,gurukul.sre@gmail.com,,2006,4/3/2006 0:00,Mrs..Nirupama Dhiman,1,"M.A.,B.Ed",10,16,Secondary School,Provisional,1/4/2018,31/3/2021,DEV EDUCATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
SILVER OAK PUBLIC SCHOOL,2130591,UTTAR PRADESH,SAHARANPUR,BY PASS ROAD GANGOH SAHARANPUR UTTAR PRADESH,247341,1331,"9219417013 ,",01331-232737,,sops.principal@gmail.com,www.silveroakgangoh.org,2002,4/2/2007 0:00,BHUPINDER SINGH,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,PYARE LAL ANAND PRAKASH MEM SOC
,,,,,,,,,,,,,,,,,,,,,,,
SOPHIA GIRLS HIGH SCHOOL (ENGG MED),2130001,UTTAR PRADESH,SAHARANPUR,RLY COLONY SAHARANPUR UTTAR PRADESH,247001,132,"2726964 ,",9897421204,,sophiasaharanpur@gmail.com,,1951,4/1/2000 0:00,SISTER ELSIE,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MISSION SISTERS OF AJMER
,,,,,,,,,,,,,,,,,,,,,,,
Spring Bell School,2131117,UTTAR PRADESH,SAHARANPUR,"Near Unitech Machines,Delhi Road Saharanpur",247001,1336,"246246 ,",25549,,alkakumar2009@rediffmail.com,,2005,4/1/2005 0:00,ALKA KUMAR,2,M.A. B.Ed.,5,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Akhil Bhartiya Sikshan Smiti
,,,,,,,,,,,,,,,,,,,,,,,
Spring Dale Public School,2132516,UTTAR PRADESH,SAHARANPUR,Spring Dale Public School Deoband Saharanpur U.P. 247554,247554,1336,"223654 ,",,,springdale786@gmail.com,,2003,7/1/2013 0:00,Kanwal Jeet Oberoi,0,"M.Sc. Maths, B.Ed.",10,15,Secondary School,Provisional,1/4/2017,31/3/2020,Madina Educational Society
,,,,,,,,,,,,,,,,,,,,,,,
ST MARY'S SCHOOL,2130854,UTTAR PRADESH,SAHARANPUR,CHILKANA ROAD SAHARANPUR UTTAR PRADESH,247001,132,"9412234000 ,",9412234000,8352261260,sushmabajaj31@gmail.com,http://www.preranaschool.in,1968,6/26/2008 0:00,SUSHMA,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,Prerana Trust
,,,,,,,,,,,,,,,,,,,,,,,
ST THOMAS ACADEMY,2130567,UTTAR PRADESH,SAHARANPUR,BEHAT ROAD SAHARANPUR UTTAR PRADESH,247001,132,"9368277778 , 2680881",9219401731,259918,stthomasac9921@gmail.com,,1999,3/12/2008 0:00,GAURIKA RAHEJA,2,"M.COM.,B.Ed., M.PHILL",4,7,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,CHANDRA KANTA EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
St. A.G.M Convent Public School,2131371,UTTAR PRADESH,SAHARANPUR,"Village & Post: Jandhera Samaspur, Delhi Road, Saharanpur, U.P.",247451,1336,"246900 ,",,,st.agmconventschool@gmail.com,,2010,4/9/2010 0:00,KAVITA VERMA,0,M.A B.Ed,2,2,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2017,Shiv Shiksha Samiti
,,,,,,,,,,,,,,,,,,,,,,,
ST. MARY'S ACADEMY,2130002,UTTAR PRADESH,SAHARANPUR,MISSION COMPOUND SAHARANPUR UTTAR PRADESH,247001,132,"2727367 ,",9639683030,2712351,fathertharsis@gmail.com,,1965,6/1/2011 0:00,LAWRENCE THARSIS,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,CATHOLICDIOCESE OF MEERUT
,,,,,,,,,,,,,,,,,,,,,,,
ST. MARY'S ACADEMY,2130450,UTTAR PRADESH,SAHARANPUR,PO SARSAWA DISTT SAHARANPUR UTTAR PRADESH,247232,1331,"244229 , 44351",,,st.marysarsawa@gmail.com,,1986,2/5/2001 0:00,Sr. Tissa S.D,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,GYAN DEEP EDU SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ST. STEPHEN INTERNATIONAL SCHOOL,2131790,UTTAR PRADESH,SAHARANPUR,"NEAR JANDHERI FATAK, SHAMLI- SAHARANPUR HIGHWAY, JANDHERI DIST: SAHARANPUR",247452,0,"000000 ,",,,NEERAJLATA1975@GMAIL.COM,,2012,4/2/2012 0:00,SUNIL KUAMR,0,"M.Sc, M.Ed",10,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"ST. STEPHEN EDUCATIONAL AND TECHNICAL SOCIETY, SHAMLI"
,,,,,,,,,,,,,,,,,,,,,,,
THE DOON VALLEY PUB SCHOOL,2130489,UTTAR PRADESH,SAHARANPUR,DEOBAND RAILWAY ROAD DEOBAND UTTAR PRADESH,247554,1336,"224041 ,",9411815383,,principal@thedoonvalley.in,www.thedoonvalley.com,1996,4/1/2005 0:00,SEEMA SHARMA,1,"MA,BED,DPED",19,11,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,NANDI SHIKSHA SAMAJIK SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
vishwamitra international school,2131882,UTTAR PRADESH,SAHARANPUR,3km mile stone Nanouta road,247341,1331,"9456401550 ,",,236042,principalsir1@gmail.com,http://www.vishwamitrainternationalschool.com,2011,4/12/2013 0:00,HARISH SHARMA,0,"M.A., B.Ed",17,28,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,V&V educational evam welfare trust(Regd.)
,,,,,,,,,,,,,,,,,,,,,,,
WISDOM VALLY ACADEMY,2131797,UTTAR PRADESH,SAHARANPUR,"VPO AMBEHTA CHAND, DISTT. SAHARANPUR-247451",247451,0,"9997968545 ,",,,wisdomvalley10@gmail.com,,2012,4/2/2012 0:00,sunita,0,"M.A.,B.ED",5,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Eklavya Shiksha Samiti
,,,,,,,,,,,,,,,,,,,,,,,
A M WORLD SCHOOL,2132921,UTTAR PRADESH,SAMBHAL,MAULAGARH,244412,120,"05921-250380 ,",,,amworldschool@gmail.com,http://www.amworldschool.com,2015,4/4/2016 0:00,Rakesh Kumar,1,,,,Secondary School,Provisional,4/1/2017,31/3/2020,A M DEVELOPMENT TRUST
,,,,,,,,,,,,,,,,,,,,,,,
"DAV Fertilizer Public School,",2130283,UTTAR PRADESH,SAMBHAL,"Indira Dham, Babrala, Sambhal, UP 242021",202521,5836,"231013 , 31277",5836231013,231013,principal_davbabrala@tatachemicals.com,http://www.tcdavbabrala,1994,6/2/2008 0:00,JAGDISH SINGH,1,"M.Com., M.Ed.",6,13,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DAV COLLEGE TRUST & MNGMT SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL HERITAGE INTERNATIONAL SCHOOL,2133115,UTTAR PRADESH,SAMBHAL,"VILL,ORCHI TEHSIL BISAULI DISTT, BADAUN 243632",243632,,"9258008406 ,",,0,GHISCHANDAUSI@GMAIL.COM,,2012,4/1/2014 0:00,MRS. ANURADHA SHARMA,1,M.A. B.Ed.,8,6,Secondary School,Provisional,1/4/2018,31/3/2021,KIRPA NANDAN TRUST
,,,,,,,,,,,,,,,,,,,,,,,
GOYA WORLD SCHOOL,2133081,UTTAR PRADESH,SAMBHAL,"VILLAGE-RAMPUR JATT,POST-SAIDNAGLI,TEHSIL-SAMBHAL,DISTRICT-SAMBHAL,PIN CODE-244242",244242,0,"9457961572 ,",,,goyaworldschool@gmail.com,,2015,4/10/2016 0:00,MRS. GUNJAN SRIVASTAVA,1,B.Ed,1,8,Secondary School,Provisional,1/4/2018,31/3/2021,GOYA CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
MUMTAZ MODERN SECONDARY SCHOOL,2130722,UTTAR PRADESH,SAMBHAL,VILL IKROTIYA PO ASMOLI TEH SAMBHAL DISTT SAMBHAL UP,244304,5923,"221437 ,",9690665676,5923221770,husainasghar48@gmail.com,,2004,7/14/2004 0:00,Husain Asghar,1,Msc BEd,2,6,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,BILAL MISSION FOR SHIA ITHANSHERI EDU & WELFARE SOCEITY
,,,,,,,,,,,,,,,,,,,,,,,
SILVER STONE PUBLIC SCHOOL,2132181,UTTAR PRADESH,SAMBHAL,BAHJOI ROAD CHANDAUSI,244412,5921,"05921255088, ,",,,sspschandausi11@gmail.com,http://www.silverstonescool.com,2011,4/1/2014 0:00,MR. RAJESH KUMAR SHARMA,1,"M.A.,B.Ed.",8,9,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,silver stone sewa samiti bahjoi
,,,,,,,,,,,,,,,,,,,,,,,
BLOOMING BUDS ACADEMY,2131097,UTTAR PRADESH,SANT KABIR NAGAR,"MUKHALISPUR ROAD, KHALILABAD",272175,5547,"9918171233 ,",0423 2442686,05547-227434,bloomingbudsacademy@hotmail.com,,2002,4/15/2002 0:00,AJAY KUMAR BHARDWAJ,2,"M.Sc. (Math), B.Ed.",5,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,PRABHA SEWA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
BLOOMING BUDS HIGHER SECONDARY SCHOOL,2132421,UTTAR PRADESH,SANT KABIR NAGAR,KOLHUA SANT KABIR NAGAR UP,272199,5547,"9918171233 ,",,9918171233,bbakolhua@gmail.com,http://www.bloomingbuds.com,2010,4/1/2012 0:00,Dhirendra Pratap Rao,,M.Sc. B.Ed.,10,12,Secondary School,Provisional,1/4/2016,31/3/2019,PRABHA DEVI CHARITABLE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
BLOOMING BUDS SCHOOL,2132859,UTTAR PRADESH,SANT KABIR NAGAR,"BLOOMING BUDS SCHOOL INDUSTRIAL AREA KHALILABAD, SANT KABIR NAGAR",272175,,"05547-227434 ,",,05547-227434,vijayrai.email@gmail.com,http://www.bbskld.in,2014,10/4/2015 0:00,Mr.DINESH CHAND PANDEY,,"M.Sc., B.Ed.",5,12,Secondary School,Provisional,1/4/2017,31/3/2020,Prabha Seva Samiti
,,,,,,,,,,,,,,,,,,,,,,,
